language_no	language_name	stimulus_no	status	causal_marker	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comments	comments_informal
31	Kazakh	11	main	n.a.	er1 adam2 ulï balïq že-p qaza3 tap4-tï	man1,2.NOM poisonous fish.ACC eat-CVB die3,4-PST.3SG	The man died having eaten poisonous fish.	человек1,2.NOM ядовитый рыба.ACC есть-CVB умереть3,4-PST.3SG	Мужчина умер съев ядовитую рыбу.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
31	Kazakh	12	main	DAT	qïz öz-i-niŋ baɣa-sï-na kelisti	girl.NOM own-POSS.3-GEN note-POSS3-DAT satisfied	The girl is satisfied with her grade.	девочка.NOM свой-POSS.3-GEN оценка-POSS3-DAT довольный	Девушка довольна своей оценкой.		
31	Kazakh	13	main	DAT	äyel-i küyew-i-niŋ ayt-qan söz-i-ne žïnï kel-di	wife-POSS.3 husband-POSS.3-GEN say-PERF word-POSS.3-DAT angry come-PST.3SG	The wife was angry at the words her husband said .	жена-POSS.3 муж-POSS.3-GEN сказать-PERF слово-POSS.3-DAT злой приходить-PST.3SG	Жена рассердилась на слова, которые сказал ее муж.		
31	Kazakh	14	main	DAT	kiškentay bala äke-si-ni ayt-qan söz-i-ne qwa-n-ïp tur	little child.GEN father-POSS.3-ACC say-PERF word-POSS.3-DAT please-REFL-CVB stand.PRS2.3SG	The boy was delighted with the words that his father said.	маленький ребенок.GEN отец-POSS.3-ACC сказать-PERF слово-POSS.3-DAT угождать-REFL-CVB стоять.PRS2.3SG	Мальчик был в восторге от слов, которые сказал его отец.	This translation is not included in the database because the noun phrase used in the nominal causal construction semantically deviates from the one intended by the stimulus sentence	
31	Kazakh	15	main	ABL	bala aš-tïq-tan äl-siz bol-ïp tur	child.NOM hungry-NMLZ-ABL force-CAR be-CVB stand.PRS2.3SG	The child was weak from hunger.	ребенок.NOM голодный-NMLZ-ABL сила-CAR быть-CVB стоять.PRS2.3SG	Ребенок ослабел от голода.		
31	Kazakh	16	main	ABL	er1 adam2 aš-tïq-tan qaza3 tap4-tï	man1,2.NOM hungry-NMLZ-ABL die3,4-PST.3SG	The man died of starvation.	человек1,2.NOM голодный-NMLZ-ABL умереть3,4-PST.3SG	Мужчина умер от голода.		
31	Kazakh	17	main	ABL	er1 adam2 awïrs-ïn-w-ndan ayqayla-p tur	man1,2.NOM feel_pain-REFL-INF-ABL cry-CVB stand.PRS2.3SG	The man screams in pain.	человек1,2.NOM чувствовать_боль-REFL-INF-ABL плакать-CVB стоять.PRS2.3SG	Мужчина кричит от боли.		
31	Kazakh	18	main	ABL	äyel1 adam2 swïq-tan tirilde-p tur	woman1,2.NOM cold-ABL shiver-CVB stand.PRS2.3SG	The woman is shivering from the cold.	женщина1,2.NOM холод-ABL дрожать-CVB стоять.PRS2.3SG	Женщина дрожит от холода.		
31	Kazakh	19	main	ABL	kiškentay bala qorqïnïš-tan žïla-p tur	little child.NOM fear-ABL cry-CVB stand.PRS2.3SG	The child started crying in fear.	маленький ребенок.NOM страх-ABL плакать-CVB стоять.PRS2.3SG	Ребенок начал плакать от страха.		
31	Kazakh	20	main	ABL	kiškentay bala qwanïš-tan kül-ip tur	little child.NOM joy-ABL laugh-CVB stand.PRS2.3SG	The child laughed with joy.	маленький ребенок.NOM радость-ABL смех-CVB стоять.PRS2.3SG	Ребенок засмеялся от радости.		
31	Kazakh	21	main	ABL	kiškentay bala qorq-ïn-ïš-tan saray-da tïɣ-ïl-ïp tur	little child.NOM fear-REFL-NMLZ-ABL barn-LOC hide-PASS-CVB stand.PRS2.3SG	The child hid in the barn out of fear.	маленький ребенок.NOM страх-REFL-NMLZ-ABL сарай-LOC спрятаться-PASS-CVB стоять.PRS2.3SG	Ребенок спрятался в сарае от страха.		
31	Kazakh	22	main	ABL	er1 adam2 qarapayïmdï-lïɣ-ï-nan ünde-me-y tur	man1,2.NOM shy-NMLZ-POSS.3-ABL sound-NEG-CVB stand.PRS2.3SG	The man keeps silent out of modesty.	человек1,2.NOM застенчивый-NMLZ-POSS.3-ABL звук-NEG-CVB стоять.PRS2.3SG	Мужчина из скромности молчит.		
31	Kazakh	23	main	ABL	äyel1 adam2 qorq-ïn-ïš-tan aɣa-sï-nïn qol-ïn usta-p al-dï	woman1,2.NOM fear-REFL-NMLZ-ABL brother-POSS.3-ABL hand-ACC hold-CVB take-PST.3SG	The woman grabbed her brother's hand in fear.	женщина1,2.NOM страх-REFL-NMLZ-ABL брат-POSS.3-ABL рука-ACC держать-CVB брать-PST.3SG	Женщина в страхе схватила брата за руку.		
31	Kazakh	24	main	ABL	äyel1 adam2 žumïs-tan šaš-ïp tur	woman1,2.NOM work-ABL get_tired-CVB stand.PRS2.3SG	The woman is tired from work.	женщина1,2.NOM работа-ABL уставать-CVB стоять.PRS2.3SG	Женщина устала от работы.		
31	Kazakh	25	main	GEN_kesirinen	äyel1 adam2 masa-nïŋ kesirinen uyïqta-y al-ma-y žatïr	woman1,2.NOM mosquito-GEN because_of sleep-CVB take-NEG-CVB lie.PRS2.3SG	The woman cannot sleep because of the mosquitoes.	женщина1,2.NOM комар-GEN из-за спать-CVB брать-NEG-CVB лежать.PRS2.3SG	Женщина не может спать из-за комаров.		
31	Kazakh	26	main	COM	sw ay-dïŋ säwle-si-men žarïq bol-ïp tur	water.NOM moon-GEN light-POSS.3-COM light be-CVB stand.PRS2.3SG	The water appears light because of the moon.	вода.NOM луна-GEN свет-POSS.3-COM свет быть-CVB стоять.PRS2.3SG	Вода кажется светлой из-за луны.		
31	Kazakh	27	main	GEN_arqasinda	er1 adam2 iyt-tiŋ arqasïnda aŋšwlïq-qa sät-ti bar-ïp kel-di	man1,2.NOM dog-GEN due to hunting-DAT luck-ADJ go-CVB come-PST.3SG	The man was lucky in hunting thanks to the dog.	человек1,2.NOM собака-GEN в_связи охота-DAT удача-ADJ идти-CVB приходить-PST.3SG	Мужчине повезло на охоте благодаря собаке.		
31	Kazakh	28	main	DAT	äyel1 adam2 küyew-i-ne ašwlan-dï	woman1,2.NOM husband-POSS.3-DAT get_angry-PST.3SG	The wife is angry with her husband.	женщина1,2.NOM муж-POSS.3-DAT становиться_злым-PST.3SG	Жена сердится на мужа.		
31	Kazakh	29	main	GEN_kesirinen	äyel küyew-i-niŋ kesirinen žumïs-qa kešik-ti	woman.NOM husband-POSS.3-GEN because_of work-DAT be_late-PST.3SG	The woman was late for work because of her husband.	женщина.NOM муж-POSS.3-GEN из-за работа-DAT опаздывать-PST.3SG	Женщина опоздала на работу из-за мужа.		
31	Kazakh	30	main	GEN_kesirinen	adam-dar žer silk-in-is-niŋ kesirinen qay-ïp bol-dï	person.NOM-PL ground shake-REFL-POSS.3-ACC because_of die-CVB be-PST.3SG	People died because of the earthquake.	человек.NOM-PL земля трясти-REFL-POSS.3-ACC из-за умереть-CVB быть-PST.3SG	Люди погибли из-за землетрясения.		
31	Kazakh	31	main	GEN_kesirinen	qïyïn-šïq-tar adam-dar-dïŋ kesirinen bol-ïp žatïr	difficult-NMLZ-PL person-PL-GEN because_of be-CVB lie.PRS2.3SG	All the difficulties are due to people.	трудный-NMLZ-PL человек-PL-GEN из-за быть-CVB лежать.PRS2.3SG	Все трудности из-за людей.		
31	Kazakh	32	main	GEN_arqasinda	er adam operaсiyya arqasïnda köz-i žaqsï kör-ip basta-dï	man1,2.NOM surgery.GEN due to eye-POSS.3 well see-CVB begin-PST.3SG 	The man started to see good becaause of the operation.	человек1,2.NOM операция.GEN в_связи глаз-POSS.3 хорошо видеть-CVB начинать-PST.3SG	Мужчина стал хорошо видеть благодаря операции.		
31	Kazakh	33	main	GEN_arqasinda	äyel1 adam2 er3 adam-nïŋ4 arqasïnda aman5 qal-dï6	woman1,2.NOM man3,4.GEN due to survive5,6-PST.3SG	The woman survived thanks to this man.	женщина1,2.NOM человек3,4.GEN в_связи выживать5,6-PST.3SG	Женщина выжила благодаря этому мужчине.		
31	Kazakh	34	main	COM	er1 adam2 aqïmaq-tïq-pen äyel-i-ne ayt-ïp qoy-dï	man1,2.NOM stupid-NMLZ-COM woman-POSS.3-DAT say-CVB put-PST.3SG	The man stupidly told this to his wife.	человек1,2.NOM глупый-NMLZ-COM женщина-POSS.3-DAT сказать-CVB помещать-PST.3SG	Мужик по глупости сказал это своей жене.		
31	Kazakh	35	main	ABL	äyel1 adam2 abay-sïz-dïq-tan tay-ïp ket-ti	woman1,2.NOM careful-CAR-NMLZ-ABL slip-CVB go_away-PST.3SG	The woman slipped because of carelessness.	женщина1,2.NOM осторожный-CAR-NMLZ-ABL скользить-CVB уходить-PST.3SG	Женщина поскользнулась из-за невнимательности.		
31	Kazakh	36	main	GEN_arqasinda	ušqïš öz-i-niŋ ülken täžiribe-si-niŋ arqasïnda ušaq-tï qondïr-dï	pilot.NOM own-POSS.3-GEN big experience-POSS.3-GEN due plane-ACC land-PST.3SG	The pilot was able to land the plane thanks to his great experience.	пилот.NOM свой-POSS.3-GEN большой опыт-POSS.3-GEN в_связи самолет-ACC сажать-PST.3SG	Пилот смог посадить самолет благодаря своему большому опыту.		
31	Kazakh	37	main	GEN_kesirinen	ušqïš täžiribe-si-niŋ žoq-tïɣ-ï-nïŋ kesirinen ušaq-tï qondïr-a al-ma-dï	pilot.NOM experience-POSS.3-GEN lack-NMLZ-POSS.3-GEN because­_of plane-ACC land-CVB give-NEG-PST.3SG	The pilot was unable to land the plane because of lack of experience.	пилот.NOM опыт-POSS.3-GEN недостаток-NMLZ-POSS.3-GEN из-за самолет-ACC сажать-CVB давать-NEG-PST.3SG	Пилот не смог посадить самолет из-за отсутствия опыта.		
31	Kazakh	38	main	GEN_kesirinen	soɣïz kez-i-nde adam-dar aš-tïq-tïŋ kesirinen šöp že-gen	war.NOM period-POSS.3-LOC person-PL hungry-NMLZ-GEN because_of grass.ACC eat-PERF	In wartime, people ate grass because they were hungry.	война.NOM период-POSS.3-LOC человек-PL голодный-NMLZ-GEN из-за трава.ACC есть-PERF	В военное время люди ели траву, потому что были голодны.		
31	Kazakh	39	main	ABL	äyel1 adam2 qïzïɣ-w-šï-lïq-pen iš-ke kir-di	woman1,2.NOM be_curiuos-INF-ADJ-NMLZ-ABL inside-DAT enter-PST.3SG	The woman went inside out of curiosity.	женщина1,2.NOM интересоваться-INF-ADJ-NMLZ-ABL внутренность-DAT входить-PST.3SG	Женщина зашла внутрь из любопытства.		
31	Kazakh	40	main	ABL	er1 adam2 äyel-in qïzɣan-šï-lïq-tan öltir-ip qoy-dï	man1,2.NOM wife-ACC be_jealous-ADJ-NMLZ-ABL kill-CVB put-PST.3SG	A man killed his wife out of jealousy.	человек1,2.NOM жена-ACC ревновать-ADJ-NMLZ-ABL убийство-CVB помещать-PST.3SG	Мужчина убил жену из ревности.		
31	Kazakh	41	main	GEN_kesirinen	er1 adam2 bäri-ne täkqapbarlïɣ-ï-nïŋ kesirinen ayt-ïp qoy-dï	man1,2.NOM all-DAT vanity-POSS.3-GEN because_of say-CVB put-PST.3SG	The man told everyone about it out of vanity.	человек1,2.NOM все-DAT гордость-POSS.3-GEN из-за сказать-CVB помещать-PST.3SG	Мужчина рассказал об этом всем из тщеславия.		
31	Kazakh	42	main	COM	ašw-lïq-pen äyel1 adam2 ïdïs1-ayaq2-tï sïndïr-ïp tasta-dï	jealous-NMLZ-COM woman1,2.NOM dish1,2-ACC break-CVB throw-PST.3SG	The woman broke all the dishes out of anger.	ревнивый-NMLZ-COM женщина1,2.NOM блюдо1,2-ACC сломать-CVB бросать-PST.3SG	Женщина разбила всю посуду от злости.		
31	Kazakh	43	main	ABL	äyel1 adam2 swïq-tan kiyim-i-nde uyïqta-p qal-dï	woman1,2.NOM cold-ABL clothes-POSS.3-LOC sleep-CVB stay-PST.3SG	The woman went to bed dressed because of the cold.	женщина1,2.NOM холод-ABL одежда-POSS.3-LOC спать-CVB оставаться-PST.3SG	Женщина легла спать одетой из-за холода.		
31	Kazakh	44	main	NOM_usin	oqwšï-nï muɣalim kiyin1 kostyum-i2 üšin maqta-dï	student-ACC teacher.NOM suit1,2-POSS.3 for be_proud-PST.3SG	The teacher praised the student for his suit.	ученик-ACC учитель.NOM костюм-1,2-POSS.3 за гордиться-PST.3SG	Учитель похвалил ученика за его костюм.		
31	Kazakh	45	main	NOM_usin	er1 adam2 korši-si-n ayt-qan söz-i üšin ur-ïp tasta-dï	man1,2.NOM neighbour-POSS.3 say-PERF word-POSS.3 for hit-CVB throw-PST.3SG	A man beat the neighbor because of the words that he said.	человек1,2.NOM сосед-POSS.3 сказать-PERF слово-POSS.3 за ударить-CVB бросать-PST.3SG	Мужчина избил соседа за слова, которые он сказал.		
31	Kazakh	46	main	NOM_usin	bala-lar dop üšin talas-ïp qal-dï	child-PL.NOM ball.NOM for fight-CVB stay-PST.3SG	The kids fought over the ball.	ребенок-PL.NOM мяч.NOM за бороться-CVB оставаться-PST.3SG	Дети подрались за мяч.		
31	Kazakh	47	main	NOM_usin	er1 adam2 aɣa-sï-men murager-lik üšin urs-ïp qal-dï	man1,2.NOM brother-POSS.3-COM legacy-NMLZ for argue-CVB stay-PST.3SG	A man quarreled with his brother over the inheritance.	человек1,2.NOM брат-POSS.3-COM наследство-NMLZ за спорить-CVB оставаться-PST.3SG	Мужчина поссорился со своим братом из-за наследства.		
31	Kazakh	48	main	NOM_usin	äyel1 adam2 mïnaw kitap-tï iši-nde-gi süret-ter üšin sat-ïp al-dï	woman1,2.NOM this book-ACC inside-LOC-ADJ picture-PL for buy-CVB take-PST.3SG	The woman bought the book because of the pictures.	женщина1,2.NOM этот книга-ACC внутренность-LOC-ADJ рисунок-PL за купить-CVB брать-PST.3SG	Женщина купила книгу из-за картинок.		
31	Kazakh	49	main	GEN_kesirinen	äyel1 adam2 öz-i-niŋ žaman könil-küy-i-niŋ kesirinen qurbï-sï-men kezdes-pe-di	woman1,2.NOM own-POSS.3-GEN bad mood-POSS.3-GEN because_of friend-POSS.3-COM meet-NEG-PST.3SG	The woman didn't want to meet her friend because the bad mood.	женщина1,2.NOM свой-POSS.3-GEN плохой настроение-POSS.3-GEN из-за друг-POSS.3-COM встретиться-NEG-PST.3SG	Женщина не захотела встречаться с подругой из-за плохого настроения.		
31	Kazakh	50	main	n.a.	balšïq-ta qara-ɣan-da tün-de žaŋbïr žaw-ɣan	puddle-DAT look-PERF-LOC night-LOC rain.NOM pour-PERF	Looking at the puddles, (it can be said that) it was raining at night.	лужа-DAT смотреть-PERF-LOC ночь-LOC дождь.NOM лить-PERF	Глядя на лужи, (можно заключить, что) ночью шел дождь.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
31	Kazakh	51	main	n.a.	köpiršik-ter-ge qara-ɣan-da sw qayna-ɣan	bubble-PL-DAT look-PERF-LOC water.NOM boil-PERF	Looking at the bubbles, (it can be said that) the water has boiled.	пузырь-PL-DAT смотреть-PERF-LOC вода.NOM кипеть-PERF	Глядя на пузырьки (можно заключить, что) вода закипела.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
31	Kazakh	52	main	n.a.	dala swïq, üy-ge kir	street.LOC cold house-DAT enter.IMP	It's cold outside, come into the house!	улица.LOC холод дом-DAT входить.IMP	На улице холодно, заходи в дом!	This translation is not included in the database because the expression corresponding to the causing event is not a syntactic dependent of the expression corresponding to the caused event. 	
31	Kazakh	53	main	n.a.	meniŋ žempir-im qayda?  	my sweater-POSS.1SG where	Where is my sweater?	мой свитер-POSS.1SG где	Где мой свитер?	This translation is not included in the database because the causing event is not explicitly expressed.	
31	Kazakh	54	main	n.a.	bul san matematiyka-lïq bir-lik-ten az bolmaw tiyiz	this number.NOM math-ADV one-NMLZ-ABL little be-NEG-INF impossible	Mathematically, this number can not be less than one.	это число.NOM математика-ADJ один-NMLZ-ABL маленький быть-NEG-INF невозможно	Математически, это число не может быть меньше единицы.	This translation is not included in the database because the causing event is expressed as an adverb, not a nominal phrase.	
