language_no	language_name	stimulus_no	status	causal_marker	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comments	comments_informal
35	Norwegian (Bokmål)	11	main	av	Mann-en døde av den giftig-e fisk-en.	man-DEF.SG die.PST from DEF.SG.M poisonous-DEF.SG fish-DEF.SG	The man died from poisonous fish.	мужчина-DEF.SG умирать.PST из DEF.SG.M ядовитый-DEF.SG рыба-DEF.SG	Мужчина умер от ядовитой рыбы.		
35	Norwegian (Bokmål)	12	main	med	Jent-a er fornøyd med karakter-en sin.	young_woman-DEF.SG be.PRS pleased with mark-DEF.SG own	The girl is happy with her grade.	девушка-DEF.SG быть.PRS довольный с отметка-DEF.SG свой	Девушка довольна своей оценкой.		
35	Norwegian (Bokmål)	13	main	n.a.	Kvinn-en ble sint på grunn av det mann-en sa.	woman-DEF.SG stay.PST angry on soil from DEF.SG.N man-DEF.SG say.PST	The wife was angry at her husband's words.	женщина-DEF.SG оставаться.PST сердитый на почва из DEF.SG.N мужчина-DEF.SG сказать.PST	Жена рассердилась на слова мужа.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
35	Norwegian (Bokmål)	14	main	over	Gutt-en er henryk-t over dette forslag-et.	boy-DEF.SG be.PRS inspire-PST.PTCP by this.SG.N proposal-DEF.SG	The boy was delighted with this idea.	мальчик-DEF.SG быть.PRS воодушевлять-PST.PTCP через этот.SG.N предложение-DEF.SG	Мальчик был в восторге от этой идеи.		
35	Norwegian (Bokmål)	15	main	av	Mann-en er svekke-t av sult.	man-DEF.SG be.PRS weaken-PST.PTCP from famine	The man was weak from hunger.	мужчина-DEF.SG быть.PRS ослаблять-PST.PTCP  из голод	Человек ослабел от голода.		
35	Norwegian (Bokmål)	16	main	av	Mann-en døde av sult.	man-DEF.SG die.PST from famine	The man died of starvation.	мужчина-DEF.SG умирать.PST из голод	Мужчина умер от голода.		
35	Norwegian (Bokmål)	17	main	av	Mann-en skrike-r av smerte.	man-DEF.SG shout-PRS from pain	The man screams in pain.	мужчина-DEF.SG кричать-PRS из боль	Мужчина кричит от боли.		
35	Norwegian (Bokmål)	18	main	av	Kvinn-en skjelve-r av kulde.	woman-DEF.SG tremble-PRS from cold	The woman is shivering from the cold.	женщина-DEF.SG дрожать-PRS из холод	Женщина дрожит от холода.		
35	Norwegian (Bokmål)	19	main	av	Barn-et begyn-te å gråte av redsel.	child-DEF.SG start-PST cry from fear	The child started crying in fear.	ребёнок-DEF.SG начинать-PST INF плакать из страх	Ребенок начал плакать от страха.		
35	Norwegian (Bokmål)	20	main	av	Barn-et begyn-te å le av glede.	child-DEF.SG start-PST laugh from joy	The child laughed with joy.	ребёнок-DEF.SG начинать-PST INF смеяться из радость	Ребенок засмеялся от радости.		
35	Norwegian (Bokmål)	21	main	av	Barn-et gjem-te seg i uthus-et av redsel.	child-DEF.SG hide-PST REFL barn-DEF.SG from fear	The child hid in the barn out of fear.	ребёнок-DEF.SG прятать-PST REFL на сарай-DEF.SG из страх	Ребенок спрятался в сарае от страха.		
35	Norwegian (Bokmål)	22	main	n.a.	Mann-en tidde beskjeden-t.	man-DEF.SG keep_silent.PST shy-INDF.N	The man spoke modestly.	мужчина-DEF.SG молчать.PST застенчивый-INDF.N	Мужчина скромно промолчал.	This translation is not included in the database because the causing event is expressed as an adverb, not a nominal phrase.	
35	Norwegian (Bokmål)	23	main	i	Kvinnen grep i redsel bror-en i armen.	woman-DEF.SG grab.PST in fear brother-DEF.SG in hand-DEF.SG	The woman grabbed her brother's hand in fear.	женщина-DEF.SG хватать.PST в страх брат-DEF.SG в рука-DEF.SG	Женщина в страхе схватила брата за руку.		
35	Norwegian (Bokmål)	24	main	av	Kvinn-en er trett av alt arbeid-et.	woman-DEF.SG be.PRS tired from all.SG.N work-DEF.SG	The woman is tired from work.	женщина-DEF.SG быть.PRS усталый из весь.SG.N работа-DEF.SG	Женщина устала от работы.		
35	Norwegian (Bokmål)	25	main	pa_grunn_av	Kvinn-en klare-r ikke å sovne på grunn av mygg-en.	woman-DEF.SG cope-PRS NEG fall_asleep on soil from mosquito-DEF.SG	The woman cannot sleep because of the mosquitoes.	женщина-DEF.SG справляться-PRS NEG INF засыпать на почва из комар-DEF.SG	Женщина не может заснуть из-за комаров.		
35	Norwegian (Bokmål)	26	main	pa_grunn_av	Vann-et virke-r lys-t på grunn av måne-n.	water-DEF.SG seem-PRS light-INDF.N on soil from moon-DEF.SG	The water appears bright because of the moon.	вода-DEF.SG казаться-PRS светлый-INDF.N на почва из луна-DEF.SG	Вода кажется светлой из-за луны.		
35	Norwegian (Bokmål)	27	main	takket_vare	Mann-en hadde hell med jakt-a takke-t være hund-en.	man-DEF.SG have.PST luck with hunting-DEF.SG thank-PST.PTCP be dog-DEF.SG.	The man was lucky in hunting thanks to the dog.	мужчина-DEF.SG иметь.PST удача с охота-DEF.SG благодарить-PST.PTCP быть собака-DEF.SG.	Мужчина был удачлив на охоте благодаря собаке.		
35	Norwegian (Bokmål)	28	main	pa	Kon-a ble sint på mann-en.	woman-DEF.SG stay.PST angry on man-DEF.SG	The wife is angry with her husband.	жена-DEF.SG оставаться.PST сердитый на мужчина-DEF.SG	Жена злится на мужа.		
35	Norwegian (Bokmål)	29	main	pa_grunn_av	Kvinn-en kom for sent til jobb-en på grunn av mannen.	woman-DEF.SG go.PST too late to work-DEF.SG on soil from man-DEF.SG	The woman was late for work because of her husband.	женщина-DEF.SG отправиться.PST слишком поздно к работа-DEF.SG на почва из мужчина-DEF.SG	Женщина опоздала на работу из-за мужа.		
35	Norwegian (Bokmål)	30	main	pa_grunn_av	Mennesk-ene døde på grunn av jordskjelv-et.	human-DEF.PL die.PST on soil from earthquake-DEF.SG	People died because of the earthquake.	человек-DEF.PL умирать.PST на почва из землятресение-DEF.SG	Люди погибли из-за землетрясения.		
35	Norwegian (Bokmål)	31	main	pa_grunn_av	Alt vond-t skje-r på grunn av mennesk-er.	all.SG.N bad-INDF.N take_place-PRS on soil from human-INDF.PL	All misfortunes are due to people.	весь.SG.N плохой-INDF.N происходить-PRS на почва из человек-INDF.PL	Все несчастья происходят из-за людей.		
35	Norwegian (Bokmål)	31	alternate	n.a.	Alt vond-t skyldes mennesker.	all.SG.N bad-INDF.N appear.PRS human-INDF.PL	All misfortunes are caused by people.	весь.SG.N плохой-INDF.N быть_следствием.PRS человек-INDF.PL	Все несчастья вызваны людьми.	This translation is not included in the database because the expected causal noun phrase is expressed as the grammatical subject.	
35	Norwegian (Bokmål)	32	main	takket_vare	Mann-en fikk bedre syn takke-t være operasjon-en.	man-DEF.SG receive.PST good.COMP vision thank-PST.PTCP be surgery-DEF.SG	The man sees better thanks to the operation.	мужчина-DEF.SG получать.PST хороший.COMP зрение благодарить-PST.PTCP быть операция-DEF.SG	Мужчина лучше видит благодаря операции.		
35	Norwegian (Bokmål)	33	main	takket_vare	Kvinn-en er i liv-e takket være denne mann-en.	woman-DEF.SG be.PRS in life-DAT thank-PST.PTCP be this.SG.M man-DEF.SG	The woman is alive thanks to this man.	женщина-DEF.SG быть.PRS на жизнь-DAT благодарить-PST.PTCP быть этот.SG.M мужчина-DEF.SG	Женщина жива благодаря этому мужчине.		
35	Norwegian (Bokmål)	34	main	n.a.	Mann-en var så dum å fortelle dette til kon-a.	man-DEF.SG be.PST so silly tell INF this.SG.N to woman-DEF.SG	The man was so stupid that he told his wife everything.	мужчина-DEF.SG быть.PST так глупый INF рассказывать этот.SG.N к жена-DEF.SG	Мужчина был так глуп, что рассказал все жене.	This translation is not included in the database because the causative meaning is expressed in the predicate.	
35	Norwegian (Bokmål)	35	main	n.a.	Kvinn-en var uforsiktig og sklei på is-en.	woman-DEF.SG be.PST careless and slide.PST on ice-DEF.SG	The woman was careless and slipped on the ice.	женщина-DEF.SG быть.PST неосторожный и скользить.PST на лёд-DEF.SG	Женщина была неосторожна и подскользнулась на льду.	This translation is not included in the database because the expression corresponding to the causing event is not a syntactic dependent of the expression corresponding to the caused event.	
35	Norwegian (Bokmål)	36	main	takket_vare	Pilot-en klar-te å lande fly-et takket være sin lang-e erfaring.	pilot-DEF.SG cope-PST INF land aircraft-DEF.SG thank-PST.PTCP be own long-DEF.SG experience	The pilot was able to land the plane thanks to his great experience.	лётчик-DEF.SG справляться-PST INF приземляться самолёт-DEF.SG благодарить-PST.PTCP быть свой длинный-DEF.SG опыт	Пилот смог посадить самолет благодаря своему большому опыту.		
35	Norwegian (Bokmål)	37	main	pa_grunn_av	Pilot-en klar-te ikke å lande fly-et på grunn av sin uerfarenhet.	pilot-DEF.SG cope-PST NEG INF land aircraft-DEF.SG on soil from own inexperience	The pilot was unable to land the plane due to inexperience.	лётчик-DEF.SG справляться-PST NEG INF приземляться самолёт-DEF.SG на почва из свой неопытность	Пилот не смог посадить самолет из-за неопытности.		
35	Norwegian (Bokmål)	38	main	n.a.	Under krig-en spis-te folk gras, så sultn-e var de.	under war-DEF.SG eat-PST people grass so hungry-PL be.PST they	In wartime, people ate grass because they were hungry.	под война-DEF.SG есть-PST народ трава так голодный-PL быть.PST они	В военное время люди ели траву, потому что были голодны.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
35	Norwegian (Bokmål)	39	main	av	Kvinn-en gikk inn i hus-et av nysgjerrighet.	woman-DEF.SG walk.PST inside the house-DEF.SG from curiosity	The woman went inside out of curiosity.	женщина-DEF.SG ходить.PST внутрь на дом-DEF.SG из любопытство	Женщина вошла внутрь из любопытства.		
35	Norwegian (Bokmål)	40	main	i	Mann-en drep-te kon-a i sjalusi.	man-DEF.SG kill-PST woman-DEF.SG in jealousy	A man killed his wife out of jealousy.	мужчина-DEF.SG убивать-PST жена-DEF.SG в ревность	Мужчина убил свою жену из ревности.		
35	Norwegian (Bokmål)	41	main	pa_grunn_av	Mannen fortal-te det til alle på grunn av sin ærgjerrighet.	man-DEF.SG tell-PST that.SG.N to all.PL on soil from own ambition	The man told everyone about it out of vanity.	мужчина-DEF.SG рассказывать-PST тот.SG.N к весь.PL на почва из свой честолюбие	Мужчина рассказал об этом всем из тщеславия.		
35	Norwegian (Bokmål)	42	main	i	Kvinn-en knus-te alt serviset i sinne.	woman-DEF.SG break-PST all.SG.N service in anger	The woman broke all the dishes out of anger.	женщина-DEF.SG ломать-PST весь.SG.N сервиз в злость	Женщина разбила всю посуду от злости.		
35	Norwegian (Bokmål)	43	main	pa_grunn_av	Kvinn-en la seg påkledd på grunn av kuld-en.	woman-DEF.SG go_to_bed.PST dressed on soil from cold-DEF.SG	The woman went to bed dressed because of the cold.	женщина-DEF.SG ложиться.PST REFL одетый на почва из холод-DEF.SG	Женщина легла спать одетой из-за холода.		
35	Norwegian (Bokmål)	44	main	for	Lærer-en ros-te eleven for klær-ne.	teacher-DEF.SG praise-PST pupil-DEF.SG for clothes-DEF.SG	The teacher praised the student for his costume.	учитель-DEF.SG хвалить-PST ученик-DEF.SG за одежда-DEF.SG	Учитель похвалил ученика за его костюм.		
35	Norwegian (Bokmål)	45	main	n.a.	Mann-en banke-t opp nabo-en på grunn av det han hadde sagt.	man-DEF.SG knock-PST up neighbour-DEF.SG on soil from that.SG.N he have.PST speak-PST.PTCP	A man beat a neighbor because of what he said.	мужчина-DEF.SG стучать-PST вверх сосед-DEF.SG на почва из тот.SG.N он иметь.PST говорить-PST.PTCP	Мужчина избил соседа из-за того, что тот сказал.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
35	Norwegian (Bokmål)	46	main	pa_grunn_av	Barn-a begyn-te å slåss på grunn av ball-en.	child-DEF.PL start-PST INF fight on soil from ball-DEF.SG	The kids fought over the ball.	ребёнок-DEF.PL начинать-PST INF драться на почва из мяч-DEF.SG	Дети подрались из-за мяча.		
35	Norwegian (Bokmål)	47	main	pa_grunn_av	Mannen ble uvenn-er med bror-en på grunn av arv-en.	man-DEF.SG stay.PST enemy-INDF.PL with brother-DEF.SG on soil from inheritance-DEF.SG	A man quarreled with his brother over an inheritance.	мужчина-DEF.SG оставаться.PST недруг-INDF.PL с брат-DEF.SG на почва из наследство-DEF.SG	Мужчина поссорился с братом из-за наследства.		
35	Norwegian (Bokmål)	47	alternate	over	Mannen ble uvenner med broren over arv-en.	man-DEF.SG stay.PST enemy-INDF.PL with brother-DEF.SG over inheritance-DEF.SG	A man quarreled with his brother over an inheritance.	мужчина-DEF.SG оставаться.PST недруг-INDF.PL с брат-DEF.SG через наследство-DEF.SG	Мужчина поссорился с братом из-за наследства.		
35	Norwegian (Bokmål)	48	main	pa_grunn_av	Kvinnen kjøp-te bok-a på grunn av tegning-ene i den.	woman-DEF.SG buy-PST book-DEF.SG on soil from picture-DEF.PL on 3SG.M	The woman bought the book because of the pictures.	женщина-DEF.SG покупать-PST книга-DEF.SG на почва из рисунок-DEF.PL на 3SG.M	Женщина купила книгу из-за картинок.		
35	Norwegian (Bokmål)	49	main	n.a.	Kvinnen ville ikke treffe venninn-en på grunn av at hun var i dårlig humør.	woman-DEF.SG want.PST meet girlfriend-DEF.SG on soil from what she be.PST on bad mood	The woman didn't want to meet her friend because she was in a bad mood.	женщина-DEF.SG хотеть.PST NEG встретиться подруга-DEF.SG на почва из что она быть.PST на плохой настроение	Женщина не хотела встречаться с подругой, потому что у нее было плохое настроение.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
35	Norwegian (Bokmål)	50	main	n.a.	Vanndamm-ene tyde-r på at det regne-t i natt.	puddle-DEF.PL mean-PRS on what rain-PST on night	Puddles mean it rained last night.	лужа-DEF.PL означать-PRS на что 3SG.N дождить-PST на ночь	Лужи означают, что прошлой ночью шел дождь.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
35	Norwegian (Bokmål)	50	alternate	n.a.	Etter vanndamm-ene å dømme, regne-t det i natt.	behind puddle-DEF.PL judge rain-PST 3SG.N on night	Judging by the puddles, it was raining at night.	позади лужа-DEF.PL INF судить дождить-PST 3SG.N на ночь	Судя по лужам, ночью был дождь.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
35	Norwegian (Bokmål)	51	main	n.a.	Etter luftbobl-ene å dømme, har vann-et kokt opp.	behind bubble-DEF.PL judge have.PRS water-DEF.SG boil-PST.PTCP up	The bubbles look like the water is boiling.	позади пузырь-DEF.PL INF судить иметь.PRS вода-DEF.SG кипеть-PST.PTCP вверх	Судя по пузырькам, вода кипит.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
35	Norwegian (Bokmål)	52	main	n.a.	Kom inn, det er kald-t ute.	come.IMP inside 3SG.N be.PRS cold-INDF.N outside	Come inside, it's cold outside.	приходить.IMP внутрь 3SG.N быть.PRS холодный-INDF.N снаружи	Войди внутрь, на улице холодно.	This translation is not included in the database because the expression corresponding to the causing event is not a syntactic dependent of the expression corresponding to the caused event.	
35	Norwegian (Bokmål)	53	main	n.a.	Hvor er genser-en min? Det er så kald-t.	where be.PRS sweater-DEF.SG my be.PRS so cold-INDF.N	Where is my sweater? It is so cold.	где быть.PRS свитер-DEF.SG мой 3SG.N быть.PRS так холодный-INDF.N	Где мой свитер? Так холодно.	This translation is not included in the database because the expression corresponding to the causing event is not a syntactic dependent of the expression corresponding to the caused event.	
35	Norwegian (Bokmål)	54	main	pa_grunn_av	Dette tallet kan ikke være mindre enn 1 på grunn av matematikk-en-s lover.	this.SG.N number-DEF.SG can.PRS be less.COMP then 1 on soil from mathematics-DEF.SG-GEN law-INDF.PL	This number cannot be less than one due to mathematical laws.	этот.SG.N число-DEF.SG мочь.PRS NEG быть меньший.COMP чем 1 на почва из математика-DEF.SG-GEN закон-INDF.PL	Это число не может быть меньше единицы из-за математических законов.		
