language_no	language_name	stimulus_no	status	causal_marker	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comments	comments_informal
27	Armenian (Eastern)	10	main	GEN_vra	Kin-ə cicaġec‘ šan jag-i vra.	woman-DEF laugh.AOR.3SG dog.GEN young_one-GEN/DAT on	The woman laughed at the puppy.	женщина-DEF смеяться.AOR.3SG собака.GEN детеныш-GEN/DAT на	Женщина рассмеялась щенку.		
27	Armenian (Eastern)	11	main	ABL	Tġamard-ə mahac‘-el=ē t‘unavor jkn-ic‘.	man-DEF die-PTCP_PF=be.PRS.3SG poisonous fish-ABL	The man died from a poisonous fish.	мужчина-DEF умирать-PTCP_PF=быть.PRS.3SG ядовитый рыба-ABL	Мужчина умер от ядовитой рыбы.		
27	Armenian (Eastern)	12	main	ABL	Aġĵik-ə goh=ē ir gnahatakan-ic‘.	girl-DEF content=be.PRS.3SG himself/herself/itself.GEN mark-ABL	The girl is satisfied with her grade.	девочка-DEF довольный=быть.PRS.3SG сам.GEN оценка-ABL	Девочка довольна своей оценкой.		
27	Armenian (Eastern)	13	main	GEN_vra	Kin-ə barkac‘-av amusn-u xosk‘-er-i vra.	woman-DEF be_angry-AOR.3SG husband-GEN speech-PL-GEN/DAT on	The wife was angered by her husband’s words.	женщина-DEF сердиться-AOR.3SG муж-GEN речь-PL-GEN/DAT на	Жена рассердилась на слова мужа.		
27	Armenian (Eastern)	13	alternate	ABL	Kin-ə barkac‘-av amusn-u xosk‘-er-ic‘.	woman-DEF be_angry-AOR.3SG husband-GEN speech-PL-ABL	The wife was angered by her husband’s words.	женщина-DEF сердиться-AOR.3SG муж-GEN речь-PL-ABL	Жена рассердилась на слова мужа.		
27	Armenian (Eastern)	13	alternate	GEN_patcarov	Kin-ə barkac‘-av amusn-u xosk‘-er-i patčaŕ-ov.	woman-DEF be_angry-AOR.3SG husband-GEN speech-PL-GEN cause-INS	The wife was angered by her husband’s words.	женщина-DEF сердиться-AOR.3SG муж-GEN речь-PL-GEN причина-INS	Жена рассердилась на слова мужа.		
27	Armenian (Eastern)	14	main	ABL	Tġa-n ogeworv-ac=ē ayd gaġap‘ar-ic‘.	boy-DEF inspire.MED-PTCP_RES=be.PRS.3SG that idea-ABL	The boy is thrilled by that idea.	мальчик-DEF воодушевлять.MED-PTCP_RES=быть.PRS.3SG тот идея-ABL	Мальчик в восторге от той идеи.		
27	Armenian (Eastern)	15	main	ABL	Tġamard-ə sov-ic‘ t‘ulac‘-av.	man-DEF hunger-ABL become_weak-AOR.3SG	The man was weakened by hunger.	мужчина-DEF голод-ABL слабеть-AOR.3SG	Мужчина ослабел от голода.		
27	Armenian (Eastern)	15	alternate	GEN_patcarov	Tġamard-ə t‘ulac‘-el=ē sov-i patčaŕ-ov.	man-DEF become_weak-PTCP_PF=be.PRS.3SG hunger-GEN cause-INS	The man was weakened by hunger.	мужчина-DEF слабеть-PTCP_PF=быть.PRS.3SG голод-GEN причина-INS	Мужчина ослабел от голода.		
27	Armenian (Eastern)	16	main	ABL	Sov-ic‘ tġamard-ə mahac‘-av.	hunger-ABL man-DEF die-AOR.3SG	The man died of starvation.	голод-ABL мужчина-DEF умирать-AOR.3SG	Мужчина умер от голода.		
27	Armenian (Eastern)	17	main	ABL	Tġamard-ə c‘av-ic‘ goŕ-um=ē.	man-DEF pain-ABL shout-PTCP_PRS=be.PRS.3SG	The man screams from the pain.	мужчина-DEF боль-ABL кричать-PTCP_PRS=быть.PRS.3SG	Мужчина кричит от боли.		
27	Armenian (Eastern)	18	main	ABL	Kin-ə doġ-um=ē c‘rt-ic‘.	woman-DEF tremble-PTCP_PRS=be.PRS.3SG cold-ABL	The woman is shivering from the cold.	женщина-DEF дрожать-PTCP_PRS=быть.PRS.3SG холод-ABL	Женщина дрожит от холода.		
27	Armenian (Eastern)	19	main	ABL	Erexa-n vax-ic‘ lac‘ec‘.	child-DEF fear-ABL cry.AOR.3SG	The child cried out of fear.	ребенок-DEF страх-ABL плакать.AOR.3SG	Ребенок заплакал от страха.		
27	Armenian (Eastern)	20	main	ABL	Erexa-n uraxut‘yun-ic‘ cicaġec‘.	child-DEF happiness-ABL laugh.AOR.3SG	The child laughed with joy.	ребенок-DEF радость-ABL смеяться.AOR.3SG	Ребенок рассмеялся от радости.		
27	Armenian (Eastern)	21	main	ABL	Erexa-n vax-ic‘ t‘ak‘nvec‘ c‘axanoc‘-um.	child-DEF fear-ABL hide:MED.AOR.3SG woodshed-LOC	The child hid in the woodshed out of fear.	ребенок-DEF страх-ABL прятать:MED.AOR.3SG сарай-LOC	Ребенок от страха спрятался в сарае.		
27	Armenian (Eastern)	22	main	ABL	Tġamard-ə hamestut‘yun-ic‘ lŕec‘.	man-DEF modesty-ABL keep_silent.AOR.3SG	The man kept silent out of modesty.	мужчина-DEF скромность-ABL молчать.AOR.3SG	Мужчина по скромности промолчал.		
27	Armenian (Eastern)	23	main	ABL	Kin-ə vax-ic‘ bŕnec‘ eġbor jeŕk‘-ə.	woman-DEF fear-ABL hold.AOR.3SG brother.GEN hand-DEF	The woman grabbed her brother’s hand in fear.	женщина-DEF страх-ABL держать.AOR.3SG брат.GEN рука-DEF	Женщина в страхе схватила брата за руку.		
27	Armenian (Eastern)	24	main	ABL	Kin-ə hogn-el=ē ašxatank‘-ic‘.	woman-DEF get_tired-PTCP_PF=be.PRS.3SG work-ABL	The woman is tired from work.	женщина-DEF уставать-PTCP_PF=быть.PRS.3SG работа-ABL	Женщина устала от работы.		
27	Armenian (Eastern)	24	alternate	GEN_patcarov	Ašxatank‘-i patčaŕ-ov kin-ə hogn-el=ē.	work-GEN cause-INS woman-DEF get_tired-PTCP_PF=be.PRS.3SG	The woman is tired from work.	работа-GEN причина-INS женщина-DEF уставать-PTCP_PF=быть.PRS.3SG	Женщина устала от работы.		
27	Armenian (Eastern)	25	main	GEN_patcarov	Mocak-ner-i patčaŕ-ov kin-ə č‘i karoġan-um k‘n-el.	gnat-PL-GEN cause-INS woman-DEF NEG.be.PRS.3SG be_able-PTCP_PRS sleep-INF	The woman can’t fall asleep because of the mosquitoes.	комар-PL-GEN причина-INS женщина-DEF NEG.быть.PRS.3SG мочь-PTCP_PRS спать-INF	Женщина не может заснуть из-за комаров.		
27	Armenian (Eastern)	26	main	GEN_patcarov	Lusn-i patčaŕ-ov ĵur-ə bac‘ guyn-i=ē t‘v-um.	moon-GEN cause-INS water-DEF light colour-GEN/DAT=be.PRS.3SG seem-PTCP_PRS	The water looks bright because of the moon.	луна-GEN причина-INS вода-DEF светлый цвет-GEN/DAT=быть.PRS.3SG казаться-PTCP_PRS	Вода кажется светлой из-за луны.		
27	Armenian (Eastern)	27	main	isnorhiv_DAT	I1=šnorhiv2 šan tġamard-ə haĵoġ ors-i=ē gnac‘-el.	thanks_to1,2 dog.DAT man-DEF successful hunt-GEN/DAT=be.PRS.3SG go-PTCP_PF	Thanks to his dog, the man successfully went on a hunt.	благодаря1,2 собака.DAT мужчина-DEF удачный охота-GEN/DAT=быть.PRS.3SG идти-PTCP_PF	Мужчина удачно сходил на охоту благодаря собаке.		
27	Armenian (Eastern)	28	main	GEN_vra	Kin-ə barkac‘-av amusn-u vra.	woman-DEF be_angry-AOR.3SG husband-GEN/DAT on	The wife was angry at her husband.	женщина-DEF сердиться-AOR.3SG муж-GEN/DAT на	Жена рассердилась на мужа.		
27	Armenian (Eastern)	28	alternate	GEN_patcarov	Kin-ə barkac‘-av amusn-u patčaŕ-ov.	woman-DEF be_angry-AOR.3SG husband-GEN cause-INS	The wife was angry because of her husband.	женщина-DEF сердиться-AOR.3SG муж-GEN причина-INS	Жена рассердилась из-за мужа.		
27	Armenian (Eastern)	29	main	GEN_patcarov	Kin-ə ušac‘-av ašxatank‘-ic‘ amusn-u patčaŕ-ov.	woman-DEF be_late-AOR.3SG work-ABL husband-GEN cause-INS	The woman was late for work because of her husband.	женщина-DEF опаздывать-AOR.3SG работа-ABL муж-GEN причина-INS	Женщина опоздала на работу из-за мужа.		
27	Armenian (Eastern)	30	main	ABL	Mardik mahac‘-an erkrašarž-ic‘.	person:PL die-AOR.3PL earthquake-ABL	The people died because of the earthquake.	человек-PL умирать-AOR.3PL землетрясение-ABL	Люди погибли из-за землетрясения.		
27	Armenian (Eastern)	30	alternate	GEN_patcarov	Mardik mahac‘-an erkrašarž-i patčaŕ-ov.	person:PL die-AOR.3PL earthquake-GEN cause-INS	The people died because of the earthquake.	человек-PL умирать-AOR.3PL землетрясение-GEN причина-INS	Люди погибли из-за землетрясения.		
27	Armenian (Eastern)	31	main	GEN_patcarov	Bolor džbaxtut‘yun-ner-ə katarv-um=en mardkanc‘ patčaŕ-ov.	all misfortune-PL-DEF carry_out:MED-PTCP_PRS=be.PRS.3PL person:PL.GEN cause-INS	All misfortunes happen because of humans.	весь несчастье-PL-DEF исполнять:MED-PTCP_PRS=быть.PRS.3PL человек:PL.GEN причина-INS	Все беды происходят из-за людей.		
27	Armenian (Eastern)	32	main	DAT_snorhiv	Virahatut‘yan šnorhiv mard-ə sksec‘ lav tesn-el.	operation.DAT thanks_to person-DEF begin.AOR.3SG good see-INF	The person can see better thanks to the operation.	операция.DAT благодаря человек-DEF начинать.AOR.3SG хороший видеть-INF	Человек стал лучше видеть благодаря операции.		
27	Armenian (Eastern)	33	main	DAT_snorhiv	Ayd mard-u šnorhiv kin-ə kendani=ē.	that person-DAT thanks_to woman-DEF alive=be.PRS.3SG	The woman is alive thanks to that man.	тот человек-DAT благодаря женщина-DEF живой=быть.PRS.3SG	Женщина жива благодаря тому мужчине.		
27	Armenian (Eastern)	34	main	GEN_patcarov	Tġamard-ə knoĵ-ə ayd masin patmec‘ himarut‘yan patčaŕ-ov.	man-DEF woman.DAT-DEF that about relate.AOR.3SG foolishness.GEN cause-INS	The man told his wife about it because of stupidity.	мужчина-DEF женщина.DAT-DEF тот о рассказывать.AOR.3SG глупость.GEN причина-INS	Мужчина рассказал об этом жене по глупости.		
27	Armenian (Eastern)	34	alternate	n.a.	Tġamard-ə ayd masin himarabar patmec‘ knoĵ-ə.	man-DEF this about foolishly relate.AOR.3SG woman.DAT-DEF	The man foolishly told his wife about it.	мужчина-DEF этот о глупо рассказывать.AOR.3SG женщина.DAT-DEF	Мужчина рассказал об этом жене по глупости.	This translation is not included in the database because the causing event is expressed as an adverb, not a nominal phrase.	
27	Armenian (Eastern)	34	alternate	ABL	Tġamard-ə ayd masin patmec‘ knoĵ-ə himarut‘yun-ic‘.	man-DEF that about relate.AOR.3SG woman.DAT-DEF foolishness-ABL	The man told his wife about it out of of stupidity.	мужчина-DEF тот о рассказывать.AOR.3SG женщина.DAT-DEF глупость-ABL	Мужчина рассказал об этом жене из глупости.		
27	Armenian (Eastern)	35	main	GEN_patcarov	Kin-ə anzgušut‘yan patčaŕ-ov sayt‘ak‘ec‘.	woman-DEF carelessness.GEN cause-INS slip.AOR.3SG	The woman slipped because of carelessness	женщина-DEF неосторожность.GEN причина-INS поскользнуться.AOR.3SG	Женщина поскользнулась из-за неосторожности.		
27	Armenian (Eastern)	35	alternate	ABL	Kin-ə sayt‘ak‘-el=ē anzgušut‘yun-ic‘.	woman-DEF slip-PTCP_PF=be.PRS.3SG carelessness-ABL	The woman slipped out of carelessness	женщина-DEF поскользнуться-PTCP_PF=быть.PRS.3SG неосторожность-ABL	Женщина поскользнулась по неосторожности.		
27	Armenian (Eastern)	36	main	isnorhiv_DAT	I1=šnorhiv2 mec p‘orj-i ōdač‘u-n karoġac‘-av vayrēĵk‘ katar-el.	thanks_to1,2 big experience-DAT pilot-DEF be_able-AOR.3SG descent do-INF	The pilot was able to land thanks to his big experience.	благодаря1,2 большой опыт-DAT летчик-DEF мочь-AOR.3SG спуск исполнять-INF	Пилот смог выполнить посадку благодаря большому опыту.		
27	Armenian (Eastern)	37	main	GEN_patcarov	Anp‘orjut‘yan patčaŕ-ov ōdač‘u-n č‘-karoġac‘-av vayrēĵk‘ katar-el.	inexperience.GEN cause-INS pilot-DEF NEG-be_able-AOR.3SG descent do-INF	The pilot could not land due to inexperience.	неопытность.GEN причина-INS летчик-DEF NEG-мочь-AOR.3SG спуск исполнять-INF	Пилот не смог выполнить посадку из-за неопытности.		
27	Armenian (Eastern)	37	alternate	ABL_elnelov	Anp‘orjut‘yun-ic‘ eln-el-ov ōdač‘u-n č‘-karoġac‘-av vayrēĵk‘ katar-el.	inexperience-ABL go_out-INF-INS pilot-DEF NEG-be_able-AOR.3SG descent do-INF	The pilot could not land due to inexperience.	неопытность-ABL выходить-INF-INS летчик-DEF NEG-мочь-AOR.3SG спуск исполнять-INF	Пилот не смог выполнить посадку из-за неопытности.		
27	Armenian (Eastern)	38	main	ABL	Paterazm-i žamanak mardik sov-ic‘ xot=ēin ut-um.	war-GEN during person:PL hunger-ABL grass=be.IPF.3PL eat-PTCP_PRS	In wartime, people ate grass out of hunger.	война-GEN во_время человек:PL голод-ABL трава=быть.IPF.3PL есть-PTCP_PRS	Во время войны люди с голода ели траву.		
27	Armenian (Eastern)	38	alternate	GEN_patcarov	Paterazm-i žamanak mardik sov-i patčaŕ-ov xot=ēin ut-um.	war-GEN during person:PL hunger-GEN cause-INS grass=be.IPF.3PL eat-PTCP_PRS	In wartime, people ate grass because of hunger.	война-GEN во_время человек:PL голод-GEN причина-INS трава=быть.IPF.3PL есть-PTCP_PRS	Во время войны люди из-за голода ели траву.		
27	Armenian (Eastern)	39	main	ABL_elnelov	Kin-ə hetak‘rk‘rut‘yun-ic‘ eln-el-ov ners mt-av.	woman-DEF interest-ABL go_out-INF-INS inside enter-AOR.3SG	The woman went inside out of curiosity.	женщина-DEF интерес-ABL выходить-INF-INS внутри входить-AOR.3SG	Женщина зашла внутрь из любопытства.		
27	Armenian (Eastern)	39	alternate	ABL	Kin-ə ners mt-av hetak‘rk‘rut‘yun-ic‘.	woman-DEF inside enter-AOR.3SG interest-ABL	The woman went inside out of curiosity.	женщина-DEF внутри входить-AOR.3SG интерес-ABL	Женщина зашла внутрь из любопытства.		
27	Armenian (Eastern)	39	alternate	GEN_patcarov	Kin-ə ners mt-av hetak‘rk‘rut‘yan patčaŕ-ov.	woman-DEF inside enter-AOR.3SG interest.GEN cause-INS	The woman went inside because of curiosity.	женщина-DEF внутри входить-AOR.3SG интерес.GEN причина-INS	Женщина зашла внутрь из-за любопытства.		
27	Armenian (Eastern)	40	main	GEN_patcarov	Xand-i patčaŕ-ov tġamard-ə spanec‘ knoĵ-ə.	jealousy-GEN cause-INS man-DEF kill.AOR.3SG woman.DAT-DEF	The man killed his wife out of jealousy.	ревность-GEN причина-INS мужчина-DEF убивать.AOR.3SG женщина.DAT-DEF	Мужчина убил жену из-за ревности.		
27	Armenian (Eastern)	40	alternate	GEN_hogi_vra	Xand-i hoġi vra tġamard-ə spanec‘ knoĵ-ə.	jealousy-GEN earth.GEN/DAT on man-DEF kill.AOR.3SG woman.DAT-DEF	The man killed his wife out of jealousy.	ревность-GEN земля-GEN/DAT на мужчина-DEF убивать.AOR.3SG женщина.DAT-DEF	Мужчина убил жену на почве ревности.		
27	Armenian (Eastern)	40	alternate	ABL	Xand-ic‘ tġamard-ə spanec‘ knoĵ-ə.	jealousy-ABL man-DEF kill.AOR.3SG woman.DAT-DEF	The man killed his wife out of jealousy.	ревность-ABL мужчина-DEF убивать.AOR.3SG женщина.DAT-DEF	Мужчина убил жену из ревности.		
27	Armenian (Eastern)	41	main	ABL_elnelov	Tġamard-ə bolor-i-n ayd masin asec‘ p‘aŕasirut‘yun-ic‘ eln-el-ov.	man-DEF all-DAT-DEF that about say.AOR.3SG ambition-ABL go_out-INF-INS	The man told everyone about it out of vanity.	мужчина-DEF весь-DAT-DEF тот о говорить.AOR.3SG честолюбие-ABL выходить-INF-INS	Мужчина всем об этом рассказал из честолюбия.		
27	Armenian (Eastern)	41	alternate	ABL	Tġamard-ə ayd masin bolor-i-n patmec‘ p‘aŕamolut‘yun-ic‘.	man-DEF that about all-DAT-DEF relate.AOR.3SG vanity-ABL	The man told everyone about it out of vanity.	мужчина-DEF тот о весь-DAT-DEF рассказывать.AOR.3SG тщеславие-ABL	Мужчина всем об этом рассказал из честолюбия.		
27	Armenian (Eastern)	42	main	ABL	Kin-ə barkut‘yun-ic‘ ĵardec‘ bolor aman-ner-ə.	woman-DEF anger-ABL break.AOR.3SG all plate-PL-DEF	The woman broke all the dishes out of anger.	женщина-DEF гнев-ABL ломать.AOR.3SG весь посуда-PL-DEF	Женщина разбила всю посуду от злости.		
27	Armenian (Eastern)	42	alternate	GEN_patcarov	Kataġut‘yan patčaŕ-ov kin-ə ĵardec‘ bolor aman-ner-ə.	fury.GEN cause-INS woman-DEF break.AOR.3SG all plate-PL-DEF	The woman broke all the dishes out of fury.	бешенство.GEN причина-INS женщина-DEF ломать.AOR.3SG весь посуда-PL-DEF	Женщина от ярости разбила всю посуду.		
27	Armenian (Eastern)	43	main	GEN_patcarov	C‘rt-i patčaŕ-ov kin-ə paŕkec‘ k‘n-el-u hagust-ov.	cold-GEN cause-INS woman-DEF lie_down.AOR.3SG sleep-INF-GEN/DAT clothes-INS	The woman went to sleep dressed because of he cold.	холод-GEN причина-INS женщина-DEF лечь.AOR.3SG спать-INF-GEN/DAT одежда-INS	Женщина легла спать одетой из-за холода.		
27	Armenian (Eastern)	43	alternate	ABL	C‘rt-ic‘ kin-ə hagnv-ac paŕkec‘ k‘n-el-u.	cold-ABL woman-DEF wear:MED-PTCP_RES lie_down.AOR.3SG sleep-INF-GEN/DAT	The woman went to sleep dressed because of he cold.	холод-ABL женщина-DEF надевать:MED-PTCP_RES лечь.AOR.3SG спать-INF-GEN/DAT	Женщина легла спать одетой из-за холода.		
27	Armenian (Eastern)	44	main	GEN/DAT_hamar	Usuc‘ič‘-ə govec‘ ašakert-i-n ir kostyum-i hamar.	teacher-DEF praise.AOR.3SG pupil-DAT-DEF himself/herself/itself.GEN costume-GEN/DAT for	The teacher commended the student for his suit.	учитель-DEF хвалить.AOR.3SG ученик-DAT-DEF сам.GEN костюм-GEN/DAT для	Учитель похвалил ученика за его костюм.		
27	Armenian (Eastern)	45	main	GEN/DAT_hamar	Tġamard-ə cecec‘ harevan-i-n nra xosk‘-er-i hamar.	man-DEF beat.AOR.3SG neighbor-DAT-DEF he/she/it.GEN speech-PL-GEN/DAT for	The man beat his neighbor because of his words.	мужчина-DEF бить.AOR.3SG сосед-DAT-DEF он/она/оно.GEN речь-PL-GEN/DAT для	Мужчина побил соседа за его слова.		
27	Armenian (Eastern)	46	main	GEN/DAT_hamar	Gndak-i hamar erexa-ner-ə kŕvec‘-in.	ball-GEN/DAT for child-PL-DEF fight-AOR.3PL	The children fought over the ball.	мяч-GEN/DAT для ребенок-PL-DEF драться-AOR.3PL	Дети подрались за мяч.		
27	Armenian (Eastern)	46	alternate	GEN_patcarov	Gndak-i patčaŕ-ov erexa-ner-ə kŕvec‘-in.	ball-GEN cause-INS child-PL-DEF fight-AOR.3PL	The children fought because of the ball.	мяч-GEN причина-INS ребенок-PL-DEF драться-AOR.3PL	Дети подрались из-за мяча.		
27	Armenian (Eastern)	47	main	GEN/DAT_hamar	Tġamard-ə eġbor het vičec‘ žaŕangut‘yan hamar.	man-DEF brother.GEN/DAT with argue.AOR.3SG inheritance-GEN/DAT for	The man argued with his brother over the inheritance.	мужчина-DEF брат.GEN/DAT с спорить.AOR.3SG наследство-GEN/DAT для	Мужчина поссорился с братом за наследство.		
27	Armenian (Eastern)	48	main	GEN/DAT_hamar	Kin- ə gn-el=ē ays girk‘-ə nkar-ner-i hamar.	woman-DEF buy-PTCP_PF=be.PRS.3SG this book-DEF picture-PL-GEN/DAT for	The woman bought the book because of the pictures.	женщина-DEF покупать-PTCP_PF=be.PRS.3SG этот книга-DEF картина-PL-GEN/DAT для	Женщина купила эту книгу из-за рисунков.		
27	Armenian (Eastern)	49	main	GEN_patcarov	Vat tramadrut‘yan patčaŕ-ov kin-ə č‘-handipec‘ ənkeruh-u het.	bad temper.GEN cause-INS woman-DEF NEG-meet.AOR.3SG girl_friend-GEN/DAT with	The woman didn’t meet with her friend because of her bad mood.	плохой настроение.GEN причина-INS женщина-DEF NEG-встречать.AOR.3SG подруга-GEN/DAT с	Женщина не стала встречаться с подругой из-за плохого настроения.		
27	Armenian (Eastern)	50	main	ABL_datelov	Ĵrap‘os-er-ic‘ dat-el-ov gišer-ə anjrev=ē ek-el.	puddle-PL-ABL reason-INF-INS night-DEF rain=be.PRS.3SG come-PTCP_PF	Judging by the puddles, it rained last night.	лужа-PL-ABL судить-INF-INS ночь-DEF дождь=быть.PRS.3SG ходить-PTCP_PF	Судя по лужам, ночью шел дождь.		
27	Armenian (Eastern)	50	alternate	ABL_elnelov	Ĵrap‘os-er-ic‘ eln-el-ov gišer-ə anjrev=ē ek-el.	puddle-PL-ABL go_out-INF-INS night-DEF rain=be.PRS.3SG come-PTCP_PF	Judging by the puddles, it rained last night.	лужа-PL-ABL выходить-INF-INS ночь-DEF дождь=быть.PRS.3SG ходить-PTCP_PF	Судя по лужам, ночью шел дождь.		
27	Armenian (Eastern)	51	main	ABL_elnelov	Eln-el-ov pġpĵak-ner-ic‘ ĵur-n arden eŕac‘-el=ē.	go_out-INF-INS bubble-PL-ABL water-DEF already boil-PTCP_PF=be.PRS.3SG	Judging by the bubbles, the water is boiling.	выходить-INF-INS пузырь-PL-ABL вода-DEF уже кипеть-PTCP_PF=быть.PRS.3SG	Судя по пузырькам, вода уже закипела.		
27	Armenian (Eastern)	51	alternate	ABL_datelov	Dat-el-ov pġpĵak-ner-ic‘ ĵur-n arden eŕac‘-el=ē.	reason-INF-INS bubble-PL-ABL water-DEF already boil-PTCP_PF=be.PRS.3SG	Judging by the bubbles, the water is boiling.	судить-INF-INS пузырь-PL-ABL вода-DEF уже кипеть-PTCP_PF=быть.PRS.3SG	Судя по пузырькам, вода уже закипела.		
27	Armenian (Eastern)	52	main	n.a.	Tun mt-ir, c‘urt=ē.	house enter-IMP.2SG cold=be.PRS.3SG	Come into the house, it’s cold.	дом входить-IMP.2SG холод/холодный=быть.PRS.3SG	Заходи в дом, холодно.	This translation is not included in the database because the expression corresponding to the causing event is not a syntactic dependent of the expression corresponding to the caused event. 	
27	Armenian (Eastern)	53	main	n.a.	Orteġ=ē sviter-s, c‘urt=ē?	where=be.PRS.3SG sweater-POSS_1SG cold=be.PRS.3SG	Where is my sweater, it’s cold?	где=быть.PRS.3SG свитер-POSS_1SG холодный=быть.PRS.3SG	Где мой свитер, холодно?	This translation is not included in the database because the expression corresponding to the causing event is not a syntactic dependent of the expression corresponding to the caused event. 	
27	Armenian (Eastern)	54	main	DAT_hamajayn	Mat‘ematikakan ōrenk‘-ner-i hamajayn ays t‘iv-ə č‘i karoġ p‘ok‘r lin-el mek-ic‘.	mathematical law-PL-DAT agreeable this number-DEF NEG.be.PRS.3SG capable small be-INF one-ABL	Per mathematical law, this number cannot be less than one.	математический закон-PL-DAT согласный этот число-DEF NEG.быть.PRS.3SG способный маленький быть-INF один-ABL	Это число не может быть меньше единицы в силу математических законов.		
27	Armenian (Eastern)	54	alternate	GEN_himan_vra	Mat‘ematikakan ōrenk‘-ner-i himan vra ays t‘iv-ə č‘i karoġ p‘ok‘r lin-el mek-ic‘.	mathematical law-PL-GEN base:GEN/DAT on this number-DEF NEG.be.PRS.3SG capable small be-INF one-ABL	Per mathematical law, this number cannot be less than one.	математический закон-PL-DAT основа:GEN/DAT на этот число-DEF NEG.быть.PRS.3SG способный маленький быть-INF один-ABL	Это число не может быть меньше единицы в силу математических законов.		
