language_no	language_name	stimulus_no	status	causal_marker	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comments	comments_informal
36	Khanty (Northern)	9	main	ewelt	piwo ewəλt ik-en uχ-əλ kaši	beer from man-POSS.2SG head-POSS.3SG sick	The man has a headache from the beer.	пиво из мужчина-POSS.2SG голова-POSS.3SG больной	У мужчины от пива болит голова.		
36	Khanty (Northern)	10	main	pata	imi ńăχχət-əs aj amp păta	woman start_to_laugh-PST little dog for	The woman laughed at the puppy. 	женщина засмеяться-PST маленький собака для	Женщина рассмеялась из-за щенка.		
36	Khanty (Northern)	11	main	ewelt	iki ăntɵm-a ji-s atəm tuλəχ ewəλt	man NEG.EX-DAT become-PST bad mushroom from	The man died from a poisonous mushroom.	мужчина NEG.EX-DAT стать-PST плохой гриб из	Мужчина умер от ядовитых грибов.		
36	Khanty (Northern)	11	alternate	pata	iki ăntɵm-a ji-s atəm tuλəχ păta	man NEG.EX-DAT become-PST bad mushroom for	The man died from a poisonous mushroom.	мужчина NEG.EX-DAT стать-PST плохой гриб для	Мужчина умер от ядовитых грибов.		
36	Khanty (Northern)	12	main	pata	ewije amt-əλ jăm otsenka păta	girl rejoice-NPST good grade for	The girl is happy with her grade.	девочка радоваться-NPST хороший оценка для	Девочка рада из-за хорошей оценки.		
36	Khanty (Northern)	13	main	pata	imi λik-a ji-s ik-əλ lup-əm jasəŋ păta	wife anger-DAT become-PST husband-POSS.3SG say-NFIN.PST word for	The wife got angry because of the words her husband said.	жена злость-DAT стать-PST муж-POSS.3SG говорить-NFIN.PST слово для	Жена рассердилась из-за слов, сказанных мужем.		
36	Khanty (Northern)	14	main	ewelt	aj iki śi jasəŋ ewəλt nuχ amt-əs	little man DEM word from up rejoice-PST	The boy was thrilled by these words.	маленький мужчина DEM слово из вверх радоваться-PST	Мальчик обрадовался из-за этих слов.		
36	Khanty (Northern)	15	main	n.a.	iki λɛλi wɵλ-man śomλi pit-əs	man hungry live-CVB weak become-PST	The man got weak, starving.	мужчина голодный жить-CVB бессильный стать-PST	Мужчина ослабел, живя голодным.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
36	Khanty (Northern)	16	main	n.a.	iki λɛλi wɵλ-man surm-a ji-s	man hungry live-CVB death-DAT become-PST	The man died, starving.	мужчина голодный жить-CVB смерть-DAT стать-PST	Мужчина умер, живя голодным.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
36	Khanty (Northern)	17	main	pata	iki kašimɵš păta ʉwt-əλ	man sickness for scream-NPST	The man is screaming out of pain.	мужчина болезнь для кричать-NPST	Мужчина кричит от боли.		
36	Khanty (Northern)	18	main	pata	imi-jen tori-jəλ iški păta	woman-POSS.2SG shiver-NPST cold for	The woman is shivering from cold.	женщина-POSS.2SG дрожать-NPST холод для	Женщина дрожит от холода.		
36	Khanty (Northern)	18	alternate	ewelt	imi-jen tori-jəλ iški ewəλt	woman-POSS.2SG shiver-NPST cold from	The woman is shivering from cold.	женщина-POSS.2SG дрожать-NPST холод из	Женщина дрожит от холода.		
36	Khanty (Northern)	19	main	n.a.	ńawrɛm pakən-man χoλλəp-a pit-əs	child get_scared-CVB cry-DAT become-PST	The child got scared and began to cry.	ребенок испугаться-CVB плач-DAT стать-PST	Ребенок, испугавшись, заплакал	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
36	Khanty (Northern)	20	main	n.a.	ńawrɛm amət-man nuχ ńăχat-əs	child rejoice-CVB up laugh-PST	The child rejoiced and started to laugh.	ребенок обрадоваться-CVB вверх смеяться-PST	Ребенок, обрадовавшись, рассмеялся.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
36	Khanty (Northern)	21	main	n.a.	ńawrɛm-ije nuχ pakən-man soχəλ χot-a χăńɛmə-s	child-DIM up get_scared-CVB plank house-DAT hide-PST	The child hid in the barn out of fear.	ребенок-DIM вверх испугаться-CVB доска дом-DAT спрятаться-PST	Ребенок, испугавшись, спрятался в сарае.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
36	Khanty (Northern)	22	main	pata	iki ńumša-jəλ păta χөsλa wɵ-s	man modest-POSS.3SG for tacitly be-PST	The man did not say anything out of modesty.	мужчина скромный-POSS.3SG для молча быть-PST	Мужчина из-за своей скромности промолчал.		
36	Khanty (Northern)	23	main	n.a.	imi pakən-man jaj-əλ još-əλ katλəm-s-əλλe	woman get_scared-CVB brother-POSS.3SG hand-POSS.3SG grab-PST-3SG>NSG	The woman got scared and grabbed her brothers arm.	женщина испугаться-CVB брат-POSS.3SG рука-POSS.3SG схватиться-PST-3SG>SG	Женщина, испугавшись, схватила брата за руку.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
36	Khanty (Northern)	24	main	ewelt	imi rɵpata ewəλt wewλi pit-əs	woman work from tired become-PST	The woman got tired from the long work.	женщина работа из усталый стать-PST	Женщина устала от работы.		
36	Khanty (Northern)	25	main	pata	imi pɛλŋa păta ăn wujəm-λ-a	woman mosquito for NEG fall_asleep-NPST-PASS	The woman is not falling asleep because of the mosquitoes.	женщина комар для NEG уснуть-NPST-PASS	Женщина не засыпает из-за комаров.		
36	Khanty (Northern)	26	main	pata	jiŋk tiλəš păta nuwi-ja wantəs-əλ	water moon for light-DAT look-NPST	The water looks light because of the moon.	вода луна для светлый-DAT выглядеть-NPST	Вода выглядит светлой из-за луны.		
36	Khanty (Northern)	27	main	pata	iki jăma wɵntijəλ-əs amp-əλ păta	man well hunt-PST dog-POSS.3SG for	The man hunted successfully thanks to his dog.	мужчина хорошо охотиться-PST собака-POSS.3SG для	Мужчина хорошо поохотился из-за собаки.		
36	Khanty (Northern)	28	main	pela	im-en ik-əλ pɛλ-a λikaś-əs	woman-POSS.2SG man-POSS.3SG to_side-DAT get_angry-PST	The wife got angry at her husband.	женщина-POSS.2SG мужчина-POSS.3SG в_сторону-DAT злиться-PST	Жена рассердилась на мужа.		
36	Khanty (Northern)	28	alternate	pata	im-en ik-əλ păta λikaś-əs	woman-POSS.2SG man-POSS.3SG for get_angry-PST	The wife got angry at her husband.	женщина-POSS.2SG мужчина-POSS.3SG для злиться-PST	Жена рассердилась на мужа.		
36	Khanty (Northern)	29	main	pata	imi ik-əλ păta rɵpata-jəλ-a ewəλt juχi χăš-əs	woman man-POSS.3SG for work-POSS.3SG-DAT from home stay-PST	The wife was late for work because of her husband.	женщина мужчина-POSS.3SG для работа-POSS.3SG-DAT из домой остаться-PST	Женщина из-за мужа опоздала на работу (букв. "отстала от работы").		
36	Khanty (Northern)	30	main	ewelt	mir tʉt ewəλt surm-a ji-s-ət	people fire from death-DAT become-PST-3PL	People died because of the fire.	люди огонь из смерть-DAT стать-PST-3PL	Люди погибли из-за огня.		
36	Khanty (Northern)	31	main	pata	isa šөk-λ-an pit-ti ji-λ-ət mir păta	UQ misery-PL-POSS.2SG happen-INF become-NPST-3PL people for	All misfortunes happen because of people.	UQ беда-PL-POSS.2SG случаться-INF становиться-NPST-3PL люди для 	 Все беды случаются из-за людей		
36	Khanty (Northern)	31	alternate	ewelt	isa šөk-λ-an pit-ti ji-λ-ət mir ewəλt	UQ misery-PL-POSS.2SG happen-INF become-NPST-3PL people from	All misfortunes happen because of people.	UQ беда-PL-POSS.2SG случаться-INF становиться-NPST-3PL люди из	 Все беды случаются из-за людей		
36	Khanty (Northern)	32	main	pata	ik-en-a jăma kăλ-ti pit-əs operatsija păta	man-POSS.2SG-DAT well see-INF become-PST surgery for	The man started to see better thanks to the operation.	мужчина-POSS.2SG-DAT хорошо видеть-INF стать-PST операция для	 Мужчина стал лучше видеть благодаря операции.		
36	Khanty (Northern)	33	main	pata	imi tăλaŋ-a-jăm-a wɵ-λ śi ik-en păta	woman sane-DAT-good-DAT live-NPST DEM man-POSS.2SG for	The woman is safe and sound thanks to that man.	женщина здоровый-DAT-хороший-DAT жить-NPST DEM мужчина-POSS.2SG для	 Женщина жива и здорова из-за этого мужчины.		
36	Khanty (Northern)	34	main	pata	iki śit lup-əs utšam-əλ păta	man that_one say-PST stupid-POSS.3SG for	The man told <someone> about it out of stupidity.	мужчина тот говорить-PST глупый-POSS.3SG для	Мужчина рассказал это по своей глупости.		
36	Khanty (Northern)	35	main	pata	tum im-en ăn λawλəsijəλ-t-aλ păta iλ wuśləmt-əs	that woman-POSS.2SG NEG beware-NFIN.NPST-3SG for down slip-PST	The woman slipped by carelessness.	тот женщина-POSS.2SG NEG остерегаться-NFIN.NPST-3SG для вниз поскользнуться-PST	 Женщина, не остерегаясь, поскользнулась.		
36	Khanty (Northern)	36	main	pata	tɵs tăj-t-aλ păta χop-əλ wɛr-s-əλλe	skillful have-NFIN.NPST-3SG for boat-POSS.3SG make-PST-3SG>NSG	He was able to repair the boat due to his skillfulness.	умелый иметь-NFIN.NPST-3SG для лодка-POSS.3SG построить-PST-3SG>NSG	 Он починил лодку, будучи умелым.		
36	Khanty (Northern)	37	main	pata	tɵs ăn tăj-t-aλ păta χop-əλ ăn wɛr-s-əλλe	skillful NEG have-NFIN.NPST-3SG for boat-POSS.3SG NEG make-PST-3SG>NSG	He was not able to repair the boat due to his lack of skills.	умелый NEG иметь-NFIN.NPST-3SG для лодка-POSS.3SG NEG построить-PST-3SG>NSG	 Он не починил лодку, не будучи умелым.		
36	Khanty (Northern)	38	main	n.a.	λaλˊ pura-jən mir λɛλi wɵλ-man turn-a pit-s-ət	war time-LOC people hungry live-CVB grass-DAT become-PST-3PL	During the war, people ate grass out of hunger.	война время-LOC люди голодный жить-CVB трава-DAT стать-PST-3PL	Во время войны люди, живя голодными, обращались к траве.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
36	Khanty (Northern)	39	main	pata	imi ɵməś păta śiw λuŋ-əs	woman nice for there enter-PST	The woman went inside out of pleasure.	женщина приятный для туда зайти-PST	Женщина зашла туда из удовольствия.		
36	Khanty (Northern)	40	main	pata	iki im-əλ sɛŋk-s-əλλe λik păta	man woman-POSS.3SG beat-PST-3SG>NSG anger for	The man beat his wife out of anger.	мужчина женщина-POSS.3SG побить-PST-3SG>NSG злость для	Мужчина побил жену от злости.		
36	Khanty (Northern)	41	main	pata	iki śi oλəŋ-ən putərt-əs iškaś-t-aλ păta	man DEM about-LOC tell-PST boast-NFIN.NPST-3SG for	The man told about it out, boasting.	мужчина DEM о-LOC рассказать-PST хвастаться-NFIN.NPST-3SG для	Мужчина рассказал об этом, хвастаясь.		
36	Khanty (Northern)	42	main	pata	in nɛŋ-en λikaś-m-əλ păta an-λ-aλ šʉk-a sɛŋk-s-əλλe	DEM.ANIM woman-POSS.2SG get_angry-NFIN.PST-3SG for cup-PL-POSS.3SG part-DAT break-PST-3SG>NSG	The woman broke all the dishes out of anger.	DEM.ANIM женщина-POSS.2SG злиться-NFIN.PST-3SG для чашка-PL-POSS.3SG часть-DAT разбить-PST-3SG>NSG	 Эта женщина, разозлившись, разбила посуду.		
36	Khanty (Northern)	43	main	pata	imi λɵmətsuχ-λ-aλ-ən uλ-əλ iśki păta	woman clothes-PL-POSS.3SG-LOC sleep-NPST cold for	The woman went to sleep dressed because of the cold.	женщина одежда-PL-POSS.3SG-LOC спать-NPST холод для	Женщина спит в одежде из-за холода.		
36	Khanty (Northern)	44	main	pata	učitel-en iśək-s-əλλe ńawrɛm-əλ λɵmətsuχ-λ-aλ păta	teacher-POSS.2SG commend-PST-3SG>NSG child-POSS.3SG clothes-PL-POSS.3SG for	The teacher commended the student for his uniform.	учитель-POSS.2SG хвалить-PST-3SG>NSG ребенок-POSS.3SG одежда-PL-POSS.3SG для	 Учитель похвалил ученика за его одежду.		
36	Khanty (Northern)	45	main	pata	ik-en sɛŋk-s-əλλe wanən wɵλ-ti χɵ-jəλ jasəŋ-λ-aλ păta	man-POSS.2SG beat-PST-3SG>NSG close live-INF person-POSS.3SG word-PL-POSS.3SG for	The man beat his neighbor for his words.	мужчина-POSS.2SG бить-PST-3SG>NSG близко жить-INF человек-POSS.3SG слово-PL-POSS.3SG для	 Мужчина побил человека, живущего рядом, за его слова.		
36	Khanty (Northern)	46	main	pata	ńawrɛm-ət mačuk-eλ păta kʉla1 pit2-s-ət	child-PL ball-POSS.3SG for start_to_fight1,2-PST-3PL	The children fought because of the ball.	ребенок-PL мячик-POSS.3SG для начать_драться-PST-3PL	Дети подрались из-за мяча.		
36	Khanty (Northern)	47	main	pata	iki kʉtəŋa1 ji2-s jaj-əλ piλa purməs-ət păta	man argue1,2-PST brother-POSS.3SG with property-PL for	The man argued with his brother because of the inheritance.	мужчина поссориться1,2-PST брат-POSS.3SG с имущество-PL для	Мужчина поссорился с братом из-за имущества.		
36	Khanty (Northern)	48	main	pata	imi tăm kinška-jəλ χur-λ-aλ păta λɵt-s-əλλe	woman this book-POSS.3SG picture-PL-POSS.3SG for buy-PST-3SG>NSG	The woman bought the book because of the pictures.	женщина этот книжка-POSS.3SG картина-PL-POSS.3SG для купить-PST-3SG>NSG	Женщина купила эту книгу из-за рисунков.		
36	Khanty (Northern)	49	main	pata	imi wɛwtam nums-əλ păta woš-ă ăn măn-s	woman bad thought-POSS.3SG for city-DAT NEG go-PST	The woman did not go to the city because of her bad thoughts.	женщина плохой мысль-POSS.3SG для город-DAT NEG идти-PST	Женщина не поехала в город из-за плохих мыслей.		
36	Khanty (Northern)	50	main	ewelt	jiŋk lοt ewəλt uš-en at-ən jɛrt-əs	water pit from intelligence-POSS.2SG night-LOC rain-PST	Due to puddles, it is clear that it rained last night.	вода яма из ум-POSS.2SG ночь-LOC дождить-PST	Из-за луж понятно, что ночью шел дождь.		
36	Khanty (Northern)	50	alternate	pata	jiŋk lοt păta uš-en at-ən jɛrt-əs	water pit for intelligence-POSS.2SG night-LOC rain-PST	Due to puddles, it is clear that it rained last night.	вода яма для ум-POSS.2SG ночь-LOC дождить-PST	Из-за луж понятно, что ночью шел дождь.		
36	Khanty (Northern)	50	alternate	siren	jiŋk lοt śirən uš-en at-ən jɛrt-əs	water pit according_to intelligence-POSS.2SG night-LOC rain-PST	Due to puddles, it is clear that it rained last night.	вода яма по ум-POSS.2SG ночь-LOC дождить-PST	Из-за луж понятно, что ночью шел дождь.		
36	Khanty (Northern)	50	alternate	untasen	jiŋk lοt untas-ən uš-en at-ən jɛrt-əs	water pit help-LOC intelligence-POSS.2SG night-LOC rain-PST	Due to puddles, it is clear that it rained last night.	вода яма помощь-LOC ум-POSS.2SG ночь-LOC дождить-PST	Из-за луж понятно, что ночью шел дождь.		
36	Khanty (Northern)	51	main	ewelt	jiŋk sɛm ewəλt uš-en jiŋk-en kawermə-s	water drop from intelligence-POSS.2SG water-POSS.2SG boil-PST	Due to bubbles, it is clear that the water is boiling.	вода капля из ум-POSS.2SG вода-POSS.2SG закипеть-PST	Из-за капелек воды понятно, что вода закипела.		
36	Khanty (Northern)	51	alternate	pata	jiŋk sɛm păta uš-en jiŋk-en kawermə-s	water drop for intelligence-POSS.2SG water-POSS.2SG boil-PST	Due to bubbles, it is clear that the water is boiling.	вода капля для ум-POSS.2SG вода-POSS.2SG закипеть-PST	Из-за капелек воды понятно, что вода закипела.		
36	Khanty (Northern)	51	alternate	siren	jiŋk sɛm śirən uš-en jiŋk-en kawermə-s	water drop according_to intelligence-POSS.2SG water-POSS.2SG boil-PST	Due to bubbles, it is clear that the water is boiling.	вода капля по ум-POSS.2SG вода-POSS.2SG закипеть-PST	Из-за капелек воды понятно, что вода закипела.		
36	Khanty (Northern)	51	alternate	untasen	jiŋk sɛm untas-ən uš-en jiŋk-en kawermə-s	water drop help-LOC intelligence-POSS.2SG water-POSS.2SG boil-PST	Due to bubbles, it is clear that the water is boiling.	вода капля помощь-LOC ум-POSS.2SG вода-POSS.2SG закипеть-PST	Из-за капелек воды понятно, что вода закипела.		
36	Khanty (Northern)	52	main	n.a.	n.a.					No satisfactory translation has been obtained.	
36	Khanty (Northern)	53	main	n.a.	n.a.					No satisfactory translation has been obtained.	
36	Khanty (Northern)	54	main	siren	tăm čislaj-en matematičeskij zakon śirən it kińśa šiməλ=šək ăn wɵ-λ	this number-POSS.2SG mathematical law according_to one than little=ATT NEG be-NPST	This number cannot be less than one according to mathematical laws.	этот число-POSS.2SG математический закон по один чем мало=ATT NEG быть-NPST	 Это число, согласно математическому закону, не бывает меньше единицы.		The translation was considered rather unnatural by the native speakers for pragmatical reasons.
