language_no	language_name	stimulus_no	status	causal_marker	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comments	comments_informal
24	Polish	7	main	w_wyniku_GEN	Mężczyzn-a zmar-ł w wynik-u porażen-ia prąd-em.	man-NOM.SG die-PST[M.SG] in result-LOC.SG shock-GEN.SG electricity-INS.SG	The man died from electric shock.	мужчина-NOM.SG умереть-PST[M.SG] в результат-LOC.SG удар-GEN.SG электричество-INS.SG	Мужчина погиб от удара тока.		
24	Polish	8	main	n.a.	Obudzi-ł ją hałas.	wake-PST[M.SG] she.ACC noise[NOM.SG]	The noise woke her up.	разбудить-PST[M.SG] она.ACC шум[NOM.SG]	Ее разбудил шум.	This translation is not included in the database because the expected causal noun phrase is expressed as the grammatical subject.	
24	Polish	9	main	n.a.	Mężczyzn-a ma ból głow-y wywoła-n-y piw-em.	man-NOM.SG have.PRS.3SG pain[ACC.SG] head-GEN.SG cause-PASS.PTCP-ACC.SG.M beer-INS.SG	The man has a headache from the beer.	мужчина-NOM.SG иметь.PRS.3SG боль[ACC.SG] голова-GEN.SG вызывать-PASS.PTCP-ACC.SG.M пиво-INS.SG	У мужчины болит голова от пива.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
24	Polish	9	alternate	n.a.	Mężczyzn-a ma ból głow-y od pic-ia piw-a.	man-NOM.SG have.PRS.3SG pain[ACC.SG] head-GEN.SG from drinking-GEN.SG beer-GEN.SG	The man has a headache from the beer.	мужчина-NOM.SG иметь.PRS.3SG боль[ACC.SG] голова-GEN.SG от питье-GEN.SG пиво-GEN.SG	У мужчины болит голова, потому что он пил пиво.	This translation is not included in the database because the noun phrase used in the nominal causal construction semantically deviates from the one intended by the stimulus sentence.	
24	Polish	10	main	z_GEN	Kobiet-a śmia-ł-a się ze szczeniak-a.	woman-NOM.SG laugh-PST-F.SG REFL from2 puppy-GEN.SG	The woman laughed at the puppy.	женщина-NOM.SG рассмеяться-PST-F.SG REFL с щенок-GEN.SG	Женщина рассмеялась над щенком.		
24	Polish	11	main	n.a.	Mężczyzn-a zmar-ł w wynik-u zatruc-ia ryb-ą.	man-NOM.SG die-PST[M.SG] in result-LOC.SG poisoning-GEN.SG fish-INS.SG	The man died from fish poisoning.	мужчина-NOM.SG умереть-PST[M.SG] в результат-LOC.SG отравление-GEN.SG рыба-INS.SG	Мужчина умер из-за отравления рыбой.	This translation is not included in the database because the noun phrase used in the nominal causal construction semantically deviates from the one intended by the stimulus sentence.	
24	Polish	12	main	z_GEN	Dziewczyn-a jest zadowolon-a ze swoj-ej ocen-y.	girl-NOM.SG be.PRS.3SG content-NOM.SG.F from2 one’s-INS.SG.F grade-GEN.SG	The girl is satisfied with her grade.	девочка-NOM.SG быть.PRS.3SG доволен-NOM.SG.F с свой-INS.SG.F оценка-GEN.SG	Девочка довольна оценкой.		Alternative is «stopnia» ‘grade’.
24	Polish	13	main	z_powodu_GEN	Żon-a by-ł-a zł-a z powod-u słów męż-a.	wife-NOM.SG be-PST-F.SG angry-NOM.SG.F from2 reason-GEN.SG husband-GEN.SG	The wife was angered by her husband’s words.	жена-NOM.SG быть-PST-F.SG сердит-NOM.SG.F с причина-GEN.SG муж-GEN.SG	Жена рассердилась на слова мужа.		
24	Polish	13	alternate	n.a.	Rozzłości-ł-y ją słow-a męż-a.	make_angry-PST-NVIR.PL she.ACC word-NOM.PL husband-GEN.SG	She was angered by her husband’s words.	рассердить-PST-NVIR.PL она.ACC слово-NOM.PL муж-GEN.SG	Ее рассердили слова мужа.	This translation is not included in the database because the expected causal noun phrase is expressed as the grammatical subject.	
24	Polish	14	main	INS	Chłopiec by-ł zachwyc-on-y tym pomysł-em.	boy[NOM.SG] be-PST[M.SG] fascinate-PASS.PTCP-NOM.SG.M this.INS.SG.M thought-INS.SG	The boy was thrilled by this idea.	мальчик[NOM.SG] быть-PST[M.SG] воодушевлять-PASS.PTCP-NOM.SG.M этот.INS.SG.M мысль-INS.SG	Мальчик в восторге от этой идеи.		
24	Polish	15	main	INS	Mężczyzn-a by-ł wycieńcz-on-y głod-em.	man-NOM.SG be-PST[M.SG] weaken-PASS.PTCP-NOM.SG.M hunger-INS.SG	The man was weakened by hunger.	мужчина-NOM.SG быть-PST[M.SG] ослабить-PASS.PTCP-NOM.SG.M голод-INS.SG	Мужчина ослабел от голода.		
24	Polish	15	alternate	przez_ACC	Mężczyzn-a by-ł wycieńcz-on-y przez głód.	man-NOM.SG be-PST[M.SG] weaken-PASS.PTCP-NOM.SG.M through hunger[ACC.SG]	The man was weakened by hunger.	мужчина-NOM.SG быть-PST[M.SG] ослабить-PASS.PTCP-NOM.SG.M через голод[ACC.SG]	Мужчина ослабел от голода.		
24	Polish	16	main	z_GEN	Mężczyzn-a zmar-ł z głod-u.	man[NOM.SG] die-PST[M.SG] from2 hunger-GEN.SG	The man died of starvation.	человек[NOM.SG] умереть-PST[M.SG] с голод-GEN.SG	Мужчина умер от голода.		Alternative is «z niedożywienia» ‘of starvation’.
24	Polish	17	main	z_GEN	Mężczyzn-a krzyczy z ból-u.	man[NOM.SG] scream.PRS.3SG from2 pain-GEN.SG	The man is screaming from the pain.	человек[NOM.SG] кричать.PRS.3SG с боль-GEN.SG	Мужчина кричит от боли.		
24	Polish	18	main	z_GEN	Kobiet-a trzęsie się z zimn-a.	woman-NOM.SG shake.PRS.3SG REFL from2 cold-GEN.SG	The woman is shivering from the cold.	женщина-NOM.SG трясти.PRS.3SG REFL с холод-GEN.SG	Женщина дрожит от холода.		
24	Polish	19	main	z_GEN	Dzieck-o zaczę-ł-o płaka-ć ze strach-u.	child-NOM.SG begin-PST-N.SG cry-INF from2 fear-GEN.SG	The child began to cry out of fear.	ребенок-NOM.SG начать-PST-N.SG плакать-INF с страх-GEN.SG	Ребенок заплакал от страха.		
24	Polish	20	main	n.a.	Dzieck-o zaśmia-ł-o się radośnie.	child-NOM.SG begin_to_laugh-PST-N.SG REFL cheerfully	The child laughed with joy.	ребенок -NOM.SG рассмеяться-PST-N.SG REFL радостно	Ребенок радостно рассмеялся.	This translation is not included in the database because the causing event is expressed as an adverb, not a nominal phrase.	Alternative is “wesoło” ‘cheerfully’.
24	Polish	21	main	z_GEN	Ze strach-u dzieck-o schowa-ł-o się w stodol-e.	from2 fear-GEN.SG child-NOM.SG hide-PST-N.SG REFL in barn-LOC.SG	The child hid in the barn out of fear.	с страх-GEN.SG ребенок-NOM.SG прятать-PST-N.SG REFL в сарай-LOC.SG	От страха ребенок спрятался в сарае.		
24	Polish	22	main	przez_ACC	Mężczyn-a milcza-ł przez skromność.	man-NOM.SG keep_silent-PST[M.SG] through modesty[ACC.SG]	The man kept silent out of modesty.	мужчина-NOM.SG молчать-PST[M.SG] через скромность[ACC.SG]	Мужчина молчал по скромности.		
24	Polish	23	main	z_GEN	Kobiet-a chwyci-ł-a dłoń brat-a ze strach-u.	woman-NOM.SG grab-PST-F.SG hand[ACC.SG] brother-GEN.SG from2 fear-GEN.SG	The woman grabbed her brother’s hand in fear.	женщина-NOM.SG схватить-PST-F.SG рука[ACC.SG] брат-GEN.SG с страх-GEN.SG	Женщина в страхе схватила брата за руку.		
24	Polish	24	main	INS	Kobiet-a jest zmęcz-on-a prac-ą.	woman-NOM.SG be.PRS.3SG exhaust-PASS.PTCP-NOM.SG.F work-INS.SG	The woman is tired from work.	женщина-NOM.SG быть.PRS.3SG утомить-PASS.PTCP-NOM.SG.F работа-INS.SG	Женщина устала от работы.		
24	Polish	25	main	przez_ACC	Kobiet-a nie może zasną-ć przez komar-y.	woman-NOM.SG NEG be_able.PRS.3SG fall_asleep-INF through mosquito-ACC.PL	The woman can’t fall asleep because of the mosquitoes.	женщина-NOM.SG NEG мочь.PRS.3SG уснуть-INF через комар-ACC.PL	Женщина не может заснуть из-за комаров.		
24	Polish	25	alternate	z_powodu_GEN	Kobiet-a nie może zasną-ć z powod-u komar-ów.	woman-NOM.SG NEG be_able.PRS.3SG fall_asleep-INF from2 reason-GEN.SG mosquito-GEN.PL	The woman can’t fall asleep because of the mosquitoes.	женщина-NOM.SG NEG мочь.PRS.3SG уснуть-INF с причина-GEN.SG комар-GEN.PL	Женщина не может заснуть из-за комаров.		
24	Polish	26	main	n.a.	Wod-a wydaje się przezroczyst-a w świetl-e księżyc-a	water-NOM.SG seem.PRS.3SG REFL in light-LOC.SG moon-GEN.SG	The water looks transparent in the moonlight.	вода-NOM.SG казаться.PRS.3SG REFL в свет-LOC.SG луна-GEN.SG	Вода кажется прозрачной в свете луны.	This translation is not included in the database because the noun phrase used in the nominal causal construction semantically deviates from the one intended by the stimulus sentence.	
24	Polish	27	main	dzieki_DAT	Dzięki swemu ps-u, polowan-ie mu się uda-ł-o.	thanks_to one’s.DAT.SG.M dog-DAT.SG hunt-NOM.SG (he.DAT) REFL be_successful-PST-N.SG	Thanks to his dog, he had a successful hunt.	благодаря свой.DAT.SG.M собака-DAT.SG охота-NOM.SG (он.DAT) REFL удаться-PST-N.SG	Благодаря своей собаке мужчина удачно сходил на охоту.		
24	Polish	28	main	na_ACC	Żon-a by-ł-a zł-a na męż-a.	wife-NOM.SG be-PST-F.SG angry-NOM.SG.F on husband-ACC.SG	The wife was angry at her husband.	жена-NOM.SG быть-PST-F.SG сердит-NOM.SG.F на муж-ACC.SG	Жена была сердита на своего мужа.		
24	Polish	29	main	przez_ACC	Kobiet-a spóźni-ł-a się do prac-y przez swoj-ego męż-a.	woman-NOM.SG make_late-PST-F.SG REFL at work-GEN.SG through one’s-ACC.SG.M husband-ACC.SG	The woman was late for work because of her husband.	женщина-NOM.SG опоздать-PST-F.SG REFL до работа-GEN.SG через свой-ACC.SG.M муж-ACC.SG	Женщина опоздала на работу из-за мужа.		
24	Polish	30	main	w_wyniku_GEN	Ludz-ie zginę-l-i w wynik-u trzęsien-ia ziem-i.	people-NOM.PL perish-PST-VIR.PL in result-LOC.SG shaking-GEN.SG earth-GEN.SG	The people died because of the earthquake.	люди-NOM.PL погибнуть-PST-VIR.PL в результат-LOC.SG трясение-GEN.SG земля-GEN.SG	Люди погибли из-за землетрясения. 		
24	Polish	31	main	n.a.	Wszystk-ie nieszczęśc-ia powodują ludz-ie.	all-ACC.PL misfortune-ACC.PL cause.PRS.3PL people-NOM.PL	People are responsible for all the misfortunes.	весь-ACC.PL несчастье-ACC.PL вызывать.PRS.3PL люди-NOM.PL	Все несчастья вызывают люди.	This translation is not included in the database because the expected causal noun phrase is expressed as the grammatical subject.	Another natural translation is “powodem wszystkich nieszczęść są ludzie” ‘the reason of all misfortunes are people’.
24	Polish	31	alternate	z_powodu_GEN	Wszystk-ie nieszczęść-ia wydarzają się z powod-u ludz-i	all-NOM.PL misfornute-NOM.PL occur.PRS.3PL REFL from2 reason-GEN.SG people-GEN.PL	All misfortunes happen because of people.	весь-NOM.PL несчастье-NOM.PL случаться.PRS.3PL REFL с причина-GEN.SG люди-GEN.PL	Все беды происходят из-за людей.		This is as literal as correct, but seems truly awkward to the native speaker.
24	Polish	31	alternate	za_przyczyna_GEN	Wszystk-ie nieszczęść-ia wydarzają się za przyczyn-ą ludz-i.	all-NOM.PL misfornute-NOM.PL occur.PRS.3PL REFL for reason-INS.SG people-GEN.PL	All misfortunes happen because of people.	весь-NOM.PL несчастье-NOM.PL случаться.PRS.3PL REFL за причина-INS.SG люди-GEN.PL	Все беды происходят из-за людей.		This is as literal as correct, but seems truly awkward to the native speaker.
24	Polish	32	main	dzieki_DAT	Mężczyzn-a widzi teraz lepiej dzięki operacj-i.	man-NOM.SG see.PRS.3SG now better thanks_to operation-DAT.SG	The man can see better now thanks to the operation.	мужчина-NOM.SG видеть.PRS.3SG сейчас лучше благодаря операция-DAT.SG	Мужчина лучше видит благодаря операции.		
24	Polish	33	main	dzieki_DAT	Kobiet-a żyje dzięki temu człowiek-owi.	woman-NOM.SG be_alive.PRS.3SG thanks_to this.DAT.SG.M person-DAT.SG	The woman is alive thanks to that man.	женщина-NOM.SG жить.PRS.3SG благодаря этот.DAT.SG.M человек-DAT.SG	Женщина жива благодаря этому мужчине.		
24	Polish	34	main	z_GEN	Mężczyzn-a powiedzia-ł o tym żon-ie z głupot-y.	man-NOM.SG tell-PST[M.SG] about this.LOC.SG wife-DAT.SG from2 stupidity-GEN.SG	The man told his wife about it out of stupidity.	мужчина-NOM.SG рассказать-PST[M.SG] о это.LOC.SG жена-DAT.SG с глупость-GEN.SG	Мужчина рассказал об этом жене по глупости.		
24	Polish	35	main	przez_ACC	Kobiet-a poślizgnę-ł-a się przez nieuwag-ę.	woman-NOM.SG slip-PST-F.SG REFL through carelessness-ACC.SG	The woman slipped because of carelessness.	женщина-NOM.SG поскользнуться-PST-F.SG REFL через неосторожность-ACC.SG	Женщина поскользнулась по неосторожности.		Alternative is “nieostrożność” ‘carelessness’.
24	Polish	36	main	dzieki_DAT	Pilot potrafi-ł wylądowa-ć dzięki swemu doświadczen-iu.	pilot[NOM.SG] manage-PST[M.SG] land-INF thanks_to one’s.DAT.SG experience-DAT.SG	The pilot was able to land the plane thanks to his experience.	пилот[NOM.SG] смочь-PST[M.SG] приземлиться-INF благодаря свой.DAT.SG опыт-DAT.SG	Пилот смог посадить самолет благодаря своему опыту.		Alternative is «pilot wylądował» ‘pilot landed (the plane)’.
24	Polish	37	main	n.a.	Nie potrafi-ł wylądowa-ć bo by-ł niedoświadczon-y.	NEG manage-PST[M.SG] land-INF because be-PST[M.SG] inexperienced-NOM.SG.M	He could not land the plane because he was inexperienced.	NEG смочь-PST[M.SG] приземлиться-INF потому_что быть-PST[M.SG] неопытный-NOM.SG.M	Он не смог посадить самолет из-за неопытности.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	Alternative is «bo brakowało mu doświadczenia» ‘because he lacked experience’.
24	Polish	37	alternate	z_powodu_GEN	Pilot nie potrafi-ł wylądowa-ć z powod-u niedoświadczen-ia.	pilot[NOM.SG] NEG manage-PST[M.SG] land-INF from2 reason-GEN.SG inexperience-GEN.SG	The pilot could not land the plane due to inexperience.	пилот[NOM.SG] NEG смочь-PST[M.SG] приземлиться-INF с причина-GEN.SG неопытность-GEN.SG	Пилот не смог посадить самолет из-за неопытности.		This is possible but sounds awkward.
24	Polish	38	main	z_GEN	W czas-ie wojn-y ludz-ie z głod-u jed-l-i traw-ę.	in time-LOC.SG war-GEN.SG people-NOM.PL from2 hunger-GEN.SG eat-PST-VIR.PL grass-ACC.SG	In wartime, people ate grass out of hunger.	в время-LOC.SG война-GEN.SG люди-NOM.PL с голод-GEN.SG есть-PST-VIR.PL трава-ACC.SG	Во время войны люди с голода ели траву.		
24	Polish	39	main	z_GEN	Kobiet-a wesz-ł-a do środk-a z ciekawośc-i.	woman-NOM.SG enter-PST-F.SG at middle-GEN.SG from2 curiosity-GEN.SG	The woman went inside out of curiosity.	женщина-NOM.SG войти-PST-F.SG до середина-GEN.SG с любопытство-GEN.SG	Женщина зашла внутрь из любопытства.		
24	Polish	40	main	z_GEN	Mężczyzn-a zabi-ł żon-ę z zazdrośc-i.	man-NOM.SG kill-PST[M.SG] wife-ACC.SG from2 jealousy-GEN.SG	The man killed his wife out of jealousy.	мужчина-NOM.SG убить-PST[M.SG] жена-ACC.SG с ревность-GEN.SG	Мужчина убил жену из ревности.		
24	Polish	41	main	n.a.	Mężczyzn-a powiedzia-ł o tym wszytk-im, żeby się pochwali-ć.	man-NOM.SG tell-PST[M.SG] about this.LOC.SG.M all-DAT.PL COMP.SBJV REFL praise-INF	The man told everyone about it to praise himself.	мужчина-NOM.SG рассказать-PST[M.SG] о это.LOC.SG.M весь-DAT.PL COMP.SBJV REFL хвалить-INF	Мужчина всем об этом рассказал, чтобы похвастаться.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
24	Polish	41	alternate	z_GEN	Mężczyzn-a powiedzia-ł o tym wszystk-im z próżnośc-i.	man-NOM.SG tell-PST[M.SG] about this.LOC.SG.M all-DAT.PL from2 vanity-GEN.SG	The man told everyone about it out of vanity.	мужчина-NOM.SG рассказать-PST[M.SG] о это.LOC.SG.M весь-DAT.PL с vanity-GEN.SG	Мужчина всем об этом рассказал из тщеславия.		«Próżność» is a rare word, nobody uses it in every-day speech, that is why the bi-clausal alternative is the most neutral variant here.
24	Polish	41	alternate	przez_ACC	Mężczyzn-a powiedzia-ł o tym wszystk-im przez próżność.	man-NOM.SG tell-PST[M.SG] about this.LOC.SG.M all-DAT.PL through vanity[ACC.SG]	The man told everyone about it out of vanity.	мужчина-NOM.SG рассказать-PST[M.SG] о это.LOC.SG.M весь-DAT.PL через тщеславие[ACC.SG]	Мужчина всем об этом рассказал из тщеславия.		«Próżność» is a rare word, nobody uses it in every-day speech, that is why the bi-clausal alternative is the most neutral variant here.
24	Polish	42	main	z_GEN	Kobiet-a potłuk-ł-a wszystk-ie naczyn-ia ze złośc-i.	woman-NOM.SG break-PST-F.SG all-ACC.PL dish-ACC.PL from2 anger-GEN.SG	The woman broke all the dishes out of anger.	женщина-NOM.SG разбить-PST-F.SG все-ACC.PL емкость-ACC.PL в злость-GEN.SG	Женщина разбила всю посуду от злости.		
24	Polish	42	alternate	w_LOC	Kobiet-a potłuk-ł-a wszystk-ie naczyn-ia w złośc-i.	woman-NOM.SG break-PST-F.SG all-ACC.PL dish-ACC.PL in anger-LOC.SG	The woman broke all the dishes out of anger.	женщина-NOM.SG разбить-PST-F.SG все-ACC.PL емкость-ACC.PL в злость-LOC.SG	Женщина разбила всю посуду от злости.		
24	Polish	43	main	ze_wzgledu_na_ACC	Kobiet-a posz-ł-a spa-ć w ubran-iu ze względ-u na zimn-o.	woman-NOM.SG go-PST-F.SG sleep-INF in clothes-LOC.SG from2 consideration-GEN.SG on cold-ACC.SG	The woman went to sleep clothed because of the cold.	женщина-NOM.SG идти-PST-F.SG спать-INF в одежда-LOC.SG с взгляд-GEN.SG на холод-ACC.SG	Женщина легла спать одетой из-за холода.		Alternative is «ubrana» ‘dressed’.
24	Polish	44	main	za_ACC	Nauczyciel pochwali-ł uczn-ia za jego strój.	teacher[NOM.SG] praise-PST[M.SG] pupil-ACC.SG for his suit[ACC.SG]	The teacher commended the student for his suit.	учитель[NOM.SG] похвалить-PST[M.SG] ученик-ACC.SG за его костюм[ACC.SG]	Учитель похвалил ученика за его костюм.		
24	Polish	45	main	za_ACC	Mężczyzn-a pobi-ł sąsiad-a za jego słow-a.	man-NOM.SG beat-PST[M.SG] neighbour-ACC.SG for his word-ACC.PL	The man beat his neighbor for his words.	мужчина-NOM.SG побить-PST[M.SG] сосед-ACC.SG за его слово-ACC.PL	Мужчина побил соседа за его слова.		Alternative is «za to, co powiedział» ‘for what he said’.
24	Polish	45	alternate	z_powodu_GEN	Mężczyzn-a pobi-ł sąsiad-a z powod-u jego słów.	man-NOM.SG beat-PST[M.SG] neighbour-ACC.SG from2 reason-GEN.SG his word[GEN.PL]	The man beat his neighbor because of his words.	мужчина-NOM.SG побить-PST[M.SG] сосед-ACC.SG с причина-GEN.SG его слово[GEN.PL]	Мужчина побил соседа из-за его слов.		
24	Polish	46	main	o_ACC	Dziec-i pobi-ł-y się o piłk-ę.	child-NOM.PL beat-PST-NVIR.PL REFL about ball-ACC.SG	The children fought over the ball.	ребенок-NOM.PL подраться-PST-NVIR.PL REFL о мяч-ACC.SG	Дети подрались из-за мяча.		Alternative is «walczyły» ‘were fighting’.
24	Polish	47	main	o_ACC	Mężczyzn-a pokłóci-ł się z brat-em o spadek.	man-NOM.SG argue-PST REFL with brother-INS.SG about inheritance[ACC.SG]	The man argued with his brother over the inheritance.	мужчина-NOM.SG ссорить-PST REFL с брат-INS.SG о наследство[ACC.SG]	Мужчина поссорился с братом из-за наследства		
24	Polish	48	main	ze_wzgledu_na_ACC	Kobiet-a kupi-ł-a książk-ę ze wzgled-u na obrazk-i.	woman-NOM.SG buy-PST-F.SG book-ACC.SG from2 consideration-GEN.SG on picture-ACC.PL	The woman bought the book because of the pictures.	женщина-NOM.SG купить-PST-F.SG книга-ACC.SG с взгляд-GEN.SG на картинка-ACC.PL	Женщина купила эту книгу из-за рисунков.		Alternative is “ilustracje” ‘illustratuons’.
24	Polish	49	main	z_powodu_GEN	Kobiet-a odwoła-ł-a wspóln-e plan-y z powod-u zł-ego nastroj-u.	woman-NOM.SG cancel-PST-F.SG common-ACC.PL.NVIR plan-ACC.PL from2 reason-GEN.SG bad-GEN.SG.M mood-GEN.SG	The woman canceled plans with her friend because of her bad mood.	женщина-NOM.SG отменить-PST-F.SG общий-ACC.PL.NVIR план-ACC.PL с причина-GEN.SG плохой-GEN.SG.M настроение-GEN.SG	Женщина изменила планы из-за плохого настроения.		Probably irrelevant: ‘plans’ in Polish are a little more abstract than in English, and hence this sentence seems like it was unknown, what they actually planned to do, or as if it was sth complicated. It would be much more common to cancel/ ‘odwołać’ sth more concrete: odwołać wyjazd/ spotkanie/ kolację, etc (cancel a trip, meeting, dinner…). What the Poles usually do with their plans is to change them/ zmienić plan/plany. The phrase is both common and a little more polite than ‘cancelling’ – thus in the situation described most people would say that the plans must be changed (‘musimy zmienić plany’), which would imply: of course I want to go out with you, and I will, but not tonight.
24	Polish	49	alternate	ze_wzgledu_na_ACC	Kobiet-a odwoła-ł-a wspóln-e plan-y ze względ-u na zł-y nastrój.	woman-NOM.SG cancel-PST-F.SG common-ACC.PL.NVIR plan-ACC.PL from2 consideration-GEN.SG on bad-ACC.SG.M mood[ACC.SG]	The woman canceled plans with her friend because of her bad mood.	женщина-NOM.SG отменить-PST-F.SG общий-ACC.PL.NVIR план-ACC.PL с взгляд-GEN.SG на плохой-ACC.SG.M настроение[ACC.SG]	Женщина изменила планы из-за плохого настроения.		
24	Polish	49	alternate	n.a.	Kobiet-a odwoła-ł-a wspóln-e plan-y ponieważ by-ł-a w zł-ym nastroj-u.	woman-NOM.SG cancel-PST-F.SG common-ACC.PL.NVIR plan-ACC.PL because be-PST-F.SG in bad-LOC.SG.M mood-LOC.SG	The woman canceled plans with her friend because of her bad mood.	женщина-NOM.SG отменить-PST-F.SG общий-ACC.PL.NVIR план-ACC.PL потому_что быть-PST-F.SG в плохой-LOC.SG.M настроение-LOC.SG	Женщина изменила планы, потому что у нее было плохое настроение.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
24	Polish	50	main	sadzac_po_LOC	Sądz-ąc po kałuż-ach, wczoraj w noc-y pada-ł-o.	judge-GER by puddle-LOC.PL yesterday in night-LOC.SG rain-PST-N.SG	Judging by the puddles, it rained last night.	судить-GER по лужа-LOC.PL вчера в ночь-LOC.SG падать-PST-N.SG	Судя по лужам, ночью шел дождь.		Alternative is «padał deszcz» lit. ‘the rain was falling’.
24	Polish	50	alternate	wnoszac_po_LOC	Wnosz-ąc po kałuż-ach, wczoraj w noc-y pada-ł-o.	bring_in-GER by puddle-LOC.PL yesterday in night-LOC.SG rain-PST-N.SG	Judging by the puddles, it rained last night.	вывести-GER по лужа-LOC.PL вчера в ночь-LOC.SG падать-PST-N.SG	Судя по лужам, ночью шел дождь.		This causal preposition is a little more archaic/academic.
24	Polish	51	main	sadzac_po_LOC	Sądz-ąc po bąbelk-ach, wod-a się gotuje.	judge-GER by bubble-LOC.PL water-NOM.SG REFL prepare.PRS.3SG	Judging by the bubbles, the water is boiling.	судить-GER по лужа-LOC.PL вода-NOM.SG REFL готовить.PRS.3SG	Судя по пузырькам, вода уже закипела.		Alternative is «woda wrze».
24	Polish	52	main	n.a.	Chodź do dom-u, bo zimno!	come.IMP at house-GEN.SG because cold	Come into the house, because it is cold.	войти.IMP до дом-GEN.SG потому_что холодно	Заходи в дом, а то холодно.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	Alternative is “zmarzniesz” ‘you will be cold’ after “bo” ‘because’. We’re both outside, or the speaker is inside, in the latter case ‘chodź’ may be replaced with ‘wracaj’/ come back!] Do domu! [rude, shouting at a disobedient child or dog].
24	Polish	53	main	n.a.	Gdzie jest mój sweter?	where be.PRS.3SG my.NOM.SG.M sweater[NOM.SG]	Where is my sweater?	где быть.PRS.3SG мой.NOM.SG.M свитер[NOM.SG]	Где мой свитер?	This translation is not included in the database because the causing event is not explicitly expressed.	
