language_no	language_name	stimulus_no	status	causal_marker	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comments	comments_informal
3	Russian	6	alternate	INS	Derev-o povali-l-o vetr-om.	tree(N)-ACC.SG bring.down(PFV)-PST-N.SG wind(M)-INS.SG	This tree was brought down by the wind.		Дерево повалило ветром.		Impersonal transitive construction.
3	Russian	7	main	ot_GEN	Mužčin-a umer ot udar-a tok-om.	man(M)-NOM.SG die(PFV).PST[M.SG] from strike(M)-GEN.SG current(M)-INS.SG	The man died from electric shock.		Мужчина умер от удара током.		
3	Russian	7	alternate	INS	Mužčin-u ubi-l-o tok-om.	man(M)-ACC.SG kill(PFV)-PST-N.SG current(M)-INS.SG	The man was electrocuted.		Мужчину убило током.		Impersonal transitive construction.
3	Russian	8	main	ot_GEN	Ženščin-a prosnu-l-a-sʹ ot šum-a.	woman(F)-NOM.SG wake.up-PST-F.SG-REFL from noise(M)-GEN.SG	The woman woke up from the noise.		Женщина проснулась от шума.		
3	Russian	8	alternate	iz-za_GEN	Ženščin-a prosnu-l-a-sʹ iz-za šum-a.	woman(F)-NOM.SG wake.up(PFV)-PST-F.SG-REFL out.of-behind noise(M)-GEN.SG	The woman woke up because of the noise.		Женщина проснулась из-за шума.		
3	Russian	9	main	ot_GEN	U mužčin-y bol-it golov-a ot piv-a.	at man(M)-GEN.SG ache(IPFV)-PRS.3SG head(F)-NOM.SG from beer(N)-GEN.SG	The man has a headache from the beer.		У мужчины болит голова от пива.		
3	Russian	9	alternate	posle_GEN	U mužčin-y bol-it golov-a posle piv-a.	at man(M)-GEN.SG ache(IPFV)-PRS.3SG head(F)-NOM.SG from beer(N)-GEN.SG	The man has a headache after drinking beer.		У мужчины болит голова после пива.		Causation is an implicature, temporal meaning of "posle" ('after').
3	Russian	10	main	n.a.	Ženščin-u rassmeši-l ščenok.	woman(F)-ACC.SG make.laugh(PFV)-PST[M.SG] puppy(M)[NOM.SG]	The puppy made the woman laugh.		Женщину рассмешил щенок.	This translation is not included in the database because the expected causal noun phrase is expressed as the grammatical subject.	
3	Russian	11	main	ot_GEN	Mužčin-a umer ot jadovit-oj ryb-y.	man(M)-NOM.SG die(PFV).PST[M.SG] from poisonous-F.GEN.SG fish(F)-GEN.SG	The man died from a poisonous fish.		Мужчина умер от ядовитой рыбы.		This construction is taken from the Russian version of the questionnaire. In fact, it was not found among the variants offered by consultants working with the English version of the questionnaire.
3	Russian	11	alternate	n.a.	Mužčin-a umer ot otravlenij-a ryb-oj.	man(M)-NOM.SG die(PFV).PST[M.SG] from poisoning(N)-GEN.SG fish(F)-INS.SG	The man died of fish poisoning.		Мужчина умер от отравления рыбой.	This translation is not included in the database because the noun phrase used in the nominal causal construction semantically deviates from the one intended by the stimulus sentence.	
3	Russian	12	main	INS	Devočk-a dovolʹn-a svo-ej ocenk-oj.	girl(F)-NOM.SG satisfied-PRED.F.SG one’s-F.INS.SG grade(F)-INS.SG	The girl is satisfied with her grade.		Девочка довольна своей оценкой.		
3	Russian	13	main	iz-za_GEN	Žen-a razozli-l-a-sʹ iz-za slov muž-a.	wife(F)-NOM.SG anger(PFV)-PST-F.SG-REFL out.of-behind word(N)[GEN.PL] husband(M)-GEN.SG	The wife was angered because of her husband’s words.		Жена разозлилась из-за слов мужа.		
3	Russian	13	alternate	na_ACC	Žen-a rasserdi-l-a-sʹ na slov-a muž-a.	wife(F)-NOM.SG get.mad(PFV)-PST-F.SG-REFL on word(N)-ACC.PL husband(M)-GEN.SG	The wife was angered by her husband’s words.		Жена рассердилась на слова мужа.		This construction is taken from the Russian version of the questionnaire. In fact, it was not found among the variants offered by consultants working with the English version of the questionnaire.
3	Russian	14	main	ot_GEN	Malʹčik by-l v vostorg-e ot èt-oj ide-i.	boy(M)[NOM.SG] be-PST[M.SG] in delight(M)-LOC.SG from this-F.GEN.SG idea(F)-GEN.SG	The boy was thrilled by this idea.		Мальчик был в восторге от этой идеи.		
3	Russian	15	main	ot_GEN	Mužčin-a oslabe-l ot golod-a.	man(M)-NOM.SG weaken(PFV)-PST[M.SG] from hunger(M)-GEN.SG	The man was weakened by hunger.		Мужчина ослабел от голода.		
3	Russian	16	main	ot_GEN	Mužčin-a umer ot golod-a.	man(M)-NOM.SG die(PFV).PST[M.SG] from hunger(M)-GEN.SG	The man died of starvation.		Мужчина умер от голода.		
3	Russian	17	main	ot_GEN	Mužčin-a kriča-l ot bol-i.	man(M)-NOM.SG scream(IPFV)-PST[M.SG] from pain(F)-GEN.SG	The man screamed from the pain.		Мужчина кричал от боли.		
3	Russian	18	main	ot_GEN	Ženščin-a drož-it ot xolod-a.	woman(F)-NOM.SG shiver(IPFV)-PRS.3SG from cold(M)-GEN.SG	The woman is shivering from the cold. 		Женщина дрожит от холода.		
3	Russian	19	main	ot_GEN	Rebenok nača-l plaka-tʹ ot strax-a.	child(M)[NOM.SG] begin(PFV)-PST[M.SG] cry(IPFV)-INF from fear(M)-GEN.SG	The child began to cry out of fear.		Ребенок начал плакать от страха.		
3	Russian	20	main	ot_GEN	Rebenok zasmeja-l-sja ot radost-i.	child(M)[NOM.SG] laugh(PFV)-PST[M.SG]-REFL from joy(F)-GEN.SG	The child laughed with joy.		Ребенок засмеялся от радости.		
3	Russian	21	main	ot_GEN	Rebenok sprjata-l-sja v sara-e ot strax-a.	child(M)[NOM.SG] hide(PFV)-PST[M.SG]-REFL in barn(M)-LOC.SG from fear(M)-GEN.SG	The child hid in the barn out of fear.		Ребенок спрятался в сарае от страха.		
3	Russian	22	main	iz_GEN	Mužčin-a molča-l iz skromnost-i.	man(M)-NOM.SG keep.silent(IPFV)-PST[M.SG] out.of modesty(F)-GEN.SG	The man kept silent out of modesty.		Мужчина молчал из скромности.		
3	Russian	22	alternate	iz-za_GEN	Mužčin-a molča-l iz-za zastenčivost-i.	man(M)-NOM.SG keep.silent(IPFV)-PST[M.SG] out.of-behind shyness(F)-GEN.SG	The man kept silent due to his shyness.		Мужчина молчал из-за застенчивости.		
3	Russian	22	alternate	po_DAT	Mužčin-a po skromnost-i promolča-l.	man(M)-NOM.SG by modesty(F)-DAT.SG keep.silent(PFV)-PST[M.SG]	The man kept silent out of modesty.		Мужчина по скромности промолчал.		This construction is taken from the Russian version of the questionnaire. In fact, it was not found among the variants offered by consultants working with the English version of the questionnaire.
3	Russian	23	main	v_LOC	Ženščin-a v strax-e sxvati-l-a ruk-u svo-ego brat-a.	woman(F)-NOM.SG in fear(M)-LOC.SG grab(PFV)-PST-F.SG hand(F)-ACC.SG one’s-M.GEN.SG brother(M)-GEN.SG	The woman grabbed her brother’s hand in fear.		Женщина в страхе схватила руку своего брата.		Causation is an implicature, the explicit meaning is that of concomitant emotional state.
3	Russian	23	alternate	ot_GEN	Ženščin-a sxvati-l-a ruk-u svo-ego brat-a ot strax-a.	woman(F)-NOM.SG grab(PFV)-PST-F.SG hand(F)-ACC.SG one’s-M.GEN.SG brother(M)-GEN.SG from fear(M)-GEN.SG	The woman grabbed her brother’s hand out of fear.		Женщина схватила руку своего брата от страха. 		
3	Russian	23	alternate	s_GEN	Ženščin-a sxvati-l-a ruk-u svo-ego brat-a so strax-u.	woman(F)-NOM.SG grab(PFV)-PST-F.SG hand(F)-ACC.SG one’s-M.GEN.SG brother(M)-GEN.SG from.top.of fear(M)-GEN.SG	The woman grabbed her brother’s hand out of fear.		Женщина схватила руку своего брата со страху.	In this particular sentence, the so-called "second genitive" is used (cf. regular genitive "straxa").	
3	Russian	24	main	ot_GEN	Ženščin-a usta-l-a ot rabot-y.	woman(F)-NOM.SG get.tired(PFV)-PST-F.SG from work(F)-GEN.SG	The woman is tired from work.		Женщина устала от работы.		
3	Russian	25	main	iz-za_GEN	Ženščin-a ne mož-et zasnu-tʹ iz-za komar-ov.	woman(F)-NOM.SG not be.able(IPFV)-PRS.3SG fall.asleep(PFV)-INF out.of-behind mosquito(M)-GEN.PL	The woman can’t fall asleep because of the mosquitoes.		Женщина не может заснуть из-за комаров.		
3	Russian	26	main	iz-za_GEN	Vod-a kaž-et-sja svetl-oj iz-za lun-y.	water(F)-NOM.SG seem(IPFV)-PRS.3SG-REFL bright-F.INS.SG out.of-behind moon(F)-GEN.SG	The water looks bright because of the moon.		Вода кажется светлой из-за луны.		
3	Russian	27	main	blagodarja_DAT	Blagodarja sobak-e mužčin-a otlično pooxoti-l-sja.	thanks dog(F)-DAT.SG man(M)-NOM.SG very.well hunt(PFV)-PST-REFL	Thanks to his dog, the man had a successful hunt.		Благодаря собаке мужчина отлично пооохотился.		
3	Russian	28	main	na_ACC	Ženščin-a razozli-l-a-sʹ na muž-a.	woman(F)-NOM.SG get.angry(PFV)-PST-F.SG-REFL on husband(M)-ACC.SG	The wife was angry at her husband.		Женщина разозлилась на мужа. 		
3	Russian	29	main	iz-za_GEN	Ženščin-a opozda-l-a na rabot-u iz-za muž-a.	woman(F)-NOM.SG be.late(PFV)-PST-F.SG on work(F)-ACC.SG out.of-behind husband(M)-GEN.SG	The woman was late for work because of her husband.		Женщина опоздала на работу из-за мужа.		
3	Russian	29	alternate	po_vine_GEN	Ženščin-a opozda-l-a na rabot-u po vin-e muž-a.	woman(F)-NOM.SG be.late(PFV)-PST-F.SG on work(F)-ACC.SG by guilt(F)-DAT.SG husband(M)-GEN.SG	The woman was late for work because of her husband.		Женщина опоздала на работу по вине мужа.		
3	Russian	30	main	iz-za_GEN	Ljud-i pogib-l-i iz-za zemletrjasenij-a.	people-NOM.PL perish(PFV)-PST-PL out.of-behind earthquake(N)-GEN.SG	The people died because of the earthquake.		Люди погибли из-за землетрясения.	Other translations have been offered, too. They all failed to meet the inclusion criteria.	
3	Russian	31	main	iz-za_GEN	Vse nesčastʹj-a slučaj-ut-sja iz-za ljud-ej.	all.NOM.PL misfortune(N)-NOM.PL happen(IPFV)-PRS.3PL-REFL out.of-behind people-GEN.PL	All misfortunes happen because of people.		Все несчастья случаются из-за людей.		
3	Russian	31	alternate	po_vine_GEN	Vse nesčastʹj-a slučaj-ut-sja po vin-e ljud-ej.	all.NOM.PL misfortune(N)-NOM.PL happen(IPFV)-PRS.3PL-REFL by guilt(F)-DAT.SG people-GEN.PL	All misfortunes happen because of people.		Все несчастья случаются по вине людей.		
3	Russian	31	alternate	ot_GEN	Vse bed-y ot ljud-ej.	all.NOM.PL distress(F)-NOM.PL from people-GEN.PL	All misfortunes happen because of people.		Все беды от людей.	Verbless construction (zero copula).	
3	Russian	32	main	blagodarja_DAT	Mužčin-a sta-l vide-tʹ lučše blagodarja operaci-i.	man(M)-NOM.SG set.to(PFV)-PST[M.SG] see(IPFV)-INF better thanks operation(F)-DAT.SG	The man can see better thanks to the operation.		Мужчина стал видеть лучше благодаря операции.		
3	Russian	32	alternate	posle_GEN	Mužčin-a vid-it lučše posle operaci-i.	man(M)-NOM.SG see(IPFV)-PRS.3SG better after operation(F)-GEN.SG	The man can see better now after the operation.		Он видит лучше после операции.		Causation is an implicature, temporal meaning of "posle" ('after').
3	Russian	33	main	blagodarja_DAT	Ženščin-a osta-l-a-sʹ živ-a blagodarja èt-omu mužčin-e.	woman(F)-NOM.SG remain(PFV)-PST-F.SG-REFL alive-PRED.F.SG thanks this-M.DAT.SG man(M)-DAT.SG	The woman is alive thanks to that man.		Женщина осталась жива благодаря этому мужчине.		
3	Russian	34	main	po_DAT	Mužčin-a po glupost-i rasskaza-l ob èt-om svo-ej žen-e.	man(M)-NOM.SG by stupidity(F)-DAT.SG tell(PFV)-PST[M.SG] about this-N.LOC.SG one’s-F.DAT.SG wife(F)-DAT.SG	The man told his wife about it out of stupidity.		Мужчина по глупости рассказал об этом своей жене.		
3	Russian	35	main	po_DAT	Ženščin-a poskolʹznu-l-a-sʹ po neostorožnost-i.	woman(F)-NOM.SG slip(PFV)-PST-F.SG-REFL by carelessness(F)-DAT.SG	The woman slipped because of carelessness.		Женщина поскользнулась по неосторожности.		
3	Russian	35	alternate	iz-za_GEN	Ženščin-a poskolʹznu-l-a-sʹ iz-za nevnimatelʹnost-i.	woman(F)-NOM.SG slip(PFV)-PST-F.SG-REFL out.of-behind inattention(F)-DAT.SG	The woman slipped because of inattention.		Женщина поскользнулась из-за невнимательности.		
3	Russian	36	main	blagodarja_DAT	Pilot smog posadi-tʹ samolёt blagodarja svo-emu opyt-u.	pilot(M)[NOM.SG] manage(PFV).PST[M.SG] land(PFV)-INF plane(M)[ACC.SG] thanks one’s-M.DAT.SG experience(M)-DAT.SG	The pilot was able to land the plane thanks to his experience.		Пилот смог посадить самолет благодаря своему опыту.		
3	Russian	37	main	po_DAT	Pilot ne smog posadi-tʹ samolёt po neopytnost-i.	pilot(M)[NOM.SG] not manage(PFV).PST[M.SG] land(PFV)-INF plane(M)[ACC.SG] by inexperience(F)-DAT.SG	The pilot could not land the plane due to inexperience.		Пилот не cмог посадить самолет по неопытности.		
3	Russian	37	alternate	iz-za_GEN	Pilot ne smog posadi-tʹ samolёt iz-za neopytnost-i.	pilot(M)[NOM.SG] not manage(PFV).PST[M.SG] land(PFV)-INF plane(M)[ACC.SG] out.of-behind inexperience(F)-GEN.SG	The pilot could not land the plane due to inexperience.		Пилот не cмог посадить самолет из-за неопытности.		
3	Russian	38	main	ot_GEN	Ljud-i e-l-i trav-u vo vremja vojn-y ot golod-a.	people-NOM.PL eat(IPFV)-PST-PL grass(F)-ACC.SG in time(N)[ACC.SG] war(F)-GEN.SG from hunger(M)-GEN.SG	In wartime, people ate grass out of hunger.		Люди ели траву во время войны от голода.		
3	Russian	38	alternate	iz-za_GEN	Ljud-i e-l-i trav-u vo vremja vojn-y iz-za golod-a.	people-NOM.PL eat(IPFV)-PST-PL grass(F)-ACC.SG in time(N)[ACC.SG] war(F)-GEN.SG out.of-behind hunger(M)-GEN.SG	In wartime, people ate grass because of the hunger.		Люди ели траву во время войны из-за голода.		
3	Russian	38	alternate	s_GEN	Vo vremja vojn-y ljud-i s golod-a e-l-i trav-u.	in time(N)[ACC.SG] war(F)-GEN.SG people-NOM.PL from.top.of hunger(M)-GEN.SG eat(IPFV)-PST-PL grass(F)-ACC.SG	In wartime, people ate grass out of hunger.		Во время войны люди с голода ели траву.		This construction is taken from the Russian version of the questionnaire. In fact, it was not found among the variants offered by consultants working with the English version of the questionnaire.
3	Russian	39	main	iz_GEN	Ženščin-a zaš-l-a vnutrʹ iz ljubopytstv-a.	woman(F)-NOM.SG go.in(PFV)-PST-F.SG to.inside out.of curiosity(F)-GEN.SG	The woman went inside out of curiosity.		Женщина зашла внутрь из любопытства.		
3	Russian	40	main	iz_GEN	Mužčin-a ubi-l žen-u iz revnost-i.	man(M)-NOM.SG kill(PFV)-PST[M.SG] wife(F)-ACC.SG out.of jealousy(F)-GEN.SG	The man killed his wife out of jealousy.		Мужчина убил жену из ревности.		
3	Russian	41	main	iz_GEN	Mužčin-a vsem rasskaza-l ob èt-om iz tščeslavij-a.	man(M)-NOM.SG all.DAT.PL tell(PFV)-PST[M.SG] about this-N.LOC.SG out.of vanity(N)-GEN.SG	The man told everyone about it out of vanity.		Мужчина всем рассказал об этом из тщеславия.		
3	Russian	42	main	v_LOC	Ženščin-a v jarost-i pobi-l-a vsju posud-u.	woman(F)-NOM.SG in fury(F)-LOC.SG break(PFV)-PST-F.SG all.F.ACC.SG dishes(F)-ACC.SG	The woman broke all the dishes out of anger.		Женщина в ярости побила всю посуду.		Causation is an implicature, the explicit meaning is that of concomitant emotional state.
3	Russian	42	alternate	ot_GEN	Ženščin-a razbi-l-a vsju posud-u ot zlost-i.	woman(F)-NOM.SG break(PFV)-PST-F.SG all.F.ACC.SG dishes(F)-ACC.SG from anger(F)-GEN.SG	The woman broke all the dishes out of anger.		Женщина разбила всю посуду от злости.		This construction is taken from the Russian version of the questionnaire. In fact, it was not found among the variants offered by consultants working with the English version of the questionnaire.
3	Russian	43	main	iz-za_GEN	Ženščin-a leg-l-a spa-tʹ odet-oj iz-za xolod-a.	woman(F)-NOM.SG lie.down(PFV)-PST-F.SG sleep(IPFV)-INF dressed-F.INS.SG out.of-behind cold(M)-GEN.SG	The woman went to sleep clothed because of the cold.		Женщина легла спать одетой из-за холода.		
3	Russian	44	main	za_ACC	Učitelʹ poxvali-l učenik-a za ego kostjum.	teacher(M)[NOM.SG] commend(PFV)-PST[M.SG] pupil(M)-ACC.SG for his suit(M)[ACC.SG]	The teacher commended the student for his suit.		Учитель похвалил ученика за его костюм.		
3	Russian	45	main	za_ACC	Mužčin-a ubi-l sosed-a za ego slov-a.	man(M)-NOM.SG kill(PFV)-PST[M.SG] neighbour(M)-ACC.SG for his word(N)-ACC.PL	The man killed his neighbor for his words.		Мужчина убил соседа за его слова.		
3	Russian	45	alternate	iz-za_GEN	Mužčin-a ubi-l sosed-a iz-za ego slov.	man(M)-NOM.SG kill(PFV)-PST[M.SG] neighbour(M)-ACC.SG out.of-behind his word(N)[GEN.PL]	The man killed his neighbor because of his words.		Мужчина убил соседа из-за его слов.		
3	Russian	46	main	iz-za_GEN	Det-i podra-l-i-sʹ iz-za mjač-a.	children-NOM.PL fight(PFV)-PST-PL-REFL out.of-behind ball(M)-GEN.SG	The children fought because of the ball.		Дети подрались из-за мяча.		
3	Russian	46	alternate	za_ACC	Det-i podra-l-i-sʹ za mjač.	children-NOM.PL fight(PFV)-PST-PL-REFL for ball(M)[ACC.SG]	The children fought over the ball.		Дети подрались за мяч.		
3	Russian	47	main	iz-za_GEN	Mužčin-a poruga-l-sja s brat-om iz-za nasledstv-a.	man(M)-NOM.SG scold(PFV)-PST[M.SG]-REFL with brother(M)-INS.SG out.of-behind inheritance(N)-GEN.SG	The man argued with his brother over the inheritance.		Мужчина поругался с братом из-за наследства.		
3	Russian	48	main	iz-za_GEN	Ženščin-a kupi-l-a èt-u knig-u iz-za kartinok.	woman(F)-NOM.SG buy(PFV)-PST-F.SG this-F.ACC.SG book(F)-ACC.SG out.of-behind picture(F)[GEN.SG]	The woman bought the book because of the pictures.		Женщина купила эту книгу из-за картинок.		
3	Russian	49	main	iz-za_GEN	Ženščin-a otmeni-l-a plan-y s podrug-oj iz-za plox-ogo nastroenij-a.	woman(F)-NOM.SG cancel(PFV)-PST-F.SG plan(M)-ACC.PL with friend(F)-INS.SG out.of-behind bad-N.GEN.SG mood(N)-GEN.SG	The woman canceled plans with her friend because of her bad mood.		Женщина отменила планы с подругой из-за плохого настроения.		
3	Russian	49	alternate	po_prichine_GEN	Ženščin-a otmeni-l-a plan-y s podrug-oj po pričin-e plox-ogo nastroenij-a.	woman(F)-NOM.SG cancel(PFV)-PST-F.SG plan(M)-ACC.PL with friend(F)-INS.SG by cause(F)-DAT.SG bad-N.GEN.SG mood(N)-GEN.SG	The woman canceled plans with her friend because of her bad mood.		Женщина отменила планы с подругой по причине плохого настроения.		
3	Russian	50	main	sudja_po_DAT	Sudja po luž-am, nočʹju šё-l doždʹ.	judging by puddle(F)-DAT.PL, at.night go(IPFV)-PST[M.SG] rain(M)[NOM.SG]	Judging by the puddles, it rained last night.		Судя по лужам, ночью шёл дождь.		
3	Russian	51	main	sudja_po_DAT	Sudja po puzyrʹk-am, vod-a kip-it.	judging by bubble(M)-DAT.PL, water(F)-NOM.SG boil(IPFV)-PRS.3SG	Judging by the bubbles, the water is boiling.		Судя по пузырькам, вода кипит.		
3	Russian	52	main	n.a.	Na ulic-e xolodno, zajd-i v dom.	on street(F)-LOC.SG cold, go.in(PFV)-IMP in house(M)[ACC.SG]	It is cold outside, come in.		На улице холодно, зайди в дом.	This translation is not included in the database because the causing and the caused events are not expressed in a single sentence. 	
3	Russian	53	main	n.a.	Gde moj sviter? Mne xolodno.	where my.M.NOM.SG sweater(M)[NOM.SG]? I.DAT cold	Where is my sweater? I am cold.		Где мой свитер? Мне холодно.	This translation is not included in the database because the causing and the caused events are not expressed in a single sentence. 	
3	Russian	54	main	po_DAT	Po matematičesk-im zakon-am èt-o čisl-o ne mož-et by-tʹ menʹše edinic-y.	by mathematical-DAT.PL law(M)-DAT.PL this-N.NOM.SG number(N)-NOM.SG not be.able(IPFV)-PRS.3SG be-INF less unit(F)-GEN.SG	Per mathematical laws, this number cannot be less than one.		По математическим законам это число не может быть меньше единицы.		
3	Russian	54	alternate	soglasno_DAT	Soglasno zakon-am matematik-i, èt-o čisl-o ne mož-et by-tʹ menʹše edinic-y.	according.to law(M)-DAT.PL maths(F)-GEN.SG, this-N.NOM.SG number(N)-NOM.SG not be.able(IPFV)-PRS.3SG be-INF less unit(F)-GEN.SG	According to mathematical laws, this number cannot be less than one.		Согласно законам математики, это число не может быть меньше единицы.		
3	Russian	54	alternate	v_silu_GEN	Èt-o čisl-o ne mož-et by-tʹ menʹše edinic-y v sil-u matematičesk-ix zakon-ov.	this-N.NOM.SG number(N)-NOM.SG not be.able(IPFV)-PRS.3SG be-INF less unit(F)-GEN.SG in force(F)-ACC.SG mathematical-GEN.PL law(M)-GEN.PL	This number cannot be less than one, per mathematical law.		Это число не может быть меньше единицы в силу математических законов.		This construction is taken from the Russian version of the questionnaire. In fact, it was not found among the variants offered by consultants working with the English version of the questionnaire.
