language_no	language_name	stimulus_no	status	causal_marker	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comments	comments_informal
18	Swedish	26	alternate	pa_grund_av	Vattn-et se-r ljus-t ut på grund av den stor-a mån-en.	water-DEF.N.SG see-PRS light-DEF.N.SG out on ground of DEF.N.SG big-DEF moon-DEF.C.SG	The water looks light because of the large moon.	вода-DEF.N.SG видеть-PRS светлый-DEF.N.SG из на причина от DEF.N.SG большой-DEF луна-DEF.C.SG	Вода кажется светлой из-за большой луны.	 	 
18	Swedish	27	main	tack_vare	Jakt-en gick bra tack vare hund-en.	hunting-DEF.N.SG go.PST fine thanks be.SUBJ dog-DEF.N.SG	The hunting went well thanks to the dog.	охота-DEF.N.SG идти.PST хороший благодарность быть.SUBJ собака-DEF.N.SG	Благодаря собаке охота прошла удачно.	 	 
18	Swedish	28	main	pa	Kvinna-n blev arg på mann-en.	woman-DEF.C.SG become.PST angry on man-DEF.C.SG	The woman became angry with her husband.	женщина-DEF.C.SG стать.PST злой на мужчина-DEF.C.SG	Женщина разозлилась на мужа.	 	 
18	Swedish	28	alternate	n.a.	Kvinna-n blev arg för något som mann-en sa-de.	woman-DEF.C.SG become.PST angry for something.N which man-DEF.C.SG say-PST	The woman became angry with what her husband had said.	женщина-DEF.C.SG стать.PST злой для что-то.N который мужчина-DEF.C.SG сказать-PST	Женщина разозлилась из-за того, что сказал ее муж.	This translation is not included in the database because the noun phrase used in the nominal causal construction semantically deviates from the one intended by the stimulus sentence.	 
18	Swedish	29	main	pa_grund_av	Kvinna-n kom sen-t till jobb-et på grund av sin man.	woman-DEF.C.SG come.PST late-DEF.N.SG to work-DEF.N.SG on ground of POSS.REFL.N.SG man	The woman came late to work because of her husband.	женщина-DEF.C.SG прийти.PST поздний-DEF.N.SG к работа-DEF.N.SG на причина от POSS.REFL.N.SG мужчина	Из-за мужа женщина опоздала на работу.	 	 
18	Swedish	30	main	pa_grund_av	Människ-or-na omkom på grund av jordbävning-en.	human-PL-DEF.N.PL die.PST on ground of earthquake-DEF.C.SG	People died because of the earthquake.	человек-PL-DEF.N.PL погибнуть.PST на причина от землетрясение-DEF.C.SG	Люди погибли из-за землетрясения.	 	 
18	Swedish	31	main	av	All-t elände komm-er av människa-n.	all-DEF.N.SG trouble happen-PRS of human-DEF.N.SG	All misfortunes happen because of humans.	весь-DEF.N.SG беда происходить-PRS от человек-DEF.N.SG	Все беды происходят из-за человека.	 	более литературно. Более разговорный будет с тем же маркером: All-t dålig-t som händ-er i värld-en, det händ-er på grund av människa-n. (all-DEF.N.SG bad-DEF.N.SG which happen-PRS in world-DEF.C.SG DEF.N.SG happen-PRS on ground of human-DEF.N.SG; All the bad in the world happens because of the humans.)
18	Swedish	32	main	efter	Mann-en såg bättre efter operation-en.	man-DEF.C.SG see.PST better after operation-DEF.C.SG	The man began to see better after the operation.	мужчина-DEF.C.SG видеть.PST лучше после операция-DEF.C.SG	Мужчина стал лучше видеть после операции.	 	 
18	Swedish	32	alternate	tack_vare	Mann-en såg bättre tack vare operation-en.	man-DEF.C.SG see.PST better thanks be.SUBJ operation-DEF.C.SG	The man began to see better thanks to the operation.	мужчина-DEF.C.SG видеть.PST лучше благодарность быть.SUBJ операция-DEF.C.SG	Благодаря операции мужчина стал видеть лучше.	 	Но теряется временная зависимость – нет аспекта, что после операции это произошло
18	Swedish	33	main	tack_vare	Kvinna-n är vid liv tack vare mann-en.	woman-DEF.C.SG be.PRS at life thanks be.SUBJ man-DEF.C.SG	The woman is alive thanks to the man.	женщина-DEF.C.SG быть.PRS около жизнь благодарность быть.SUBJ мужчина-DEF.C.SG	Женщина жива благодаря этому мужчине.	 	 
18	Swedish	33	alternate	pa_grund_av	Kvinna-n är vid liv på grund av mann-en.	woman-DEF.C.SG be.PRS at life on ground of man-DEF.C.SG	The woman is alive because of the man.	женщина-DEF.C.SG быть.PRS около жизнь на причина от мужчина-DEF.C.SG	Женщина жива тз-за этого мужчины.	 	Всегда когда tack vare, можно и på grund av
18	Swedish	34	main	av	Mann-en berätta-de det för frun av ren dumhet.	man-DEF.C.SG tell-PST DEF.N.SG for wife of pure stupidity	The man told it to his wife out of pure stupidity.	мужчина-DEF.C.SG рассказать-PST DEF.N.SG для жена от чистый глупость	Мужчина рассказал об этом жене по чистой глупости.	 	 
18	Swedish	35	main	n.a.	Kvinna-n halka-de för att hon var oförsiktig.	woman-DEF.C.SG slip-PST for that she.ANIM be.PST careless	The woman slipped because she was careless.	женщина-DEF.C.SG поскользнуться-PST для что она.ANIM быть.PST неосторожный	Женщина поскользнулась, так как была неосторожной.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	 
18	Swedish	35	alternate	pa_grund_av	Kvinna-n halka-de på grund av sin oförsiktighet.	woman-DEF.C.SG slip-PST on ground of POSS.REFL.N.SG carelessness	The woman slipped because of carelessness.	женщина-DEF.C.SG поскользнуться-PST на причина от POSS.REFL.N.SG неосторожность	Женщина поскользнулась из-за своей неосторожности.	 	
18	Swedish	36	main	tack_vare	Pilot-en lycka-de-s landa plan-et tack vare sin stor-a erfarenhet.	pilot-DEF.C.SG succeed-PST-PASS land.INF airplane-DEF.N.SG thanks be.SUBJ POSS.REFL.N.SG big-DEF experience	The pilot was able to land the plane thanks to his solid experience.	пилот-DEF.C.SG удасться-PST-PASS приземляться.INF самолет-DEF.N.SG благодарность быть.SUBJ POSS.REFL.N.SG большой-DEF опыт	Благодаря большому опыту пилоту удалось посадить самолет.	 	 
18	Swedish	36	alternate	pa_grund_av	Pilot-en lyck-ade-s landa plan-et på grund av sin stor-a erfarenhet.	pilot-DEF.C.SG succeed-PST-PASS land.INF airplane-DEF.N.SG on ground of POSS.REFL.N.SG big-DEF experience	The pilot was able to land the plane due to his solid experience.	пилот-DEF.C.SG удасться-PST-PASS приземляться.INF самолет-DEF.N.SG на причина от POSS.REFL.N.SG большой-DEF опыт	Благодаря большому опыту пилоту удалось посадить самолет.	 	 
18	Swedish	37	main	pa_grund_av	På grund av sin oerfarenhet lycka-de-s pilot-en inte landa plan-et.	on ground of POSS.REFL.N.SG inexperience succeed-PST-PASS pilot-DEF.C.SG NEG land.INF airplane-DEF.N.SG	Due to his inexperience, the pilot could not land the plane.	на причина от POSS.REFL.N.SG неопытность удасться-PST-PASS пилот-DEF.C.SG NEG приземляться.INF самолет-DEF.N.SG	По причине неопытности пилоту не удалось посадить самолет.	 	 
18	Swedish	38	main	n.a.	Under krig-et var människ-or så hungrig-a att de åt gräs.	during war-DEF.N.SG be.PST human-PL so hungry-PL that they eat.PST grass	In wartime, people were so hungry they ate grass.	в_течение война-DEF.N.SG быть.PST человек-PL так голодный-PL что они есть.PST трава	Во время войны люди были так голодны, что ели траву.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	 
18	Swedish	38	alternate	n.a.	Under krig-et åt människ-or gräs för att de var så hungrig-a.	during war-DEF.N.SG eat.PST human-PL grass for that they be.PST hungry-PL 	In wartime, people ate grass because they were hungry .	в_течение война-DEF.N.SG есть.PST человек-PL трава для что они быть.PST голодный-PL 	Во время войны люди ели траву, потому что были голодны.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	 
18	Swedish	39	main	pa_grund_av	Kvinna-n gick in på grund av nyfikenhet.	woman-DEF.C.SG go.PST inside on ground of curiosity	The woman went inside out of curiosity.	женщина-DEF.C.SG идти.PST внутрь на причина от любопытство	Женщина вошла внутрь из любопытства.	 	немного формально
18	Swedish	39	alternate	av	Kvinna-n gick in av nyfikenhet.	woman-DEF.C.SG go.PST inside of curiosity	The woman went inside out of curiosity.	женщина-DEF.C.SG идти.PST внутрь от любопытство	Женщина вошла внутрь из любопытства.	 	 
18	Swedish	40	main	pa_grund_av	Mann-en döda-de sin frun på grund av svartsjuka.	man-DEF.C.SG kill-PST POSS.REFL.N.SG wife on ground of jealousy	The man killed his wife out of jealousy.	мужчина-DEF.C.SG убить-PST POSS.REFL.N.SG жена на причина от ревность	Мужчина убил свою жену из ревности.	 	 av означает неволитивность, импульсивность
18	Swedish	40	alternate	n.a.	Mann-en döda-de sin frun för att han var svartsjuk.	man-DEF.C.SG kill-PST POSS.REFL.N.SG wife for that he.ANIM be.PST jealous	The man killed his wife because he was jealous.	мужчина-DEF.C.SG убить-PST POSS.REFL.N.SG жена для что он.ANIM быть.PST ревнивый	Мужчина убил свою жену, потому что ревновал.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
18	Swedish	41	main	av	Mann-en berätta-de det för all-a av ren fåfänga.	man-DEF.C.SG tell-PST DEF.N.SG for all-PL of pure vanity	The man told everyone about it out of vanity.	мужчина-DEF.C.SG рассказывать-PST DEF.N.SG для весь-PL от чистый тщеславие	Мужчина рассказал обо всем из чистого тщеславия.	 	 
18	Swedish	42	main	av	Kvinna-n slog av ilska sönder all servis.	woman-DEF.C.SG beat.PST of anger broken all dishes	The woman broke all the dishes out of anger.	женщина-DEF.C.SG бить.PST от злость сломанный весь сервиз	Женщина от злости разбила всю посуду.	 	 
18	Swedish	43	main	pa_grund_av	Kvinna-n la-de sig med kläder-na på grund av kyla-n.	woman-DEF.C.SG put-PST REFL with clothes-DEF.C.PL on ground of cold-DEF.C.SG	The woman went to sleep clothed because of the cold.	женщина-DEF.C.SG класть-PST REFL с одежда-DEF.C.PL на причина от холод-DEF.C.SG	Женщина из-за холода легла спать в одежде.	 	 
18	Swedish	44	main	for	Lärare-n beröm-de elev-en för hans kläder.	teacher-DEF.C.SG praise-PST student-DEF.C.SG for his clothes	The teacher commended the student for his suit.	учитель-DEF.C.SG хвалить-PST ученик-DEF.C.SG для его одежда	Учитель похвалил ученика за его внешний вид.	 	 
18	Swedish	44	alternate	n.a.	Lärare-n beröm-de elev-en för att han klä-dde sig fin-t.	teacher-DEF.C.SG praise-PST student-DEF.C.SG for that he.ANIM dress-PST REFL fine-DEF.N.SG	The teacher commended the student because he dressed well.	учитель-DEF.C.SG хвалить-PST ученик-DEF.C.SG для что он.ANIM одевать-PST REFL отличный-DEF.N.SG	Учитель похвалил ученика за то, что он отлично оделся.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	 
18	Swedish	45	main	for	Mann-en slog sin granne för det han sa-de.	man-DEF.C.SG beat.PST POSS.REFL.N.SG neighbour for DEF.N.SG he.ANIM say-PST	The man killed his neighbor because of what he said.	мужчина-DEF.C.SG бить.PST POSS.REFL.N.SG сосед для DEF.N.SG он.ANIM сказать-PST	Мужчина побил своего соседа из-за того, что тот сказал.	 	 
18	Swedish	46	main	om	Barn-en bråka-de om boll-en.	child-DEF.N.PL argue-PST about ball-DEF.C.SG	The children fought over the ball.	дитя-DEF.N.PL ссориться-PST о мяч-DEF.C.SG	Дети поссорились из-за мяча.	 	 
18	Swedish	47	main	om	Mann-en bråka-de med sin bror om arv-et.	man-DEF.C.SG argue-PST with POSS.REFL.C.SG brother about inheritance-DEF.N.SG	The man argued with his brother over the inheritance.	мужчина-DEF.C.SG ссориться-PST с POSS.REFL.C.SG брат о наследство-DEF.N.SG	Мужчина поссорился со своим братом из-за наследства.	 	 
18	Swedish	48	main	pa_grund_av	Kvinna-n köp-te bok-en på grund av bild-erna.	woman-DEF.C.SG buy-PST book-DEF.C.SG on ground of picture-DEF.PL	The woman bought the book because of the pictures.	женщина-DEF.C.SG купить-PST книга-DEF.C.SG на причина от картинка-DEF.PL	Женщина купила книжку из-за картинок.	 	 
18	Swedish	48	alternate	n.a.	Kvinna-n köp-te bok-en för att bild-erna var så fin-a.	woman-DEF.C.SG buy-PST book-DEF.C.SG for that picture-DEF.PL be.PST so fine-PL	The woman bought the book because the pictures were nice.	женщина-DEF.C.SG купить-PST книга-DEF.C.SG для что картинка-DEF.PL быть.PST так хороший-PL	Женщина купила книжку, потому что (в ней) были хорошие картинки.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	 
18	Swedish	49	main	n.a.	Kvinna-n ställ-de in träff-en med sin väninna för att hon var på dålig-t humör.	woman-DEF.C.SG set-PST inside meeting-DEF.C.SG with POSS.REFL.N.SG friend for that she.ANIM be.PST on bad-DEF.N.SG mood	The woman canceled plans with her friend because of she had a bad mood.	женщина-DEF.C.SG ставить-PST внутрь встреча-DEF.C.SG с POSS.REFL.N.SG подруга для что она.ANIM быть.PST на плохой-DEF.N.SG настроение	Женщина отменила встречу с подругой из-за того, что у нее было плохое настроение.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	 
18	Swedish	49	alternate	pa_grund_av	Kvinna-n ställ-de in träff-en med sin väninna på grund av sitt dålig-a humör.	woman-DEF.C.SG set-PST inside meeting-DEF.C.SG with POSS.REFL.N.SG friend on ground of POSS.REFL.N.SG bad-DEF.SG mood	The woman canceled plans with her friend because of the bad mood.	женщина-DEF.C.SG ставить-PST внутрь встреча-DEF.C.SG с POSS.REFL.N.SG подруга на причина от POSS.REFL.N.SG плохой-DEF.SG настроение	Женщина отменила встречу с подругой из-за плохого настроения.	 	 
18	Swedish	50	main	n.a.	Det syn-s på vattenpöl-arna att det ha-r regna-t i natt.	DEF.N.SG seem.PRS-PASS on puddle-DEF.PL that DEF.N.SG have-PRS rain-SUP in night	It is seen by the puddles that it had rained last night.	DEF.N.SG виднеться.PRS-PASS на лужа-DEF.PL что DEF.N.SG иметь-PRS идти(о_дожде)-SUP в ночь	По лужам видно, что ночью шел дождь.	This translation is not included in the database because the causing and the caused events are not expressed in a single sentence. 	 
18	Swedish	51	main	n.a.	Det syn-s på bubbl-or-na att vattn-et koka-r.	DEF.N.SG seem-PASS on bubble-PL-DEF.PL that water-DEF.N.SG boil-PRS	It is seen by the bubbles that the water is boiling.	DEF.N.SG виднеться-PASS на пузырь-PL-DEF.PL что вода-DEF.N.SG кипеть-PRS	По пузырькам видно, что вода закипела.	This translation is not included in the database because the causing and the caused events are not expressed in a single sentence. 	 
18	Swedish	52	main	n.a.	Gå in, så att du inte bli-r förkyl-d.	go.INF inside so that you NEG become-PRS catch_cold-PART.PASS	Come into the house lest you should catch cold.	идти.INF внутрь так что ты NEG стать-PRS простудиться-PART.PASS	Заходи внутрь, чтобы не простудиться.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	 
18	Swedish	53	main	n.a.	Var är min vintertröja?	where be.PRS my.C.SG winter_sweater	Where is my winter sweater?	где быть.PRS мой.C.SG зимний_свитер	Где мой зимний свитер?	This translation is not included in the database because the caused event is not explicitly expressed.	Var är min "kyltröja"? -- немного с юмором cпец свитер от холода 
18	Swedish	54	main	pa_grund_av	På grund av matematisk-a lag-ar kan det här tal-et inte var-a mindre än ett.	on ground of mathematical-INDF.PL law-PL can DEF.N.SG here number-DEF.N.SG NEG be-INF less that one.DEF.N.SG	Per mathematical laws, this number cannot be less than one.	на причина от математический-INDF.PL закон-PL мочь DEF.N.SG здесь число-DEF.N.SG NEG быть-INF меньше чем один.DEF.N.SG	В силу математических законов это число не может быть меньше единицы.	 	 
