language_no	language_name	stimulus_no	status	causal_marker	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comments	comments_informal
29	Serbian	5	alternate	zbog_GEN	muškarc-a su uhapsi-l-i zbog grešk-e [u poternic-i]	man-ACC.SG be.PRS.3PL arrest-PST.PTCP-M.PL PREP mistake-GEN.SG [PREP wanted_list-LOC.SG]	The man was arrested because of a mistake in the wanted list. 	мужчина-ACC.SG быть.PRS.3PL арестовать-PST.PTCP-M.PL PREP ошибка-GEN.SG PREP список_разыскиваемых-LOC.SG	Мужчину арестовали из-за ошибки в списке разыскиваемых.		
29	Serbian	6	main	od_GEN	drv-o je pa-l-o od vetr-a	tree-NOM.SG be.PRS.3SG fall-PST.PTCP-N.SG PREP wind-GEN.SG	The tree fell because of the wind.	дерево-NOM.SG быть.PRS.3SG падать-PST.PTCP-N.SG PREP ветер-GEN.SG	Дерево упало от ветра.		
29	Serbian	6	alternate	pod_INS	drv-o je pa-l-o pod vetr-om	tree-NOM.SG be.PRS.3SG fall-PST.PTCP-N.SG PREP wind-INS.SG	The tree fell because of the wind.	дерево-NOM.SG быть.PRS.3SG падать-PST.PTCP-N.SG PREP ветер-INS.SG	Дерево упало от ветра.		
29	Serbian	6	alternate	zbog_GEN	drv-o je pa-l-o zbog vetr-a	tree-NOM.SG be.PRS.3SG fall-PST.PTCP-N.SG PREP wind-GEN.SG 	The tree fell because of the wind.	дерево-NOM.SG быть.PRS.3SG падать-PST.PTCP-N.SG PREP ветер-GEN.SG	Дерево упало от ветра.		
29	Serbian	7	main	od_GEN	muškarac je poginu-o od strujn-og udar-a	man.NOM.SG be.PRS.3SG die-PST.PTCP PREP electric-GEN.M.SG shock-GEN.SG	The man died from electric shock.	мужчина.NOM.SG быть.PRS.3SG умереть-PST.PTCP PREP электрический-GEN.M.SG шок-GEN.SG	Мужчина погиб от удара тока.		
29	Serbian	8	main	od_GEN	žen-a se probudi-l-a od buk-e	woman-NOM.SG REFL wake_up-PST.PTCP-F.SG PREP noise-GEN.SG	The woman woke up from the noise.	женщина-NOM.SG REFL просыпаться-PST.PTCP-F.SG PREP шум-GEN.SG	Женщина проснулась от шума.		
29	Serbian	8	alternate	zbog_GEN	žen-a se probudi-l-a zbog buk-e	woman-NOM.SG REFL wake_up-PST.PTCP-F.SG PREP noise-GEN.SG	The woman woke up from the noise.	женщина-NOM.SG REFL просыпаться-PST.PTCP-F.SG PREP шум-GEN.SG	Женщина проснулась от шума.		
29	Serbian	9	main	od_GEN	muškarc-a bol-i glav-a od piv-a	man-ACC.SG hurt-PRS.3SG head-NOM.SG PREP beer-GEN.SG	The man has a headache from the beer.	мужчина-ACC.SG болеть-PRS.3SG голова-NOM.SG PREP пиво-GEN.SG	У мужчины от пива болит голова.		
29	Serbian	10	main	zbog_GEN	žen-a se zasmeja-l-a zbog t-oga	woman-NOM.SG REFL laugh-PST.PTCP-F.SG PREP that-GEN.N.SG	The woman laughed at it. 	женщина-NOM.SG REFL смеяться-PST.PTCP-F.SG PREP тот-GEN.N.SG	Женщина рассмеялась над этим.		
29	Serbian	10	alternate	DAT	žen-a mu se smej-e	woman-NOM.SG he.DAT REFL laugh-PRS.3SG	The woman laughed at it. 	женщина-NOM.SG он.DAT REFL смеяться-PRS.3SG	Женщина рассмеялась над этим.		
29	Serbian	10	alternate	DAT	žen-a se t-ome nasmeja-l-a	woman-NOM.SG REFL that-DAT.N.SG laugh-PST.PTCP-F.SG	The woman laughed at it. 	женщина-NOM.SG REFL тот-DAT.N.SG смеяться-PST.PTCP-F.SG	Женщина рассмеялась над этим.		
29	Serbian	11	main	n.a.	muškarac je umr-o od trovanj-a rib-om	man.NOM.SG be.PRS.3SG die-PST.PTCP PREP poisoning-GEN.SG fish-INS.SG 	The man died because of the poisoning of fish.	мужчина.NOM.SG быть.PRS.3SG умереть-PST.PTCP PREP отравление-GEN.SG рыба-INS.SG	Мужчина умер от отравления ядовитой рыбой.	This translation is not included in the database because the noun phrase used in the nominal causal construction semantically deviates from the one intended by the stimulus sentence.	
29	Serbian	11	alternate	od_GEN	muškarac je umr-o od otrovn-e rib-e	man.NOM.SG be.PRS.3SG die-PST.PTCP PREP poisonous-GEN.F.SG fish-GEN.SG	The man died from a poisonous fish.	мужчина.NOM.SG быть.PRS.3SG умереть-PST.PTCP PREP ядовитый-GEN.F.SG рыба-GEN.SG	Мужчина умер от ядовитой рыбы.		
29	Serbian	12	main	INS	devojčic-a je zadovoljn-a svoj-om ocen-om	girl-NOM.SG be.PRS.3SG satisfied-NOM.F.SG REFL.PRON-INS.F.SG grade-INS.SG	The girl is satisfied with her grade.	девочка-NOM.SG быть.PRS.3SG довольный-NOM.F.SG REFL.PRON-INS.F.SG оценка-INS.SG	Девочка удовлетворена своей оценкой.		
29	Serbian	13	main	zbog_GEN	žen-a se naljuti-l-a zbog muževljev-ih reč-i	woman-NOM.SG REFL get_angry-PST.PTCP-F.SG PREP husband’s-GEN.PL word-GEN.PL	The wife was angered by her husband’s words.	женщина-NOM.SG REFL разозлиться-PST.PTCP-F.SG PREP муж-GEN.PL слово-GEN.PL	Жена разозлилась на слова мужа.		
29	Serbian	14	main	INS	dečak je oduševlj-en t-om idej-om	boy.NOM.SG be.PRS.3SG delight-PASS.PTCP this-INS.F.SG idea-INS.SG	The boy was thrilled by this idea.	мальчик.NOM.SG быть.PRS.3SG восхищенный-PASS.PTCP этот-INS.F.SG идея-INS.SG	Мальчик в восторге от этой идеи.		
29	Serbian	15	main	zbog_GEN	muškarac je oslabi-o zbog glad-i	man.NOM.SG be.PRS.3SG become_weak-PST.PTCP PREP hunger-GEN.SG	The man was weakened by hunger.	мужчина.NOM.SG быть.PRS.3SG становиться_слабым-PST.PTCP PREP голод-GEN.SG	Мужчина ослабел от голода.		
29	Serbian	15	alternate	od_GEN	muškarac je oslabi-o od glad-i	man.NOM.SG be.PRS.3SG become_weak-PST.PTCP PREP hunger-GEN.SG	The man was weakened by hunger.	мужчина.NOM.SG быть.PRS.3SG становиться_слабым -PST.PTCP PREP голод-GEN.SG	Мужчина ослабел от голода.		
29	Serbian	16	main	od_GEN	muškarac je umr-o od glad-i	man.NOM.SG be.PRS.3SG die-PST.PTCP PREP hunger-GEN.SG	The man died of starvation.	мужчина.NOM.SG быть.PRS.3SG умереть-PST.PTCP PREP голод-GEN.SG	Мужчина умер от голода.		
29	Serbian	17	main	od_GEN	muškarac vrišt-i od bol-a	man.NOM.SG scream-PRS.3SG PREP pain-GEN.SG	The man screamed from the pain.	мужчина.NOM.SG кричать-PRS.3SG PREP боль-GEN.SG	Мужчина кричал от боли.		
29	Serbian	18	main	od_GEN	žen-a drht-i od hladnoć-e	woman-NOM.SG tremble-PRS.3SG PREP coldness-GEN.SG	The woman is shivering from the cold.	женщина-NOM.SG дрожать-PRS.3SG PREP холод-GEN.SG	Женщина дрожит от холода.		
29	Serbian	19	main	od_GEN	dete je zaplaka-l-o od strah-a	child be.PRS.3SG cry-PST.PTCP-N.SG PREP fear-GEN.SG	The child began to cry out of fear.	ребенок быть.PRS.3SG плакать-PST.PTCP-N.SG PREP страх-GEN.SG	Ребенок начал плакать от страха.		
29	Serbian	20	main	od_GEN	dete se nasmeja-l-o od radost-i	child REFL laugh-PST.PTCP-N.SG PREP joy-GEN.SG	The child laughed with joy.	ребенок REFL смеяться-PST.PTCP-N.SG PREP радость-GEN.SG	Ребенок рассмеялся от радости.		
29	Serbian	21	main	od_GEN	dete se od strah-a sakri-l-o u šup-i	child REFL PREP fear-GEN.SG hide-PST.PTCP-N.SG PREP shed-LOC.SG	The child hid in the barn out of fear.	ребенок REFL PREP страх-GEN.SG прятаться-PST.PTCP-N.SG PREP сарай-LOC.SG	Ребенок от страха спрятался в сарае.		
29	Serbian	22	main	iz_GEN	muškarac je iz skromnost-i prećuta-o	man.NOM.SG be.PRS.3SG PREP modesty-GEN.SG keep_silent-PST.PTCP	The man kept silent out of modesty.	мужчина.NOM.SG быть.PRS.3SG PREP скромность-GEN.SG молчать-PST.PTCP	Мужчина по скромности промолчал.		
29	Serbian	23	main	u_LOC	žen-a je u strah-u uhvati-l-a brat-a za ruk-u	woman-NOM.SG be.PRS.3SG PREP fear-LOC.SG grab-PST.PTCP-F.SG brother-ACC.SG PREP hand-ACC.SG	The woman grabbed her brother’s hand in fear.	женщина-NOM.SG быть.PRS.3SG PREP страх-LOC.SG схватить-PST.PTCP-F.SG брат-ACC.SG PREP рука-ACC.SG	Женщина в страхе схватила брата за руку.		
29	Serbian	24	main	od_GEN	žen-a se umori-l-a od posl-a	woman-NOM.SG REFL get_tired-PST.PTCP-F.SG PREP work-GEN.SG	The woman is tired from work.	женщина-NOM.SG REFL устать-PST.PTCP-F.SG PREP работа-GEN.SG	Женщина устала от работы.		
29	Serbian	25	main	od_GEN	žen-a ne mož-e da zasp-i od komarac-a	woman-NOM.SG NEG can-PRS.3SG COMPL fall_asleep-PRS.3SG PREP mosquito-GEN.PL	The woman can’t fall asleep because of the mosquitoes.	женщина-NOM.SG NEG мочь-PRS.3SG COMPL засыпать-PRS.3SG PREP комар-GEN.PL	Женщина не может заснуть из-за комаров.		
29	Serbian	26	main	od_GEN	vod-a se čin-i sjajn-om od mesečin-e	water-NOM.SG REFL seem-PRS.3SG bright-INS.F.SG PREP moonlight-GEN.SG	The water looks bright because of the moonlight.	вода-NOM.SG REFL казаться-PRS.3SG яркий-INS.F.SG PREP лунный_свет-GEN.SG	Вода кажется светлой из-за лунного света.		
29	Serbian	27	main	zahvaljujuchi_DAT	muškarc-u je uspe-o lov zahvaljujući ps-u	man-DAT.SG be.PRS.3SG succeed-PST.PTCP hunting.NOM.SG PREP dog-DAT.SG	The man had a successful hunt thanks to his dog.	мужчина-DAT.SG быть.PRS.3SG преуспевать-PST.PTCP охота.NOM.SG PREP собака-DAT.SG	Мужчина удачно сходил на охоту благодаря своей собаке.		
29	Serbian	27	alternate	zbog_GEN	muškarc-u je uspe-o lov zbog ps-a	man-DAT.SG be.PRS.3SG succeed-PST.PTCP hunting.NOM.SG PREP dog-GEN.SG	The man had a successful hunt thanks to his dog.	мужчина-DAT.SG быть.PRS.3SG преуспевать-PST.PTCP охота.NOM.SG PREP собака-GEN.SG	Мужчина удачно сходил на охоту благодаря своей собаке.		
29	Serbian	28	main	na_ACC	žen-a se naljuti-l-a na muž-a	woman-NOM.SG REFL get_angry-PST.PTCP-F.SG PREP husband-ACC.SG	The wife was angry at her husband.	женщина-NOM.SG REFL разозлиться-PST.PTCP-F.SG PREP муж-ACC.SG	Жена рассердилась на мужа.		
29	Serbian	28	alternate	DAT	žen-a se naljuti-l-a muž-u	woman-NOM.SG REFL get_angry-PST.PTCP-F.SG husband-DAT.SG	The wife was angry at her husband.	женщина-NOM.SG REFL разозлиться-PST.PTCP-F.SG муж-DAT.SG	Жена рассердилась на мужа.		
29	Serbian	29	main	zbog_GEN	žen-a je zakasni-l-a na posao zbog muž-a	woman-NOM.SG be.PRS.3SG be_late-PST.PTCP-F.SG PREP work.ACC.SG PREP husband-GEN.SG	The woman was late for work because of her husband.	женщина-NOM.SG быть.PRS.3SG опоздать-PST.PTCP-F.SG PREP работа.ACC.SG PREP муж-GEN.SG	Женщина опоздала на работу из-за мужа.		
29	Serbian	30	main	zbog_GEN	ljud-i su poginu-l-i zbog zemljotres-a	people-NOM.PL be.PRS.3PL die-PST.PTCP-M.PL PREP earthquake-GEN.SG	The people died because of the earthquake.	люди-NOM.PL быть.PRS.3PL умереть-PST.PTCP-M.PL PREP землетрясение-GEN.SG	Люди погибли из-за землетрясения.		
29	Serbian	31	main	zbog_GEN	sv-e se nevolj-e događa-ju zbog čovek-a.	all-NOM.F.PL REFL trouble-NOM.PL happen-PRS.3PL PREP man-GEN.SG 	All misfortunes happen because of humans/people.	все-NOM.F.PL REFL проблема-NOM.PL происходить-PRS.3PL PREP человек-GEN.SG 	Все беды происходят из-за человека/людей.		
29	Serbian	32	main	zahvaljujuchi_DAT	čovek (je poče-o da) vid-i bolje zahvaljujući operacij-i	man.NOM.SG be.PRS.3SG begin-PST.PTCP COMPL see-PRS.3SG better PREP operation-DAT.SG	The man starts to see better now thanks to the operation.	мужчина.NOM.SG быть.PRS.3SG начинать-PST.PTCP COMPL видеть-PRS.3SG лучше PREP операция-DAT.SG	Мужчина начал лучше видеть благодаря операции.		
29	Serbian	32	alternate	od_GEN	čovek vid-i bolje od operacij-e	man.NOM.SG see-PRS.3SG better PREP operation-GEN.SG	The man starts to see better now thanks to the operation.	мужчина.NOM.SG видеть-PRS.3SG лучше PREP операция-GEN.SG	Мужчина лучше видит благодаря операции.		
29	Serbian	33	main	zahvaljujuchi_DAT	žen-a je živ-a zahvaljujući t-om muškarc-u	woman-NOM.SG be.PRS.3SG alive-NOM.F.SG PREP that-DAT.M.SG man-DAT.SG	The woman is alive thanks to that man.	женщина-NOM.SG быть.PRS.3SG живой-NOM.F.SG PREP тот-DAT.M.SG мужчина-DAT.SG	Женщина жива благодаря этому мужчине.		
29	Serbian	34	main	iz_GEN	muškarac je t-o ispriča-o žen-i iz glupost-i	man.NOM.SG be.PRS.3SG that-ACC.N.SG tell-PST.PTCP wife-DAT.SG PREP stupidity-GEN.SG	The man told his wife about it out of stupidity.	мужчина.NOM.SG быть.PRS.3SG тот-ACC.N.SG говорить-PST.PTCP жена-DAT.SG PREP глупость-GEN.SG	Мужчина рассказал об этом жене по глупости.		
29	Serbian	35	main	iz_GEN	žen-a se okliznu-l-a iz neopreznost-i	woman-NOM.SG REFL slip-PST.PTCP-F.SG PREP carelessness-GEN.SG	The woman slipped because of carelessness.	женщина-NOM.SG REFL подскользнуться-PST.PTCP-F.SG PREP неосторожность-GEN.SG	Женщина поскользнулась по неосторожности.		
29	Serbian	35	alternate	zbog_GEN	žen-a se okliznu-l-a zbog neopreznost-i	woman-NOM.SG REFL slip-PST.PTCP-F.SG PREP carelessness-GEN.SG	The woman slipped because of carelessness.	женщина-NOM.SG REFL подскользнуться-PST.PTCP-F.SG PREP неосторожность-GEN.SG	Женщина поскользнулась по неосторожности.		
29	Serbian	36	main	zahvaljujuchi_DAT	pilot je prizemlji-o avion zahvaljujući sv-om velik-om bogat-om iskustv-u	pilot.NOM.SG be.PRS.3SG land-PST.PTCP plane.ACC.SG PREP REFL.PRON-DAT.N.SG big-DAT.N.SG  rich-DAT.N.SG experience-DAT.SG	The pilot was able to land the plane thanks to his experience.	пилот.NOM.SG быть.PRS.3SG приземляться-PST.PTCP самолет.ACC.SG PREP REFL.PRON-DAT.N.SG большой-DAT.N.SG богатый-DAT.N.SG опыт-DAT.SG	Пилот смог посадить самолет благодаря своему опыту.		
29	Serbian	37	main	zbog_GEN	pilot ni-je uspe-o da slet-i zbog sv-og neiskustv-a	pilot.NOM.SG NEG-be.PRS.3SG manage-PST.PTCP COMPL land-PRS.3SG PREP REFL.PRON-GEN.N.SG inexperience-GEN.SG	The pilot couldn’t land the plane due to inexperience.	пилот.NOM.SG NEG-быть.PRS.3SG справиться-PST.PTCP COMPL приземляться-PRS.3SG PREP REFL.PRON-GEN.N.SG неопытность-GEN.SG	Пилот не смог посадить самолет из-за неопытности.		
29	Serbian	38	main	od_GEN	tokom rat-a ljud-i su od glad-i je-l-i trav-u	PREP(during) war-GEN.SG people-NOM.PL be.PRS.3PL PREP hunger-GEN.SG eat-PST.PTCP-M.PL grass-ACC.SG	In wartime, people ate grass out of hunger.	PREP война-GEN.SG люди-NOM.PL быть.PRS.3PL PREP голод-GEN.SG есть-PST.PTCP-M.PL трава-ACC.SG	Во время войны люди с голода ели траву.		
29	Serbian	38	alternate	zbog_GEN	tokom rat-a ljud-i su zbog glad-i je-l-i trav-u	PREP(during) war-GEN.SG people-NOM.PL be.PRS.3PL PREP hunger-GEN.SG eat-PST.PTCP-M.PL grass-ACC.SG	In wartime, people ate grass due to hunger.	PREP война-GEN.SG люди-NOM.PL быть.PRS.3PL PREP голод-GEN.SG есть-PST.PTCP-M.PL трава-ACC.SG	Во время войны люди с голода ели траву.		
29	Serbian	39	main	iz_GEN	žen-a je unutra uš-l-a iz radoznalost-i	woman-NOM.SG be.PRS.3SG inside enter-PST.PTCP-F.SG PREP curiosity-GEN.SG	The woman went inside out of curiosity.	женщина-NOM.SG быть.PRS.3SG внутрь войти-PST.PTCP-F.SG PREP любопытство-GEN.SG	Женщина зашла внутрь из любопытства.		
29	Serbian	40	main	iz_GEN	muškarac je ubi-o žen-u iz ljubomor-e	man.NOM.SG be.PRS.3SG kill-PST.PTCP woman-ACC.SG PREP jealousy-GEN.SG	The man killed the woman out of jealousy.	мужчина.NOM.SG быть.PRS.3SG убить-PST.PTCP женщина-ACC.SG PREP ревность-GEN.SG	Мужчина убил женщину из ревности.		
29	Serbian	40	alternate	zbog_GEN	muškarac je ubi-o žen-u zbog ljubomor-e	man.NOM.SG be.PRS.3SG kill-PST.PTCP woman-ACC.SG PREP jealousy-GEN.SG	The man killed his wife out of jealousy.	мужчина.NOM.SG быть.PRS.3SG убить-PST.PTCP женщина-ACC.SG PREP ревность-GEN.SG	Мужчина убил женщину из ревности.		
29	Serbian	41	main	iz_GEN	muškarac je sv-ima t-o ispriča-o iz sujet-e	man.NOM.SG be.PRS.3SG all-DAT.PL that-ACC.N.SG tell-PST.PTCP PREP vanity-GEN.SG	The man told everyone about it out of vanity.	мужчина.NOM.SG быть.PRS.3SG все-DAT.PL тот-ACC.N.SG говорить-PST.PTCP PREP тщеславие-GEN.SG	Мужчина всем об этом рассказал из тщеславия.		
29	Serbian	41	alternate	zbog_GEN	muškarac je zbog sujet-e sv-ima to ispriča-o	man.NOM.SG be.PRS.3SG PREP vanity-GEN.SG all-DAT.PL that-ACC.N.SG tell-PST.PTCP	The man told everyone about it out of vanity.	мужчина.NOM.SG быть.PRS.3SG PREP тщеславие-GEN.SG все-DAT.PL тот-ACC.N.SG говорить-PST.PTCP	Мужчина всем об этом рассказал из тщеславия.		
29	Serbian	42	main	u_LOC	žen-a je u bes-u porazbija-l-a sv-e posuđ-e	woman-NOM.SG be.PRS.3SG PREP anger-LOC.SG break-PST.PTCP-F.SG all-ACC.F.PL dish-ACC.PL	The woman broke all the dishes out of anger.	женщина-NOM.SG быть.PRS.3SG PREP злость-LOC.SG бить-PST.PTCP-F.SG все-ACC.F.PL посуда-ACC.PL	Женщина разбила всю посуду от злости.		
29	Serbian	43	main	zbog_GEN	žen-a je leg-l-a obuč-en-a zbog hladnoć-e	woman-NOM.SG be.PRS.3SG lay_down-PST.PTCP-F.SG dress-PASS.PTCP-NOM.F.SG PREP coldness-GEN.SG	The woman went to sleep clothed because of the cold.	женщина-NOM.SG быть.PRS.3SG лечь-PST.PTCP-F.SG одевать-PASS.PTCP-NOM.F.SG PREP холод-GEN.SG	Женщина легла спать одетой из-за холода.		
29	Serbian	43	alternate	od_GEN	žen-a je od hladnoć-e leg-l-a obuč-en-a	woman-NOM.SG be.PRS.3SG PREP coldness-GEN.SG lay_down-PST.PTCP-F.SG dress-PASS.PTCP-NOM.F.SG	The woman went to sleep clothed because of the cold.	женщина-NOM.SG быть.PRS.3SG PREP холод-GEN.SG лечь-PST.PTCP-F.SG одевать-PASS.PTCP-NOM.F.SG	Женщина легла спать одетой из-за холода.		
29	Serbian	44	main	n.a.	učitelj je pohvali-o kostim učenik-a	teacher.NOM.SG be.PRS.3SG praise-PST.PTCP costume.ACC.SG pupil-GEN.SG	The teacher commended the student for his suit.	учитель.NOM.SG быть.PRS.3SG хвалить-PST.PTCP костюм.ACC.SG ученик-GEN.SG	Учитель похвалил ученика за его костюм.	This translation is not included in the database because the caused event is not explicitly expressed.	
29	Serbian	44	alternate	zbog_GEN	učitelj je pohvali-o učenik-a zbog njegov-og kostim-a	teacher.NOM.SG be.PRS.3SG praise-PST.PTCP pupil-GEN.SG PREP his-GEN.M.SG costume-GEN.SG	The teacher commended the student for his suit.	учитель.NOM.SG быть.PRS.3SG хвалить-PST.PTCP ученик-GEN.SG PREP его-GEN.M.SG костюм-GEN.SG	Учитель похвалил ученика за его костюм.		
29	Serbian	45	main	zbog_GEN	muškarac je prebi-o sused-a zbog njegov-ih reč-i	man.NOM.SG be.PRS.3SG beat_up-PST.PTCP neighbourgh-GEN.SG PREP his-GEN.PL word-GEN.PL	The man beated his neighbor because of his words.	мужчина.NOM.SG быть.PRS.3SG бить-PST.PTCP сосед-GEN.SG PREP его-GEN.PL слово-GEN.PL	Мужчина побил соседа за его слова.		
29	Serbian	46	main	zbog_GEN	dec-a su se pobi-l-a zbog lopt-e	children-NOM.SG be.PRS.3PL REFL fight-PST.PTCP-F.SG PREP ball-GEN.SG	The children fought over the ball.	дети-NOM.SG быть.PRS.3PL REFL драться-PST.PTCP-F.SG PREP мяч-GEN.SG	Дети подрались из-за мяча.		
29	Serbian	47	main	zbog_GEN	muškarac se posvađa-o s brat-om zbog nasledstv-a	man.NOM.SG REFL quarrel-PST.PTCP PREP brother-INS.SG PREP inheritance-GEN.SG	The man argued with his brother over the inheritance.	мужчина.NOM.SG REFL ссориться-PST.PTCP PREP брат-INS.SG PREP наследство-GEN.SG	Мужчина поссорился с братом из-за наследства.		
29	Serbian	48	main	zbog_GEN	žen-a je kupi-l-a t-u knjig-u zbog crtež-a 	woman-NOM.SG be.PRS.3SG buy-PST.PTCP-F.SG that-ACC.F.SG book-ACC.SG PREP drawing-GEN.PL 	The woman bought the book because of the pictures.	женщина-NOM.SG быть.PRS.3SG купить-PST.PTCP-F.SG тот-ACC.F.SG книга-ACC.SG PREP рисунок-GEN.PL 	Женщина купила книгу из-за картинок.		
29	Serbian	49	main	zbog_GEN	žen-a ni-je otiš-l-a da se vid-i s drugaric-om zbog loš-eg raspoloženj-a	woman-NOM.SG NEG-be.PRS.3SG go-PST.PTCP-F.SG COMPL REFL see-PRS.3SG PREP friend-INS.SG PREP bad-GEN.N.SG mood-GEN.SG	The woman canceled plans with her friend because of her bad mood.	женщина-NOM.SG NEG-быть.PRS.3SG идти-PST.PTCP-F.SG COMPL REFL видеть-PRS.3SG PREP друг-INS.SG PREP плохой-GEN.N.SG настроение-GEN.SG	Женщина отменила встречу с подругой из-за плохого настроения.		
29	Serbian	50	main	n.a.	sude-ći po bar-ama, noćas je pada-l-a kiš-a	judge-CNV PREP puddle-DAT.PL tonight be.PRS.3SG fall-PST.PTCP-F.SG rain-NOM.SG	Judging by the puddles, it rained last night.	судить-CNV PREP лужа-DAT.PL сегодня_ночью быть.PRS.3SG падать-PST.PTCP-F.SG дождь-NOM.SG	Судя по лужам, ночью шел дождь.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
29	Serbian	51	main	n.a.	sude-ći po mehurić-ima, vod-a je već provri-l-a	judge-CNV PREP bubble-DAT.PL water-NOM.SG be.PRS.3SG already boil-PST.PTCP-F.SG	Judging by the bubbles, the water is already boiling.	судить-CNV PREP bubble-DAT.PL вода-NOM.SG быть.PRS.3SG уже закипать-PST.PTCP-F.SG	Судя по пузырькам, вода уже закипела.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
29	Serbian	52	main	n.a.	bež-i u kuć-u od hladnoć-e	run-IMP.2SG PREP house-ACC.SG PREP coldness-GEN.SG	Come into the house [to escape] from cold.	бежать-IMP.2SG PREP дом-ACC.SG PREP холод-GEN.SG	Заходи в дом [чтобы укрыться] от холода.	This translation is not included in the database because the caused event is not explicitly expressed.	
29	Serbian	53	main	n.a.	gde mi je džemper za zim-u	where I.DAT be.PRS.3SG sweater.NOM.SG PREP coldness-ACC.SG	Where is my sweater for the cold weather?	где я.DAT быть.PRS.3SG свитер.NOM.SG PREP холод-ACC.SG	Где мой свитер от холодной погоды?	This translation is not included in the database because the causing event is expressed as an adnominal dependent in the main clause.	
29	Serbian	54	main	zbog_GEN	taj broj ne mož-e bi-ti manji od jedinic-e zbog zakon-a matematik-e	that.NOM.M.SG number.NOM.SG NEG can-PRS.3SG be-INF less PREP one-GEN.SG PREP law-GEN.SG mathematics-GEN.SG	This number cannot be less than one per mathematical law.	тот.NOM.M.SG число.NOM.SG NEG мочь-PRS.3SG быть-INF менее PREP один-GEN.SG PREP закон-GEN.SG математика-GEN.SG	Это число не может быть меньше единицы в силу математических законов.		
