language_no	language_name	stimulus_no	status	causal_marker	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comments	comments_informal
26	Albanian	14	main	nga_NOM	Djal-i u emocion-ua nga kjo ide.	boy-NOM.SG.DEF.M REFL thrill-AOR.INACT.3SG from this.NOM.SG.F idea.NOM.SG.INDF.F	The boy is thrilled by this idea.	мальчик-NOM.SG.DEF.M REFL восторгать-AOR.INACT.3SG от этот.NOM.SG.F идея.NOM.SG.INDF.F	Мальчик в восторге от этой идеи.		
26	Albanian	15	main	nga_NOM	Burr-i u dobës-ua nga uri-a.	man-NOM.SG.DEF.M REFL weaken-AOR.INACT.3SG from hunger-NOM.SG.DEF.F	The man was weakened by hunger.	мужчина-NOM.SG.DEF.M REFL слабеть-AOR.INACT.3SG от голод-NOM.SG.DEF.F	Мужчина ослабел от голода.		
26	Albanian	16	main	nga_NOM	Burr-i vdiq nga uri-a.	man-NOM.SG.DEF.M die.AOR.3SG from hunger-NOM.SG.DEF.F	The man died of starvation.	мужчина-NOM.SG.DEF.M умирать.AOR.3SG от голод-NOM.SG.DEF.F	Мужчина умер от голода.		
26	Albanian	17	main	nga_NOM	Burr-i po ulëre-t nga dhimb-ja.	man-NOM.SG.DEF.M PROG scream-PRS.3SG from pain-NOM.SG.DEF.F	The man screamed from the pain.	мужчина-NOM.SG.DEF.M PROG кричать-PRS.3SG от боль-NOM.SG.DEF.F	Мужчина кричит от боли.		
26	Albanian	18	main	nga_NOM	Grua-ja po dridh-et nga i ftoht-i.	woman-NOM.SG.DEF.F PROG shiver-PRS.INACT.3SG from ART cold-NOM.SG.DEF.N	The woman is shivering from the cold.	женщина-NOM.SG.DEF.F PROG дрожать-PRS.INACT.3SG от ART холод-NOM.SG.DEF.N	Женщина дрожит от холода.		
26	Albanian	19	main	nga_NOM	Fëmij-a fillo-i të qaj-ë nga frik-a.	child-NOM.SG.DEF.F begin-AOR.3SG SBJV cry.PRS.SBJV.3SG from fear-NOM.SG.DEF.F	The child began to cry out of fear.	ребенок-NOM.SG.DEF.F начать-AOR.3SG SBJV плакать.PRS.SBJV.3SG от страх-NOM.SG.DEF.F	Ребенок заплакал от страха.		
26	Albanian	20	main	nga_NOM	Fëmij-a qesh-i nga gёzim-i.	child-NOM.SG.DEF.F laugh-AOR.3SG from joy.NOM.SG.DEF.M	The child laughed with joy.	ребенок-NOM.SG.DEF.F смеяться-AOR.3SG от радость.NOM.SG.DEF.M	Ребенок рассмеялся от радости.		
26	Albanian	20	alternate	me_ACC	Fëmij-a qesh-i me gëzim.	child-NOM.SG.DEF.F laugh-AOR.3SG with joy.ACC.SG.INDF.M	The child laughed with joy.	ребенок-NOM.SG.DEF.F смеяться-AOR.3SG с радость.ACC.SG.INDF.M	Ребенок рассмеялся радостно.		
26	Albanian	21	main	nga_NOM	Fëmij-a u fsheh në hangar nga frik-a.	child-NOM.SG.DEF.F REFL hide.AOR.INACT.3SG in barn.ACC.SG.INDF.M from fear-NOM.SG.DEF.F	The child hid in the barn out of fear.	ребенок-NOM.SG.DEF.F REFL прятать.AOR.INACT.3SG в сарай.ACC.SG.INDF.M от страх-NOM.SG.DEF.F	Ребенок спрятался в сарае от страха.		
26	Albanian	22	main	per_shkak_te_GEN	Burr-i nuk flis-te për shkak të modesti-së.	man-NOM.SG.DEF.M NEG speak-IMPF.3SG for reason.ACC.SG.INDF.M ART modesty-GEN.SG.DEF.F	The man kept silent out of modesty.	мужчина-NOM.SG.DEF.M NEG говорить-IMPF.3SG для причина.ACC.SG.INDF.M ART скромность-GEN.SG.DEF.F	Мужчина не говорил по скромности.		
26	Albanian	23	main	n.a.	Grua-ja, plot frikë, shtrëngo-i dor-ën e vëlla-it të saj.	woman-NOM.SG.DEF.F full fear.ACC.SG.INDF.F clench-AOR.3SG hand-ACC.SG.DEF.F ART brother-GEN.SG.DEF.M ART GEN.3F	The woman, struck with fear, grabbed her brother’s hand in fear.	женщина-NOM.SG.DEF.F полно страх.ACC.SG.INDF.F сжимать-AOR.3SG рука-ACC.SG.DEF.F ART брат-GEN.SG.DEF.M ART GEN.3F	Женщина, полная страха, схватила брата за руку.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
26	Albanian	24	main	nga_NOM	Grua-ja është e lodhur nga pun-a.	woman-NOM.SG.DEF.F be.PRS.3SG ART tired.SG.F from work-NOM.SG.DEF.F	The woman is tired from work.	женщина-NOM.SG.DEF.F быть.PRS.3SG ART уставший.SG.F от работа-NOM.SG.DEF.F	Женщина устала от работы.		
26	Albanian	25	main	per_shkak_te_GEN	Grua-n nuk mund t-a zërë gjum-i për shkak të mushkonj-ave.	woman-ACC.SG.DEF.F NEG can.PRS.3SG SBJV-ACC.3SG take.PRS.SBJV.3SG sleep-NOM.SG.DEF.M for reason.ACC.SG.INDF.M ART mosquito-GEN.PL.F	The woman can’t fall asleep because of the mosquitoes.	женщина-ACC.SG.DEF.F NEG мочь.PRS.3SG SBJV-ACC.3SG взять.PRS.SBJV.3SG сон-NOM.SG.DEF.M для причина.ACC.SG.INDF.M ART комар-GEN.PL.F	Женщина не может заснуть из-за комаров.		
26	Albanian	26	main	nga_NOM	Uj-i duk-et i ndritsh-ëm nga hën-a.	water-NOM.SG.DEF.M seem-PRS.3SG ART bright-SG.M from moon-NOM.SG.DEF.F	The water looks bright because of the moon.	вода-NOM.SG.DEF.M казаться-PRS.3SG ART яркий-SG.M от луна-NOM.SG.DEF.F	Вода кажется светлой из-за луны.		
26	Albanian	27	main	fale_DAT	Falë qen-it të tij, burr-i pat-i një gjueti të suksessh-me.	thanks_to dog-DAT.SG.DEF.M ART GEN.3M man-NOM.SG.DEF.M have-AOR.3SG ART.INDF hunt.ACC.SG.INDF.F ART successful-SG.F	Thanks to his dog, the man had a successful hunt.	благодаря собака-DAT.SG.DEF.M ART GEN.3M мужчина-NOM.SG.DEF.M иметь-AOR.3SG ART.INDF охота.ACC.SG.INDF.F ART успешный-SG.F	Благодаря своей собаке мужчина удачно сходил на охоту.		
26	Albanian	28	main	me_ACC	Grua-ja u zemër-ua me burr-in e saj.	woman-NOM.SG.DEF.F REFL anger-AOR.INACT.3SG with man-ACC.SG.DEF.M ART GEN.3F	The wife was angry at her husband.	женщина-NOM.SG.DEF.F REFL сердить-AOR.INACT.3SG с мужчина-ACC.SG.DEF.M ART GEN.3F	Жена рассердилась на своего мужа.		
26	Albanian	29	main	per_shkak_te_GEN	Grua-ja u bë vonë për në punë për shkak të burr-it të saj.	woman-NOM.SG.DEF.F REFL do.AOR.INACT.3SG late for on work.ACC.SG.INDF.F for reason.ACC.SG.INDF.M man-GEN.SG.DEF.M. 	The woman was late for work because of her husband.	женщина-NOM.SG.DEF.F REFL делать.AOR.INACT.3SG поздно для на работа.ACC.SG.INDF.F для причина.ACC.SG.INDF.M мужчина-GEN.SG.DEF.M. 	Женщина опоздала на работу из-за мужа.		
26	Albanian	30	main	per_shkak_te_GEN	Njerëz-it vdiq-ën për shkak të tërmet-it.	human-NOM.PL.DEF.M die-AOR.3PL for reason.ACC.SGINDF.M ART earthquake-GEN.SG.DEF.M 	The people died because of the earthquake.	человек-NOM.PL.DEF.M умирать-AOR.3PL для причина.ACC.SGINDF.M ART землетрясение-GEN.SG.DEF.M 	Люди погибли из-за землетрясения. 		
26	Albanian	30	alternate	nga_NOM	Njerëz-it vdiq-ën nga tërmet-i.	human-NOM.PL.DEF.M die-AOR.3PL from earthquake-NOM.SG.DEF.M 	The people died because of the earthquake.	человек-NOM.PL.DEF.M умирать-AOR.3PL от землетрясение-NOM.SG.DEF.M 	Люди погибли из-за землетрясения.		
26	Albanian	31	main	per_shkak_te_GEN	Të gjith-a fatkeqësi-të ndodh-in për shkak të njerëz-ve.	ART all-NOM.PL.F misfortune-NOM.PL.DEF.F happen-PRS.3PL for reason.ACC.SG.INDF.M ART human-GEN.PL.M	All misfortunes happen because of humans.	ART весь-NOM.PL.F неприятность-NOM.PL.DEF.F происходить-PRS.3PL для причина.ACC.SG.INDF.M ART человек-GEN.PL.M	Все беды происходят из-за людей.		
26	Albanian	31	alternate	n.a.	Të gjith-a fatkeqësi-të shkakto-hen nga njerëz-it	ART all-NOM.PL.M misfortune-NOM.PL.DEF.F cause-PRS.INACT.3PL from human-NOM.PL.DEF.M	All misfortunes are caused by humans.	ART весь-NOM.PL.M неприятность-NOM.PL.DEF.F вызывать-PRS.INACT.3PL от человек-NOM.PL.DEF.M	Все беды вызываются людьми.	This translation is not included in the database because the causative meaning is expressed in the predicate.	
26	Albanian	32	main	fale_DAT	Burr-i arri-n të shoh-ë më mirë tani falë operacion-it.	man-NOM.SG.DEF.M manage-PRS.3SG SBJV see-PRS.SBJV.3SG PART good now thanks_to operation-DAT.SG.DEF.M	The man can see better now thanks to the operation.	мужчина-NOM.SG.DEF.M достигать-PRS.3SG SBJV видеть-PRS.SBJV.3SG PART хорошо сейчас благодаря операция-DAT.SG.DEF.M	Мужчина стал лучше видеть благодаря операции.		
26	Albanian	33	main	fale_DAT	Grua-ja është e gjallë falë atij burr-it.	woman-NOM.SG.DEF.F be.PRS.3SG ART alive thanks_to that.DAT.3SG.M man-DAT.SG.DEF.M	The woman is alive thanks to that man.	женщина-NOM.SG.DEF.F быть.PRS.3SG ART живой благодаря тот.DAT.3SG.M мужчина-DAT.SG.DEF.M	Женщина жива благодаря этому мужчине.		
26	Albanian	34	main	nga_NOM	Burr-i i trego-i për këtë grua-s së tij nga budallallëk-u.	man-NOM.SG.DEF.M DAT.3SG tell-AOR.3SG about it.ACC.SG woman-GEN.SG.DEF.F ART GEN.3M from stupidity-NOM.SG.DEF.M	The man told his wife about it out of stupidity.	мужчина-NOM.SG.DEF.M DAT.3SG показать-AOR.3SG о это.ACC.SG женщина-GEN.SG.DEF.F ART GEN.3M от глупость-NOM.SG.DEF.M	Мужчина рассказал об этом жене по глупости.		
26	Albanian	35	main	nga_NOM	Grua-ja rrëshqit-i nga pakujdesi-a.	woman-NOM.SG.DEF.F slip-AOR.3SG from carelessness-NOM.SG.DEF.F	The woman slipped because of carelessness.	женщина-NOM.SG.DEF.F скользить-AOR.3SG от неосторожность-NOM.SG.DEF.F	Женщина поскользнулась по неосторожности.		
26	Albanian	35	alternate	per_shkak_te_GEN	Grua-ja rrëshqit-i për shkak të pakujdesi-së.	woman-NOM.SG.DEF.F slip-AOR.3SG for reason.ACC.SG.INDF.M ART carelessness-GEN.SG.DEF.F	The woman slipped because of carelessness.	женщина-NOM.SG.DEF.F скользить-AOR.3SG для причина.ACC.SG.INDF.M ART неосторожность-GEN.SG.DEF.F	Женщина поскользнулась по неосторожности.		
26	Albanian	36	main	fale_DAT	Pilot-i arrit-i të ulë aeroplan-in falë përvoj-ës së tij.	pilot-NOM.SG.DEF.M manage-AOR.3SG SBJV land.PRS.SBJV.3SG plane-ACC.SG.DEF.M thanks_to experience-DAT.SG.DEF.F ART GEN.3M	The pilot was able to land the plane thanks to his experience.	пилот-NOM.SG.DEF.M достигать-AOR.3SG SBJV сажать.PRS.SBJV.3SG самолет-ACC.SG.DEF.M благодаря опыт-DAT.SG.DEF.F ART GEN.3M	Пилот смог посадить самолет благодаря своему опыту.		
26	Albanian	37	main	per_shkak_te_GEN	Pilot-i nuk arrit-i të ul-te aeroplan-in për shkak të papërvoj-ës. 	pilot-NOM.SG.DEF.M NEG manage-AOR.3SG SBJV land-IMPF.3SG plane-ACC.SG.DEF.M for reason.ACC.SG.INDF.M ART inexperince-GEN.SG.DEF.F	The pilot couldn’t land the plane due to inexperience.	пилот-NOM.SG.DEF.M NEG достигать-AOR.3SG SBJV сажать-IMPF.3SG самолет-ACC.SG.DEF.M для причина.ACC.SG.INDF.M ART неопытность-GEN.SG.DEF.F	Пилот не смог посадить самолет из-за неопытности.		
26	Albanian	38	main	nga_NOM	Në kohë luft-e, njerëz-it ha-nin bar nga uri-a.	in time.ACC.SG.INDF.F war-ABL.SG.INDF.F human-NOM.PL.DEF.M eat-IMPV.3PL grass.ACC.SG.INDF.M from hunger-NOM.SG.DEF.F	In wartime, people ate grass out of hunger.	в время.ACC.SG.INDF.F война-ABL.SG.INDF.F человек-NOM.PL.DEF.M есть-IMPV.3PL трава.ACC.SG.INDF.M от голод-NOM.SG.DEF.F	Во время войны люди ели траву с голода.		
26	Albanian	39	main	nga_NOM	Grua-ja hyr-i brenda nga kuriozitet-i.	woman-NOM.SG.DEF.F enter-AOR.3SG inside from curiosity-NOM.SG.DEF.M	The woman went inside out of curiosity.	женщина-NOM.SG.DEF.F входить-AOR.3SG внутрь от любопытство-NOM.SG.DEF.M	Женщина зашла внутрь из любопытства.		
26	Albanian	40	main	nga_NOM	Burr-i vra-u grua-n e tij nga xhelozi-a.	man-NOM.SG.DEF.M kill-AOR.3SG woman-ACC.SG.DEF.F from jealousy-NOM.SG.DEF.F	The man killed his wife out of jealousy.	мужчина-NOM.SG.DEF.M убить-AOR.3SG женщина-ACC.SG.DEF.F от ревность-NOM.SG.DEF.F	Мужчина убил жену из ревности.		
26	Albanian	41	main	n.a.	Burr-i u trego-i të gjith-ëve për këtë për t’-u mburrur.	man-NOM.SG.DEF.M DAT.3PL tell-AOR.3SG ART all-DAT.PL about this.ACC.SG for ART-REFLbrag.PTCP	The man told everyone about it trying to brag.	мужчина-NOM.SG.DEF.M DAT.3PL рассказать-AOR.3SG ART весь-DAT.PL о это.ACC.SG для ART-REFL хвалить.PTCP	Мужчина всем об этом рассказал, чтобы похвастаться.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
26	Albanian	41	alternate	per_ACC	Burr-i u trego-i të gjith-ëve për këtë për mburrje.	man-NOM.SG.DEF.M DAT.3PL tell-AOR.3SG ART all-DAT.PL about this.ACC.SG for boasting.ACC.SG.INDF.F	The man told everyone about it out of boasting.	мужчина-NOM.SG.DEF.M DAT.3PL рассказать-AOR.3SG ART весь-DAT.PL о это.ACC.SG для хвастовство.ACC.SG.INDF.F	Мужчина всем об этом рассказал из хвастовства.		
26	Albanian	42	main	nga_NOM	Grua-ja i the-u të gjith-a pjat-at nga zemërim-i.	woman-NOM.SG.DEF.F ACC.3PL break-AOR.3SG ART all-ACC.PL.F dish-ACC.PL.DEF.F from anger-NOM.SG.DEF.M	The woman broke all the dishes out of anger.	женщина-NOM.SG.DEF.F ACC.3PL разбивать-AOR.3SG ART весь-ACC.PL.F тарелка-ACC.PL.DEF.F от злость-NOM.SG.DEF.M	Женщина разбила всю посуду от злости.		
26	Albanian	43	main	per_shkak_te_GEN	Për shkak të ftoht-it, grua-ja shko-i për të fjetur e veshur.	for reason.ACC.SG.INDF.M ART cold-GEN.SG.DEF.N woman-NOM.SG.DEF.F go-AOR.3SG for ART sleep.PTCP ART clothed.SG.F 	The woman went to sleep clothed because of the cold.	для причина.ACC.SG.INDF.M ART холод-GEN.SG.DEF.N женщина-NOM.SG.DEF.F идти-AOR.3SG для ART спать.PTCP ART одетый.SG.F 	Из-за холода женщина легла спать одетой.		
26	Albanian	44	main	per_ACC	Mësues-i e lavdëro-i student-in për kostum-in e tij.	teacher-NOM.SG.DEF.M ACC.3SG commend-AOR.3SG student-ACC.SG.DEF.M for suit-ACC.SG.DEF.M ART GEN.3M	The teacher commended the student for his suit.	учитель-NOM.SG.DEF.M ACC.3SG хвалить-AOR.3SG ученик-ACC.SG.DEF.M для костюм-ACC.SG.DEF.M ART GEN.3M	Учитель похвалил ученика за его костюм.		
26	Albanian	45	main	per_shkak_te_GEN	Burr-i rrah-u fqinj-in e tij për shkak të fjalë-ve të tij.	man-NOM.SG.DEF.M beat-AOR.3SG neighbor-ACC.SG.DEF.M ART GEN.3M for reason.ACC.SG.INDF.M word-GEN.PL.F ART GEN.3M	The man beat his neighbor because of his words.	мужчина-NOM.SG.DEF.M ударять-AOR.3SG сосед-ACC.SG.DEF.M ART GEN.3M для причина.ACC.SG.INDF.M слово-GEN.PL.F ART GEN.3M	Мужчина побил соседа за его слова.		
26	Albanian	46	main	per_ACC	Fëmij-ët u grind-ën për top-in.	child-NOM.PL.DEF.F REFL argue-AOR.INACT.3PL for ball-ACC.SG.DEF.M	The children fought over the ball.	ребенок-NOM.PL.DEF.F REFL ссорить-AOR.INACT.3PL для мяч-ACC.SG.DEF.M	Дети подрались из-за мяча.		
26	Albanian	47	main	mbi_ACC	Burr-i u grind me vëlla-in e tij mbi trashëgim-inë.	man-NOM.SG.DEF.M REFL argue.AOR.3SG with brother-ACC.SG.DEF.M ART GEN.3M over inheritance-ACC.SG.DEF.M	The man argued with his brother over the inheritance.	мужчина-NOM.SG.DEF.M REFL ссорить.AOR.3SG с брат-ACC.SG.DEF.M ART GEN.3M над наследство-ACC.SG.DEF.M	Мужчина поссорился с братом из-за наследства		
26	Albanian	48	main	per_shkak_te_GEN	Grua-ja e ble-u libr-in për shkak të fotografi-ve.	woman-NOM.SG.DEF.F ACC.3SG buy-AOR.3SG book-ACC.SG.DEF.M for reason.ACC.SG.INDF.M ART photo-GEN.PL.F	The woman bought the book because of the pictures.	женщина-NOM.SG.DEF.F ACC.3SG купить-AOR.3SG книга-ACC.SG.DEF.M для причина.ACC.SG.INDF.M ART фотография-GEN.PL.F	Женщина купила эту книгу из-за рисунков.		
26	Albanian	49	main	per_shkak_te_GEN	Grua-ja anulo-i plan-et me shoq-en e saj për shkak të humor-it të keq.	woman-NOM.SG.DEF.F cancel-AOR.3SG plan-ACC.PL.DEF.F with friend-ACC.SG.DEF.F for reason.ACC.SG.INDF.M mood-GEN.SG.DEF.M bad.SG.M	The woman canceled plans with her friend because of her bad mood.	женщина-NOM.SG.DEF.F отменить-AOR.3SG план-ACC.PL.DEF.F с подруга-ACC.SG.DEF.F для причина.ACC.SG.INDF.M настроение-GEN.SG.DEF.M плохой.SG.M	Женщина не стала встречаться с подругой из-за плохого настроения.		
26	Albanian	50	main	duke_gjykuar_nga_NOM	Duke gjykuar nga pellgjet, ka rënë shi mbrëmë.	GER judge.PTCP from puddle-NOM.PL.DEF.F have.PRS.3SG fall.PTCP rain.NOM.SG.INDF.M last_night	Judging by the puddles, it rained last night.	GER судить.PTCP от лужа-NOM.PL.DEF.F иметь.PRS.3SG падать.PTCP дождь.NOM.SG.INDF.M вечером	Судя по лужам, ночью шел дождь.		
26	Albanian	51	main	duke_gjykuar_nga_NOM	Duke gjykuar nga flluskat, uj-i po vlo-n. 	GER judge.PTCP from bubble-NOM.PL.DEF.F water-NOM.SG.DEF.M PROG boil-PRS.3SG	Judging by the bubbles, the water is boiling.	GER судить.PTCP от пузырь-NOM.PL.DEF.F вода-NOM.SG.DEF.M PROG кипеть-PRS.3SG	Судя по пузырькам, вода уже закипела.		
26	Albanian	52	main	n.a.	Eja brenda nё shtёpi se po bё-n i ftohtё i madh jashtё.	come.IMP.2SG inside in house.ACC.SG.INDF.F COMP PROG do-PRS.3SG ART cold.NOM.SG.DEF.N ART big.SG.N 	Come into the house because it is very cold.	приходить.IMP.2SG внутрь в дом.ACC.SG.INDF.F COMP PROG делать-PRS.3SG ART холод.NOM.SG.DEF.N ART большой.SG.N 	Заходи в дом, потому что на улице очень холодно.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
26	Albanian	53	main	n.a.	Ku është pulovr-a ime se po bё-n ftohtё?	where be.PRS.3SG sweater-NOM.SG.DEF.F NOM.1SG.F COMP PROG do-PRS.3SG cold	Where is my sweater, because it is cold?	где быть.PRS.3SG свитер-NOM.SG.DEF.F NOM.1SG.F COMP PROG делать-PRS.3SG холодно	Где мой свитер, а то холодно?	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
26	Albanian	54	main	me_ACC	Me rregull matematikor, ky numër nuk mund të jetë më i vogël se një.	with rule.ACC.SG.INDF.M mathematical.SG. this.NOM.3SG.M number.NOM.SG.INDF.M NEG can.PRS.3SG SBJV be.PRS.SBJV.3SG PART ART little.SG.M than one 	Per mathematical law, this number cannot be less than one.	с правило.ACC.SG.INDF.M математический.SG. этот.NOM.3SG.M число.NOM.SG.INDF.M NEG мочь.PRS.3SG SBJV быть.PRS.SBJV.3SG PART ART маленький.SG.M чем один 	В силу математического правила это число не может быть меньше единицы.		
26	Albanian	54	alternate	sipas_DAT	Sipas kёtij rregull-i matematikor, ky numër nuk mund të jetë më i vogël se një.	according_to this.DAT.3SG.M rule-DAT.SG.INDF.M mathematical.SG.M this.NOM.3SG.M number.NOM.SG.INDF.M NEG can.PRS.3SG SBJV be.PRS.SBJV.3SG PART ART little.SG.M than one	Per mathematical law, this number cannot be less than one.	по этот.DAT.3SG.M правило-DAT.SG.INDF.M математический.SG.M этот.NOM.3SG.M число.NOM.SG.INDF.M NEG мочь.PRS.3SG SBJV быть.PRS.SBJV.3SG PART ART маленький.SG.M чем один	В силу этого математического правила это число не может быть меньше единицы.		
