language_no	language_name	stimulus_no	status	causal_marker	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comments	comments_informal
23	Italian	21	alternate	da	il bambino si è nascosto nel capanno dalla paura	DEF.M.SG child REFL.3SG be.PRS.3SG hide.PST.PTCP.M.SG in.DEF.M.SG shed from.DEF.F.SG fear	The child hid in the barn out of fear.	DEF.M.SG ребенок REFL.3SG быть.PRS.3SG прятаться.PST.PTCP.M.SG в.DEF.M.SG навес из.DEF.F.SG страх	Ребенок спрятался в сарае от страха.		
23	Italian	22	main	per	l’ uomo è stato zitto per modestia	DEF.M.SG man be.PRS.3SG be.PST.PTCP.M.SG silent for modesty	The man kept silent out of modesty.	DEF.M.SG мужчина быть.PRS.3SG быть.PST.PTCP.M.SG тихий для скромность	Мужчина промолчал из скромности.		
23	Italian	23	main	per	la donna per la paura ha preso il braccio la mano del fratello	DEF.F.SG woman for DEF.F.SG fear have.PRS.3SG take.PST.PTCP.M.SG DEF.M.SG arm DEF.F.SG hand of.DEF.M.SG brother	The woman grabbed her brother’s hand in fear.	DEF.F.SG женщина для DEF.F.SG страх иметь.PRS.3SG взять.PST.PTCP.M.SG DEF.M.SG рука DEF.F.SG ладонь от.DEF.M.SG брат	Женщина из страха схватила брата за руку.		
23	Italian	23	alternate	da	la donna dalla paura ha preso il braccio la mano del fratello	DEF.F.SG woman from.DEF.F.SG fear have.PRS.3SG take.PST.PTCP.M.SG DEF.M.SG arm DEF.F.SG hand of.DEF.M.SG brother	The woman grabbed her brother’s hand in fear.	DEF.F.SG женщина из.DEF.F.SG страх иметь.PRS.3SG взять.PST.PTCP.M.SG DEF.M.SG рука DEF.F.SG ладонь от.DEF.M.SG брат	Женщина из страха схватила брата за руку.		
23	Italian	24	main	per	la donna è stanca per il lavoro	DEF.F.SG woman be.PRS.3SG tired for DEF.M.SG work	The woman is tired from work.	DEF.F.SG женщина быть.PRS.3SG уставший для DEF.M.SG работа	Женщина устала от работы.		
23	Italian	24	alternate	a_causa_di	la donna è stanca a causa del lavoro	DEF.F.SG woman be.PRS.3SG tired because of.DEF.M.SG work	The woman is tired from work.	DEF.F.SG женщина быть.PRS.3SG уставший из-за от.DEF.M.SG работа	Женщина устала от работы.		
23	Italian	25	main	per	la donna non riesce ad addormentarsi per le zanzare	DEF.F.SG woman NEG succeed.PRS.3SG to fall_asleep.INF for DEF.F.PL mosquito.PL	The woman can’t fall asleep because of the mosquitoes.	DEF.F.SG женщина NEG преуспевать.PRS.3SG к засыпать.INF для DEF.F.PL комар.PL	Женщина не смогла заснуть из-за комаров.		
23	Italian	25	alternate	a_causa_di	la donna non riesce ad addormentarsi a causa delle zanzare	DEF.F.SG woman NEG succeed.PRS.3SG to fall_asleep.INF because of.DEF.F.PL mosquito.PL	The woman can’t fall asleep because of the mosquitoes.	DEF.F.SG женщина NEG преуспевать.PRS.3SG к засыпать.INF из-за от.DEF.F.PL комар.PL	Женщина не смогла заснуть из-за комаров.		
23	Italian	26	main	per	l’ acqua sembra chiara per il riflesso della luna	DEF.F.SG water seem.PRS.3SG clear.F.SG for DEF.M.SG reflection of.DEF.F.SG moon	The water looks bright because of the moon.	DEF.F.SG вода казаться.PRS.3SG чистый.F.SG для DEF.M.SG отражение от.DEF.F.SG луна	Вода кажется светлой из-за луны.		
23	Italian	27	main	grazie_a	la caccia dell’ uomo è stata proficua grazie al cane	DEF.F.SG hunting of.DEF.M.SG man be.PRS.3SG be.PST.PTCP.F.SG fruitful.F.SG thanks to.DEF.M.SG dog	The hunt of the man was successful thanks to his dog.	DEF.F.SG охота от.DEF.M.SG мужчина быть.PRS.3SG быть.PST.PTCP.F.SG успешный.F.SG благодаря к.DEF.M.SG собака	Охота мужчины была успешной благодаря собаке.		
23	Italian	27	alternate	per_merito_di	la caccia dell’ uomo è stata proficua per merito del cane	DEF.F.SG hunting of.DEF.M.SG man be.PRS.3SG be.PST.PTCP.F.SG fruitful.F.SG for merit of.DEF.M.SG dog	The hunt of the man was successful thanks to his dog.	DEF.F.SG охота от.DEF.M.SG мужчина быть.PRS.3SG быть.PST.PTCP.F.SG успешный.F.SG для достоинство от.DEF.M.SG собака	Охота мужчины была успешной благодаря собаке.		
23	Italian	28	main	con	la moglie si è arrabbiata con il marito	DEF.F.SG wife REFL.3SG be.PRS.3SG get_angry.PST.PTCP.F.SG with DEF.M.SG husband	The wife was angry at her husband.	DEF.F.SG жена REFL.3SG быть.PRS.3SG рассердиться.PST.PTCP.F.SG с DEF.M.SG муж	Жена рассердилась на мужа.		
23	Italian	29	main	per_colpa_di	la donna ha fatto tardi al lavoro per colpa del marito	DEF.F.SG woman have.PRS.3SG make.PST.PTCP.M.SG late to.DEF.M.SG work for fault of.DEF.M.SG husband	The woman was late for work because of her husband.	DEF.F.SG женщина иметь.PRS.3SG сделать.PST.PTCP.M.SG поздно к.DEF.M.SG работа для вина от.DEF.M.SG муж	Жена опоздала на работу по вине мужа.		
23	Italian	30	main	a_causa_di	le persone sono morte a causa del terremoto	DEF.F.PL person.PL be.PRS.3PL die.PST.PTCP.F.PL because of.DEF.M.SG earthquake 	The people died because of the earthquake.	DEF.F.PL человек.PL быть.PRS.3PL умереть.PST.PTCP.F.PL из-за от.DEF.M.SG землетрясение 	Люди погибли из-за землетрясения.		
23	Italian	30	alternate	per	le persone sono morte per il terremoto	DEF.F.PL person.PL be.PRS.3PL die.PST.PTCP.F.PL for DEF.M.SG earthquake 	The people died because of the earthquake.	DEF.F.PL человек.PL быть.PRS.3PL умереть.PST.PTCP.F.PL для DEF.M.SG землетрясение 	Люди погибли из-за землетрясения.		
23	Italian	31	main	per_colpa_di	tutte le disgrazie avvengono per colpa dell’ uomo.	all.F.PL DEF.F.PL disgrace.PL happen.3PL for fault of.DEF.M.SG man	All misfortunes happen because of people.	все.F.PL DEF.F.PL позор.PL случаться.3PL для вина от.DEF.M.SG мужчина	Все беды случаются по вине людей.		
23	Italian	31	alternate	a_causa_di	tutte le disgrazie avvengono a causa dell’ uomo.	all.F.PL DEF.F.PL disgrace.PL happen.3PL because of.DEF.M.SG man	All misfortunes happen because of people.	все.F.PL DEF.F.PL позор.PL случаться.3PL из-за от.DEF.M.SG мужчина	Все беды случаются из-за людей.		
23	Italian	32	main	grazie_a	l’ uomo ha iniziato a vederci meglio grazie all’ operazione	DEF.M.SG man have.PRS.3SG start.PST.PTCP.M.SG to see.INF.LOC better thanks to.DEF.F.SG operation	The man can see better now thanks to the operation.	DEF.M.SG мужчина иметь.PRS.3SG начинаться.PST.PTCP.M.SG к видеть.INF.LOC лучше благодаря к.DEF.F.SG операция	Мужчина стал лучше видеть благодаря операции.		
23	Italian	33	main	grazie_a	la donna è viva grazie a quest’ uomo	DEF.F.SG woman be.PRS.3SG alive.F.SG thanks to this.M.SG man	The woman is alive thanks to that man.	DEF.F.SG женщина быть.PRS.3SG живой.F.SG благодаря к это.M.SG мужчина	Женщина осталась живой благодаря этому мужчине.		
23	Italian	34	main	per	l’ uomo lo ha raccontato alla moglie per stupidità	DEF.M.SG man pron.M.SG have.PRS.3SG tell.PST.PTCP.M.SG to.DEF.F.SG wife for stupidity	The man told his wife about it out of stupidity.	DEF.M.SG мужчина PRON.M.SG иметь.PRS.3SG сказать.PST.PTCP.M.SG к.DEF.F.SG жена для глупость	Мужчина рассказал об этом жене по глупости.		
23	Italian	35	main	per	la donna è scivolata per imprudenza	DEF.F.SG woman be.PRS.F.SG slip.PST.PTCP.F.SG for imprudence	The woman slipped because of imprudence.	DEF.F.SG женщина быть.PRS.F.SG поскользнуться.PST.PTCP.F.SG для неосторожность	Женщина поскользнулась по неосторожности.		
23	Italian	36	main	grazie_a	il pilota è riuscito a far atterrare l’ aereo grazie alla sua grande esperienza	DEF.M.SG pilot be.PRS.3SG manage.PST.PTCP.M.SG to make.INF land.INF DEF.M.SG plane thanks to.DEF.F.SG POSS.3SG.F big.F.SG experience	The pilot was able to land the plane thanks to his experience.	DEF.M.SG пилот быть.PRS.3SG мочь.PST.PTCP.M.SG к сделать.INF земля.INF DEF.M.SG самолет благодаря к.DEF.F.SG POSS.3SG.F большой.F.SG опыт	Пилот смог посадить самолет благодаря большому опыту.		
23	Italian	37	main	per	il pilota non è riuscito a far atterrare l’ aereo per mancanza di esperienza	DEF.M.SG pilot NEG be.PRS.3SG manage.PST.PTCP.M.SG to make.INF land.INF DEF.M.SG plane for lack of experience	The pilot couldn’t land the plane due to inexperience.	DEF.M.SG пилот NEG быть.PRS.3SG мочь.PST.PTCP.M.SG к сделать.INF земля.INF DEF.M.SG самолет для отсутствие от опыт	Пилот не смог посадить самолет из-за отсутствия опыта.		
23	Italian	38	main	n.a.	durante la guerra le persone mangiavano l’ erba per non morire di fame	during DEF.F.SG war DEF.F.PL person.PL eat.IPF.3PL DEF.F.SG grass for NEG die.INF of hunger	In wartime, people ate grass not to die out of hunger.	во_время DEF.F.SG война DEF.F.PL человек.PL есть.IPF.3PL DEF.F.SG трава для NEG умереть.INF от голод	Во время войны люди ели траву, чтобы не умереть от голода.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
23	Italian	39	main	per	la donna è entrata per curiosità	DEF.F.SG woman be.PRS.3SG enter.PST.PTCP.F.SG for curiosity	The woman went inside out of curiosity.	DEF.F.SG женщина быть.PRS.3SG входить.PST.PTCP.F.SG для любопытство	Женщина зашла внутрь из любопытства.		
23	Italian	40	main	per	l’ uomo ha ucciso la moglie per gelosia	DEF.M.SG man have.PRS.3SG kill.PST.PTCP.M.SG DEF.F.SG wife for jealousy	The man killed his wife out of jealousy.	DEF.M.SG мужчина иметь.PRS.3SG убить.PST.PTCP.M.SG DEF.F.SG жена для ревность	Мужчина убил жену из ревности.		
23	Italian	41	main	per	l’ uomo lo ha raccontato a tutti per vantarsi	DEF.M.SG man pron.M.SG have.PRS.3SG tell.PST.PTCP.M.SG to all.M.PL for boast.INF.REFL	The man told everyone about it out of vanity.	DEF.M.SG мужчина PRON.M.SG иметь.PRS.3SG сказать.PST.PTCP.M.SG к все.M.PL для хвастовство.INF.REFL	Мужчина всем об этом рассказал из тщеславия.		
23	Italian	42	main	per	la donna ha rotto tutti i piatti per la rabbia	DEF.F.SG woman have.PRS.3SG break.PST.PTCP.M.SG all.M.PL DEF.M.PL dish.PL for DEF.F.SG anger	The woman broke all the dishes out of anger.	DEF.F.SG женщина иметь.PRS.3SG ломаться.PST.PTCP.M.SG все.M.PL DEF.M.PL посуда.PL для DEF.F.SG злость	Женщина разбила всю посуду от злости.		
23	Italian	43	main	n.a.	la donna è andata a dormire vestita perché faceva freddo	DEF.F.SG woman be.PRS.3SG go.PST.PTCP.F.SG to sleep.INF dress.PST.PTCP.F.SG because make.IPF.3SG cold	The woman went to sleep clothed because it is cold.	DEF.F.SG женщина быть.PRS.3SG go.PST.PTCP.F.SG к спать.INF платье.PST.PTCP.F.SG из-за сделать.IPF.3SG холод	Женщина легла спать одетой, потому что было холодно.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
23	Italian	44	main	per	l’ insegnante ha fatto i complimenti all’ alunno per il vestito	DEF.M.SG teacher have.PRS.3SG make.PST.PTCP.M.SG DEF.M.PL compliment.PL to.DEF.M.SG student for DEF.M.SG dress	The teacher commended the student for his suit.	DEF.M.SG учитель иметь.PRS.3SG сделать.PST.PTCP.M.SG DEF.M.PL комплимент.PL к.DEF.M.SG ученик для DEF.M.SG платье	Учитель сделал комлимент ученику за его костюм.		
23	Italian	45	main	per	l’ uomo ha picchiato il vicino per le sue parole	DEF.M.SG man have.PRS.3SG beat.PST.PTCP.M.SG DEF.M.SG neighbor for DEF.F.PL POSS.3SG.F.PL word.PL	The man killed his neighbor because of his words.	DEF.M.SG мужчина иметь.PRS.3SG бить.PST.PTCP.M.SG DEF.M.SG сосед для DEF.F.PL POSS.3SG.F.PL слово.PL	Мужчина побил соседа за его слова.		
23	Italian	46	main	per	i bambini hanno litigato per la palla	DEF.M.PL child.PL have.PRS.3PL fight.PST.PTCP.M.SG for DEF.F.SG ball	The children fought over the ball.	DEF.M.PL ребенок.PL иметь.PRS.3PL бороться.PST.PTCP.M.SG для DEF.F.SG мяч	Дети подрались из-за мяча.		
23	Italian	47	main	per	l’ uomo ha litigato con il fratello per l’ eredità	DEF.M.SG man have.PRS.3SG fight.PST.PTCP.M.SG with DEF.M.SG brother for DEF.F.SG inheritance 	The man argued with his brother over the inheritance.	DEF.M.SG мужчина иметь.PRS.3SG бороться.PST.PTCP.M.SG с DEF.M.SG брат для DEF.F.SG наследство 	Мужчина поссорился с братом из-за наследства.		
23	Italian	48	main	per	la donna ha comprato questo libro per i disegni	DEF.F.SG woman have.PRS.3SG buy.PST.PTCP.M.SG this.M.SG book for DEF.M.PL drawing.PL	The woman bought the book because of the pictures.	DEF.F.SG женщина иметь.PRS.3SG купить.PST.PTCP.M.SG это.M.SG книга для DEF.M.PL рисунок.PL	Женщина купила книгу из-за рисунков.		
23	Italian	49	main	n.a.	la donna ha deciso di non vedere l’ amica perché era di cattivo umore	DEF.F.SG woman have.PRS.3SG decide.PST.PTCP.M.SG of NEG see.INF DEF.F.SG friend because be.IPF.3SG of bad.M.SG mood	The woman canceled plans with her friend because she was in bad mood.	DEF.F.SG женщина иметь.PRS.3SG решать.PST.PTCP.M.SG от NEG видеть.INF DEF.F.SG друг из-за быть.IPF.3SG от плохой.M.SG настроение	Женщина отменила встречу с подругой, потому что была в плохом настроении.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
23	Italian	50	main	n.a.	a giudicare dalle pozzanghere stanotte è piovuto	to judge.INF from.DEF.F.PL pool.PL tonight be.PRS.3SG rain.PST.PTCP.M.SG	Judging by the puddles, it rained last night.	к судить.INF из.DEF.F.PL лужа.PL ночью быть.PRS.3SG дождь.PST.PTCP.M.SG	Судя по лужам, ночью шел дождь.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
23	Italian	51	main	n.a.	a giudicare dalle bolle l’ acqua sta già bollendo	to judge.INF from.DEF.F.PL bubble.PL DEF.F.SG water stay.PRS.3SG already boil.GER	Judging by the bubbles, the water is boiling.	к судить.INF из.DEF.F.PL пузырь.PL DEF.F.SG вода оставаться.PRS.3SG уже купить.GER	Судя по пузырькам, вода уже закипела.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
23	Italian	52	main	n.a.	entra in casa ché fa freddo 	enter.IMP.2SG in house because make.PRS.3SG cold	Come into the house, because it is cold.	входить.IMP.2SG в дом из-за сделать.PRS.3SG холод	Заходи в дом, холодно.	This translation is not included in the database because the expression corresponding to the causing event is not a syntactic dependent of the expression corresponding to the caused event. 	
23	Italian	53	main	n.a.	dov’ è il mio maglione pesante	where be.PRS.3SG DEF.M.SG POSS.1SG.M.SG sweater thick	Where is my thick sweater?	где быть.PRS.3SG DEF.M.SG POSS.1SG.M.SG свитер толстый	Где мой толстый свитер?	This translation is not included in the database because the causing event is not explicitly expressed.	
23	Italian	54	main	secondo	secondo le regole matematiche questo numero non può essere minore di uno	according_to DEF.F.PL rule.PL mathematical.F.PL this.M.SG number NEG can.3SG be.INF minor.SG of one	Per mathematical law, this number cannot be less than one.	согласно DEF.F.PL правило.PL математический.F.PL это.M.SG число NEG может.3SG быть.INF меньше.SG от один	В силу математических законов, это число не может быть меньше единицы.		
