language_no	language_name	stimulus_no	status	causal_marker	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comments	comments_informal
17	Slovenian	11	alternate	n.a.	Človek je umr-l od zastrupitv-e z rib-o.	man(M)[NOM.SG] AUX.3SG die(PFV)-LPT[M.SG] from poisoning(F)-GEN.SG with fish(F)-INS.SG	The man died of fish poisoning.		Мужчина умер от отравления рыбой.	This translation is not included in the database because the noun phrase used in the nominal causal construction semantically deviates from the one intended by the stimulus sentence.	
17	Slovenian	11	alternate	zaradi_GEN	Človek je umr-l zaradi strupen-e rib-e 	man(M)[NOM.SG] AUX.3SG die(PFV)-LPT[M.SG] because.of poisonous-F.GEN.SG fish(F)-GEN.SG	The main died from a poisonous fish.		Мужчина умер от ядовитой рыбы.		
17	Slovenian	12	main	z_INS	Punc-a je zadovoljn-a z ocen-o.	girl(F)-a be.PRS.3SG satisfied-F.NOM.SG with grade(F)-INS.SG	The girl is satisfied with her grade.		Девочка довольна своей оценкой.		
17	Slovenian	13	main	n.a.	Žen-o so razjezi-l-e možev-e besed-e.	wife(F)-ACC.SG AUX.3PL anger(PFV)-LPT-F.PL husband’s-F.NOM.PL word(F)-NOM.PL	Husband’s words made the woman angry.		Жену разозлили слова мужа.	This translation is not included in the database because the expected causal noun phrase is expressed as the grammatical subject.	
17	Slovenian	13	alternate	zaradi_GEN	Žen-a je bi-l-a jezn-a zaradi možev-ih besed.	wife(F)-NOM.SG AUX.3SG be-LPT-F.SG angry-F.NOM.SG because.of husband’s-GEN.PL word(F)[GEN.PL]	The wife was angry because of her husband’s words.		Жена рассердилась на слова мужа.		
17	Slovenian	14	main	nad_INS	Fant je bi-l navdušen nad idej-o očet-a, da bi šl-a gleda-t nogomet.	boy(M)[NOM.SG] AUX.3SG be-LPT[M.SG] thrilled[M.NOM.SG] above idea(F)-INS.SG father(M)-GEN.SG CONJ SBJV go(IPFV).LPT-M.DU watch(IPFV)-SUP football(M)[ACC.SG]	The boy was thrilled by his father’s idea to go watch football.		Мальчик был в восторге от идеи отца пойти посмотреть футбол.		
17	Slovenian	15	main	od_GEN	Človek je oslabe-l od lakot-e	man(M)[NOM.SG] AUX.3SG weaken(PFV)-LPT[M.SG] from hunger(F)-GEN.SG	The man was weakened by hunger.		Мужчина ослабел от голода.		
17	Slovenian	15	alternate	n.a.	Lakot-a je oslabe-l-a človek-a.	hunger(F)-NOM.SG AUX.3SG weaken(PFV)-LPT-F.SG man(M)-ACC.SG	Hunger has weakened the man.		Голод ослабил мужчину.	This translation is not included in the database because the expected causal noun phrase is expressed as the grammatical subject.	
17	Slovenian	16	main	od_GEN	Človek je umr-l od lakot-e.	man(M)[NOM.SG] AUX.3SG die(PFV)-LPT[M.SG] from hunger(F)-GEN.SG	The man died of starvation.		Мужчина умер от голода.		
17	Slovenian	17	main	od_GEN	Človek je zakriča-l od bolečin-e.	man(M)[NOM.SG] AUX.3SG scream(PFV)-LPT[M.SG] from pain(F)-GEN.SG	The man screamed from the pain.		Мужчина кричал от боли.		
17	Slovenian	17	alternate	zaradi_GEN	Človek je zakričal zaradi bolečin-e.	man(M)[NOM.SG] AUX.3SG scream(PFV)-LPT[M.SG] because.of pain(F)-GEN.SG	The man screamed from the pain.		Мужчина кричал от боли.		
17	Slovenian	18	main	od_GEN	Žensk-a se trese od mraz-a.	woman(F)-NOM.SG REFL shiver(IPFV).PRS.3SG from cold(M)-GEN.SG	The woman is shivering from the cold. 		Женщина дрожит от холода.		
17	Slovenian	19	main	od_GEN	Otrok se je zače-l joka-ti od strah-u.	child(M)[NOM.SG] REFL AUX.3SG begin(PFV)-LPT[M.SG] cry(IPFV)-INF from fear(M)-GEN.SG	The child began to cry out of fear.		Ребенок начал плакать от страха.		
17	Slovenian	20	main	od_GEN	Otrok se je smeja-l od sreč-e.	child(M)[NOM.SG] REFL AUX.3SG laugh(IPFV)-LPT[M.SG] from joy(F)-GEN.SG	The child laughed with joy.		Ребенок засмеялся от радости.		
17	Slovenian	21	main	od_GEN	Otrok se je od strah-u skri-l v skedenj.	child(M)[NOM.SG] REFL AUX.3SG from fear(M)-GEN.SG hide(PFV)-LPT[M.SG] in barn(M)[ACC.SG]	The child hid in the barn out of fear.		Ребенок спрятался в сарае от страха.		
17	Slovenian	22	main	zaradi_GEN	Človek je molča-l zaradi svoj-e skromnost-i.	man(M)[NOM.SG] AUX.3SG keep.silent(IPFV)-LPT[M.SG] because.of one’s-F.GEN.SG modesty(F)-GEN.SG	The man kept silent out of modesty.		Мужчина молчал из скромности.		
17	Slovenian	22	alternate	iz_GEN	Človek je molča-l iz skromnost-i.	man(M)[NOM.SG] AUX.3SG keep.silent(IPFV)-LPT[M.SG] out.of modesty(F)-GEN.SG	The man kept silent out of modesty.		Мужчина молчал из скромности.		
17	Slovenian	23	main	v_LOC	Žensk-a se je v strah-u prije-l-a za rok-o svoj-ega brat-a.	woman(F)-NOM.SG REFL in fear(M)-LOC.SG grab(PFV)-LPT-F.SG for hand(F)-ACC.SG one’s-M.GEN.SG brother(M)-GEN.SG	The woman grabbed her brother’s hand in fear.		Женщина в страхе схватила руку своего брата.		
17	Slovenian	24	main	od_GEN	Žensk-a je utrujen-a od del-a.	woman(F)-NOM.SG be.PRS.3SG tired-F.NOM.SG from work(N)-GEN.SG	The woman is tired from work.		Женщина устала от работы.		
17	Slovenian	25	main	zaradi_GEN	Žensk-a ne more zaspa-ti zaradi komarj-ev.	woman(F)-NOM.SG not be.able(IPFV).PRS.3SG fall.asleep(PFV)-INF because.of moscito(M)-GEN.PL	The woman can’t fall asleep because of the mosquitoes.		Женщина не может заснуть из-за комаров.		
17	Slovenian	26	main	zaradi_GEN	Vod-a se lesketa zaradi Lun-e.	water(F)-NOM.SG REFL glitter(IPFV).PRS.3SG because.of moon(F)-GEN.SG	The water looks bright because of the moon.		Вода кажется светлой из-за луны.		
17	Slovenian	27	main	zaradi_GEN	Človek je zaradi svoj-ega ps-a ime-l dober lov.	man(M)[NOM.SG] AUX.3SG because.of one’s-M.GEN.SG dog(M)-GEN.SG have(IPFV)-LPT[M.SG] good[M.ACC.SG] hunt(M)[ACC.SG]	Thanks to his dog, the man had a successful hunt.		Благодаря собаке мужчина отлично пооохотился.		
17	Slovenian	27	alternate	zahvaljujoc_DAT	Človek je imel zahvaljujoč svoj-emu ps-u dober lov.	man(M)[NOM.SG] AUX.3SG have(IPFV)-LPT[M.SG] thanks.to one’s-M.DAT.SG dog(M)-DAT.SG good[M.ACC.SG] hunt(M)[ACC.SG]	Thanks to his dog, the man had a successful hunt.		Благодаря собаке мужчина отлично пооохотился.		This is associated with high literary style.
17	Slovenian	28	main	na_ACC	Žen-a je bi-l-a jezn-a na mož-a.	woman(F)-NOM.SG AUX.3SG be-LPT-F.SG angry-F.NOM.SG on husband(M)-ACC.SG	The wife was angry at her husband.		Женщина разозлилась на мужа. 		
17	Slovenian	29	main	zaradi_GEN	Žensk-a je zamudi-l-a služb-o zaradi svoj-ega mož-a.	woman(F)-NOM.SG AUX.3SG be.late(PFV)-LPT-F.SG work(F)-ACC.SG because.of one’s-M.GEN.SG husband(M)-GEN.SG	The woman was late for work because of her husband.		Женщина опоздала на работу из-за мужа.		
17	Slovenian	30	main	zaradi_GEN	Ljud-je so zaradi potres-a umr-l-i.	people-NOM.PL AUX.3PL because.of earthquake(M)-GEN.SG die(PFV)-LPT-M.PL	The people died because of the earthquake.		Люди погибли из-за землетрясения.		
17	Slovenian	30	alternate	med_INS	Ljud-je so med potres-om umr-l-i.	people-NOM.PL AUX.3PL between earthquake(M)-INS.SG die(PFV)-LPT-M.PL	The people died because of the earthquake.		Люди погибли из-за землетрясения.		
17	Slovenian	31	main	zaradi_GEN	Vs-e nesreč-e se zgodijo zaradi ljud-i.	all-F.NOM.PL misfortune(F)-NOM.PL REFL happen(IPFV).PRS.3PL because.of people-GEN.PL	All misfortunes happen because of people.		Все несчастья случаются из-за людей.		
17	Slovenian	32	main	zaradi_GEN	Zaradi operacije človek zdaj boljše vidi.	because.of operation(F)-GEN.SG man(M)[NOM.SG] now better see(IPFV).PRS.3SG	Thanks to the operation, the man can now see better.		Благодаря операции мужчина теперь лучше видит.		
17	Slovenian	33	main	zaradi_GEN	Žensk-a je živ-a zaradi človek-a, ki jo je reši-l.	woman(F)-NOM.SG be.PRS.3SG alive-F.NOM.SG because.of man(M)-GEN.SG who.NOM she.ACC AUX.3SG save(PFV)-LPT[M.SG]	The woman is alive thanks to the man who rescued her.		Эта женщина жива благодаря тому мужчине, который ее спас.		
17	Slovenian	33	alternate	zahvaljujoc_DAT	Žensk-a je živ-a zahvaljujoč človek-u, ki jo je reši-l.	woman(F)-NOM.SG be.PRS.3SG alive-NOM.SG.F thanks.to man(M)-DAT.SG who.NOM she.ACC AUX.3SG save(PFV)-LPT[M.SG]	The woman is alive thanks to the man who rescued her.		Эта женщина жива благодаря тому мужчине, который ее спас.		
17	Slovenian	34	main	po_LOC	Človek je po neumnost-i o tem poveda-l žen-i.	man(M)[NOM.SG] AUX.3SG after stupidity(F)-LOC.SG about this.LOC tell(PFV)-LPT[M.SG] wife(F)-DAT.SG	The man told his wife about it out of stupidity.		Мужчина по глупости рассказал об этом своей жене.		
17	Slovenian	34	alternate	n.a.	Človek je naredi-l neumnost in o tem poveda-l svoj-i žen-i	man(M)[NOM.SG] AUX.3SG make(PFV)-LPT[M.SG] stupidity(F)[ACC.SG] and about this.LOC tell(PFV)-LPT[M.SG] one’s-F.DAT.SG wife(F)-DAT.SG	The man did a stupid thing and told his wife about it.		Мужчина сделал глупость и рассказал об этом своей жене.	This translation is not included in the database because the causing and the caused events are not expressed in a single sentence.	
17	Slovenian	35	main	zaradi_GEN	Žensk-a je zaradi nerodnost-i spodrsni-l-a.	woman(F)-NOM.SG AUX.3SG carelessness(F)-GEN.SG slip(PFV)-LPT-F.SG	The woman slipped because of carelessness.		Женщина поскользнулась по неосторожности.		
17	Slovenian	35	alternate	n.a.	Žensk-a je bi-l-a nerodn-a in ji je spodrsni-l-o.	woman(F)-NOM.SG AUX.3SG be-LPT-F.SG careless-F.NOM.SG and she.DAT AUX.3SG slip(PFV)-LPT-N.SG	The woman was carelless and slipped.		Женщина была неосторожна и поскользнулась.	This translation is not included in the database because the causing and the caused events are not expressed in a single sentence.	
17	Slovenian	36	main	zaradi_GEN	Pilot je zaradi izkušenost-i uspešno prizemlji-l letal-o.	pilot(M)[NOM.SG] AUX.3SG because.of experience(F)-GEN.SG successfully land(PFV)-LPT[M.SG] plane(N)-ACC.SG	The pilot landed the plane successfully thanks to his experience.		Пилот успешно посадил самолет благодаря своему опыту.		
17	Slovenian	36	alternate	zahvaljujoc_DAT	Pilot je zahvaljujoč izkušenost-i uspešno prizemlji-l letal-o.	pilot(M)[NOM.SG] AUX.3SG thanks.to experience(F)-DAT.SG successfully land(PFV)-LPT[M.SG] plane(N)-ACC.SG	The pilot landed the plane successfully thanks to his experience.		Пилот успешно посадил самолет благодаря своему опыту.		This is associated with high literary style.
17	Slovenian	37	main	zaradi_GEN	Zaradi svoj-e neizkušenost-i pilot ni moge-l prista-ti.	because.of one’s-F.GEN.SG inexperience(F)-GEN.SG pilot(M)[NOM.SG] not be.able(IPFV).LPT[M.SG] land(PFV)-INF	The pilot could not land due to inexperience.		Пилот не cмог сесть по неопытности.		
17	Slovenian	38	main	zaradi_GEN	Ljud-je so v vojn-i jed-l-i trav-o zaradi lakot-e.	people-NOM.PL AUX.3PL in war(F)-LOC.SG eat(IPFV)-LPT-M.PL grass(F)-ACC.SG because.of hunger(F)-GEN.SG	In wartime, people ate grass out of hunger.		Люди ели траву во время войны от голода.		
17	Slovenian	39	main	iz_GEN	Žensk-a je vstopi-l-a iz radovednost-i.	woman(F)-NOM.SG AUX.3SG go.in-LPT-F.SG out.of curiosity(F)-GEN.SG	The woman went inside out of curiosity.		Женщина зашла внутрь из любопытства.		
17	Slovenian	40	main	iz_GEN	Iz ljubosumj-a je ubi-l svoj-o žen-o.	out.of jealousy(N)-GEN.SG AUX.3SG kill(PFV)-LPT[M.SG] one’s-F.ACC.SG wife(F)-ACC.SG	(He) killed his wife out of jealousy.		(Он) убил жену из ревности.		
17	Slovenian	40	alternate	zaradi_GEN	Zaradi ljubosumj-a je ubi-l svoj-o žen-o.	because.of jealousy(N)-GEN.SG AUX.3SG kill(PFV)-LPT[M.SG] one’s-F.ACC.SG wife(F)-ACC.SG	(He) killed his wife out of jealousy.		(Он) убил жену из ревности.		
17	Slovenian	41	main	n.a.	Človek je bi-l tako domišljav, da je vsem o tem poveda-l.	man(M)[NOM.SG] AUX.3SG be-LPT[M.SG] so vain[M.NOM.SG] CONJ AUX.3SG all.DAT.PL about this.LOC tell(PFV)-LPT[M.SG]	The man was so vain that he told everyone about it.		Мужчина был так тщеславен, что он всем рассказал об этом.	This translation is not included in the database because the causing and the caused events are not expressed in a single sentence.	
17	Slovenian	41	alternate	n.a.	Človek je vsem o tem poveda-l, ker je bi-l domišljav.	man(M)[NOM.SG] AUX.3SG all.DAT.PL about this.LOC tell(PFV)-LPT[M.SG] because AUX.3SG be-LPT[M.SG] vain[M.NOM.SG]	The man told everyone about it because he was vain.		Мужчина всем рассказал об этом, потому что он был тщеславен.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
17	Slovenian	41	alternate	zaradi_GEN	Zaradi svoj-e domišljavost-i je človek vsem o tem poveda-l.	because.of one’s-F.GEN.SG vanity(F)-GEN.SG AUX.3SG man(M)[NOM.SG] all.DAT.PL about this-LOC tell(PFV)-LPT[M.SG]	The man told everyone about it out of vanity.		Мужчина всем рассказал об этом из тщеславия.		
17	Slovenian	42	main	iz_GEN	Iz jez-e je žensk-a razbi-l-a vse posod-e.	out.of anger(F)-GEN.SG AUX.3SG woman(F)-NOM.SG break(PFV)-LPT-F.SG all.F.ACC.PL dish(F)-ACC.PL	The woman broke all the dishes out of anger.		Женщина в ярости разбила всю посуду.		
17	Slovenian	43	main	n.a.	Ker jo je zeb-l-o, je ženska šl-a spa-t oblečen-a.	because she.ACC AUX.3SG make.cold-LPT-N.SG AUX.3SG woman(F)-NOM.SG go(IPFV).LPT-F.SG sleep(IPFV)-SUP dressed-F.NOM.SG	The woman went to sleep clothed because she was cold.		Женщина легла спать одетой, потому что ей было холодно.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
17	Slovenian	43	alternate	zaradi_GEN	Zaradi mraz-a, je žensk-a šl-a spa-t oblečen-a.	because.of cold(M)-GEN.SG AUX.3SG woman(F)-NOM.SG go(IPFV).LPT-F.SG sleep(IPFV)-SUP dressed-F.NOM.SG	Because of the cold, the woman went to sleep clothed.		Из-за холода женщина легла спать одетой.		
17	Slovenian	44	main	n.a.	Učitelj je pohvali-l učenčev-o oblek-o.	teacher(M)[NOM.SG] AUX.3SG commend(PFV)-LPT[M.SG] pupil’s-F.ACC.SG suit(F)-ACC.SG	The teacher commended the student’s suit.		Учитель похвалил костюм ученика.	This translation is not included in the database because the caused event is not explicitly expressed.	
17	Slovenian	44	alternate	zaradi_GEN	Učitelj je pohvali-l učenc-a zaradi oblek-e.	teacher(M)[NOM.SG] commend(PFV)-LPT[M.SG] pupil(M)-ACC.SG because.of suit(F)-ACC.SG	The teacher commended the student for his suit.		Учитель похвалил ученика за его костюм.		NB: The fact that this variant is not considered acceptable is partially due to the lexical content. Mladen admitted that "Učitelj je pohvali-l učenc-a zaradi ocen-e" (for his grade) would be perfectly fine.
17	Slovenian	45	main	zaradi_GEN	Človek je ubi-l svoj-ega sosed-a zaradi njegov-ih besed.	man(M)[NOM.SG] AUX.3SG kill(PFV)-LPT[M.SG] neighbour(M)-ACC.SG because.of his-GEN.PL word(F)[GEN.PL]	The man killed his neighbor for his words.		Мужчина убил соседа за его слова.		
17	Slovenian	46	main	za_ACC	Otroc-i so se krega-l-i za žog-o.	child(M)-NOM.PL AUX.3PL REFL fight(IPFV)-LPT-M.PL for ball(F)-ACC.SG	The children fought over the ball.		Дети подрались из-за мяча.		
17	Slovenian	46	alternate	zaradi_GEN	Otroc-i so se krega-l-i zaradi žog-e.	child(M)-NOM.PL AUX.3PL REFL fight(IPFV)-LPT-M.PL because.of ball(F)-GEN.SG	The children fought because of the ball.		Дети подрались из-за мяча.		
17	Slovenian	47	main	glede_GEN	Človek se je skrega-l z brat-om glede dediščin-e.	man(M)[NOM.SG] REFL AUX.3SG quarrell(PFV)-LPT[M.SG] with brother(M)-INS.SG  considering inheritance(F)-GEN.SG	The man argued with his brother regarding the inheritance.		Мужчина поругался с братом по поводу наследства.		
17	Slovenian	47	alternate	za_ACC	Človek se je skrega-l z brat-om za dediščin-o.	man(M)[NOM.SG] REFL AUX.3SG quarrell(PFV)-LPT[M.SG] with brother(M)-INS.SG for inheritance(F)-ACC.SG	The man argued with his brother over the inheritance.		Мужчина поругался с братом из-за наследства.		
17	Slovenian	48	main	zaradi_GEN	Žensk-a je kupi-l-a knjig-o zaradi slik.	woman(F)-NOM.SG AUX.3SG buy(PFV)-LPT-F.SG book(F)-ACC.SG because.of picture(F)[GEN.PL]	The woman bought the book because of the pictures.		Женщина купила эту книгу из-за картинок.		
17	Slovenian	49	main	n.a.	Žensk-a je odpoveda-l-a svoj-e načrt-e s prijateljic-o, ker je bi-l-a slab-e volj-e.	woman(F)-NOM.SG cancel(PFV)-LPT-F.SG one’s-M.ACC.PL plan(M)-ACC.PL with friend(F)-INS.SG because AUX.3SG be-LPT-F.SG bad-F.GEN.SG mood(F)-GEN.SG	The woman canceled plans with her friend because she was in the bad mood.		Женщина отменила планы с подругой, потому что у нее было плохое настроение.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
17	Slovenian	49	alternate	zaradi_GEN	Žensk-a je zaradi slab-e volj-e odpoveda-l-a načrt-e s prijateljic-o.	woman(F)-NOM.SG AUX.3SG because.of bad-F.GEN.SG mood(F)-GEN.SG cancel(PFV)-LPT-F.SG plan(M)-ACC.PL with friend(F)-INS.SG	The woman canceled plans with her friend because of her bad mood.		Женщина отменила планы с подругой по причине плохого настроения.		
17	Slovenian	50	main	n.a.	Glede na to, da so luž-e, je sinoči deževa-l-o.	considering on that CONJ be.PRS.3PL puddle(F)-DAT.PL, AUX.3SH this.night rain(IPFV)-LPT-N.SG	Judging by the fact that there are puddles, it rained last night.		Судя по тому, что (на земле) лужи, ночью шёл дождь.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
17	Slovenian	50	alternate	sodec_po_LOC	Sodeč po luž-ah, je sinoči deževa-l-o.	judging after puddle(F)-LOC.PL, AUX.3SH this.night rain(IPFV)-LPT-N.SG	Judging by the puddles, it rained last night.		Судя по лужам, ночью шёл дождь.		Somewhat archaic
17	Slovenian	51	main	glede_na_ACC	Glede na mehurčk-e, vod-a vre.	considering on bubble(F)-ACC.PL, water(F)-NOM.SG boil(IPFV).PRS.3SG	Judging by the bubbles, the water is boiling.		Судя по пузырькам, вода кипит.		
17	Slovenian	51	alternate	n.a.	Ker so mehurčk-i, vod-a vre.	because be.PRS.3PL bubble(F)-NOM.PL, water(F)-NOM.SG boil(IPFV).PRS.3SG	As there are bubbles, the water is boiling.		Раз идут пузырьки, вода кипит.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
17	Slovenian	51	alternate	sodec_po_LOC	Sodeč po mehurčk-ih, vod-a vre.	judging after bubble(F)-LOC.PL, water(F)-NOM.SG boil(IPFV).PRS.3SG	Judging by the bubbles, the water is boiling.		Судя по пузырькам, вода кипит.		Somewhat archaic
17	Slovenian	52	main	n.a.	Pridi v hiš-o, ker je mraz.	come(PFV) in house(F)-ACC.SG because be.PRS.3SG cold(M).NOM.SG	Come into the house because it is cold.		Зайди в дом, а то холодно.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	The use of "zaradi" is ungrammatical (*Pridi v hiš-o zaradi mraz-a).
17	Slovenian	53	main	n.a.	Kje je moj-a jopic-a, ker je zunaj mrzlo?	where be.PRS.3SG my-M.NOM.SG sweater(F)[NOM.SG] because be.PRS.3SG outside cold?	Where is my sweater, because it is cold outside?		Где мой свитер, а та на улице холодно.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
17	Slovenian	54	main	po_LOC	Po matematičn-em zakon-u ta številk-a ne more bi-ti manj kot ena.	after mathematical-M.LOC.SG law(M)-LOC.SG this.F.NOM.SG number(F)-NOM.SG not be.able(IPFV).PRS.3SG be-INF less than one(F)[NOM.SG]	Per mathematical law, this number cannot be less than one.		По математическому закону это число не может быть меньше единицы.		
