language_no	language_name	stimulus_no	status	causal_marker	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comments	comments_informal
20	Latvian	38	main	no_GEN	Kar-a laik-ā cilvēk-i no bad-a ēda zāl-i.	war-NOM.SG time-LOC.SG man-NOM.PL from hunger-GEN.SG eat.PST-3 grass-ACC.SG	During the war, people ate grass out of hunger.	война-NOM.SG время-LOC.SG человек-NOM.PL от голод-GEN.SG есть.PST-3 трава-ACC.SG	‘Во время войны люди с голода ели траву.’		
20	Latvian	39	main	n.a.	Sieviet-e iegāj-a iekšā, ziņkārīb-as dzī-t-a.	woman enter inside curiosity-GEN.SG drive-PST.PASS.PTCP-NOM.SG.F	The woman went inside driven by curiosity.	женщина войти внутри  любопытство-GEN.SG гнать-PST.PASS.PTCP-NOM.SG.F	‘Женщина зашла внутрь, движимая любопытством.’	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
20	Latvian	39	alternate	GEN_del	Sieviet-e iegāj-a iekšā, ziņkārīb-as dēļ.	woman enter inside curiosity-GEN.SG because.of	The woman went inside out of curiosity.	женщина войти внутри любопытство-GEN.SG из-за	‘Женщина зашла внутрь из любопытства.’		
20	Latvian	40	main	GEN_del	Vīriet-is nogalināj-a siev-u greizsirdīb-as dēļ.	man-NOM.SG kill.PST-3 wife-ACC.SG jealousy-GEN.SG because.of	The man killed his wife out of jealousy.	мужчина-NOM.SG убить.PST-3 жена-ACC.SG ревность-GEN.SG из-за	‘Мужчина убил жену из ревности.’		
20	Latvian	40	alternate	LOC	Vīriet-is nogalināj-a siev-u greizsirdīb-ā.	man-NOM.SG kill.PST-3 wife-ACC.SG jealousy-LOC.SG	The man killed his wife out of jealousy.	мужчина-NOM.SG убить.PST-3 жена-ACC.SG ревность-LOC.SG	‘Мужчина убил жену из ревности.’		
20	Latvian	40	alternate	n.a.	Vīriet-is nogalināj-a siev-u greizsirdīb-as uzplūd-ā.	man-NOM.SG kill.PST-3 wife-ACC.SG jealousy-GEN.SG burst-LOC.SG	The man killed his wife in a jealous rage.	мужчина-NOM.SG убить.PST-3 жена-ACC.SG ревность-GEN.SG приступ-LOC.SG	‘Мужчина убил жену в приступе ревности.’	This translation is not included in the database because the noun phrase used in the nominal causal construction semantically deviates from the one intended by the stimulus sentence.	
20	Latvian	41	main	n.a.	Vīriet-is vis-iem par š-o pastāstīj-a, godkār-es dzī-t-s.	man-NOM.SG all-DAT.PL.M about this-ACC.SG tell.PST-3 vanity-GEN.SG drive-PST.PASS.PTCP-NOM.SG.M	The man told everyone about it driven by vanity.	мужчина-NOM.SG все-DAT.PL.M о это-ACC.SG  рассказать.PST-3 честолюбие-GEN.SG  гнать-PST.PASS.PTCP-NOM.SG.M	‘Мужчина всем об этом рассказал движимый тщеславием.’	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
20	Latvian	41	alternate	GEN_del	Vīriet-is vis-iem par š-o pastāstīj-a, godkār-es dēļ.	man-NOM.SG all-DAT.PL.M about this-ACC.SG tell.PST-3 vanity-GEN.SG because.of	The man told everyone about it out of vanity.	мужчина-NOM.SG все-DAT.PL.M о это-ACC.SG рассказать.PST-3 честолюбие-GEN.SG из-за	‘Мужчина всем об этом рассказал из тщеславия.’		
20	Latvian	42	main	n.a.	Sieviet-e sadauzīj-a vis-us trauk-us, niknum-a dzī-t-a.	woman-NOM.SG break.PST-3 all-ACC.PL.M dish-ACC.PL anger-GEN.SG drive-PST.PASS.PTCP-NOM.SG.F	The woman broke all the dishes driven by anger.	женщина-NOM.SG разбить.PST-3 весь-ACC.PL.M посуда-ACC.PL злость-GEN.SG гнать-PST.PASS.PTCP-NOM.SG.F	‘Женщина разбила всю посуду, движимая злобой.’	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
20	Latvian	42	alternate	LOC	Sieviet-e sadauzīj-a vis-us trauk-us niknum-ā.	woman-NOM.SG break.PST-3 all-ACC.PL.M dish-ACC.PL anger-LOC.SG	The woman broke all the dishes in a fit of rage.	женщина-NOM.SG разбить.PST-3 весь-ACC.PL.M посуда-ACC.PL злость-LOC.SG	‘Женщина разбила всю посуду от злости.’		
20	Latvian	43	main	GEN_del	Sieviet-e iegāj-a gulē-t ar vis-ām drēb-ēm aukstum-a dēļ.	woman-NOM.SG enter.PST-3 sleep-INF in all-DAT.PL.F garment-DAT.PL cold-GEN.SG because.of	The woman went to sleep dressed because of the cold.	женщина-NOM.SG войти.PST-3 спать-INF в весь-DAT.PL.F одежда-DAT.PL холод-GEN.SG из-за	‘Женщина легла спать одетой из-за холода.’		
20	Latvian	44	main	par_ACC	Skolotāj-s uzslavēj-a skolēn-u par viņ-a uzvalk-u.	teacher-NOM.SG praise.PST-3 pupil-ACC.SG about 3-SG.GEN suit-ACC.SG	The teacher commended the student for his uniform.	учитель-NOM.SG похвалить.PST-3 ученик-ACC.SG о 3-SG.GEN костюм-ACC.SG	‘Учитель похвалил ученика за его костюм.’		
20	Latvian	45	main	par_ACC	Vīriet-is piekāv-a kaimiņ-u par viņa vārdiem	man-NOM.SG beat.PST-3 neighbour-ACC.SG about 3-SG.GEN word-DAT.PL	The man beat his neighbor for his words.	мужчина-NOM.SG побить.PST-3 сосед-ACC.SG о 3-SG.GEN слова-DAT.PL	‘Мужчина побил соседа за его слова.’		
20	Latvian	46	main	par_ACC	Bērn-i sakāv-ā-s par bumb-u.	child-NOM.PL fight.PST-A-RFL about ball-ACC.SG	The children fought over the ball.	ребенок-NOM.PL подраться.PST-A-RFL о мяч-ACC.SG	‘Дети подрались из-за мяча.’		
20	Latvian	46	alternate	GEN_del	Bērn-i sakāv-ā-s bumb-as dēļ.	child-NOM.PL fight.PST-A-RFL ball-GEN.SG because.of	The children fought because of the ball.	ребенок-NOM.PL подраться.PST-A-RFL мяч-GEN.SG из-за	‘Дети подрались из-за мяча.’		
20	Latvian	47	main	GEN_del	Vīriet-is sastrīdēj-ā-s ar brāl-i mantojum-a dēļ.	man-NOM.SG quarrell.PST-3-RFL with brother-ACC.SG inheritance-GEN.SG because.of	The man argued with his brother because of the inheritance.	мужчина-NOM.SG поссориться.PST-3-RFL с брат-ACC.SG наследство-GEN.SG из-за	‘Мужчина поссорился с братом из-за наследства.’		
20	Latvian	47	alternate	par_ACC	Vīriet-is sastrīdēj-ā-s ar brāl-i par mantojum-u.	man-NOM.SG quarrell.PST-3-RFL with brother-ACC.SG about inheritance-ACC.SG	The man argued with his brother over the inheritance.	мужчина-NOM.SG поссориться.PST-3-RFL с брат-ACC.SG о наследство-ACC.SG	‘Мужчина поссорился с братом из-за наследства.’		
20	Latvian	48	main	GEN_del	Sieviet-e nopirk-a š-o grāmat-u t-ās zīmējum-u dēļ.	woman-NOM.SG buy.PST-3 this-ACC.SG book-ACC.SG this-GEN.SG.F picture-GEN.PL because.of	The woman bought the book because of the pictures.	женщина-NOM.SG купить.PST-3 этот-ACC.SG книга-ACC.SG тот-GEN.SG.F рисунок-GEN.PL из-за	‘Женщина купила эту книгу из-за этих рисунков.’		
20	Latvian	49	main	GEN_del	Sieviet-e ne-gāj-a uz tikšan-o-s ar draudzen-i slikt-ā noskaņojum-a dēļ.	woman-NOM.SG NEG-go.PST-3 to meeting-ACC.SG-RFL with friend-ACC.SG bad-GEN.SG.M.DEF mood-GEN.SG because.of	The woman did not go to the meeting with her friend because of her bad mood.	женщина-NOM.SG NEG-пойти.PST-3 на встреча-ACC.SG-RFL с подруга-ACC.SG плохой-GEN.SG.M.DEF настроение-GEN.SG из-за	‘Женщина не стала встречаться с подругой из-за плохого настроения.’		
20	Latvian	49	alternate	n.a.	Sieviet-e ne-gāj-a uz tikšan-o-s ar draudzen-i jo bij-a slikt-ā noskaņojum-ā.	woman-NOM.SG NEG-go.PST-3 to meeting-ACC.SG-RFL with friend-ACC.SG because be.PST-3 bad-LOC.SG mood-LOC.SG	The woman did not go to the meeting with her friend because she was in a bad mood.	женщина-NOM.SG NEG-пойти.PST-3 на встреча-ACC.SG-RFL с подруга-ACC.SG потому.что быть.PST-3 плохой-LOC.SG настроение-LOC.SG	‘Женщина не стала встречаться с подругой, потому что была в плохом настроении.’	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
20	Latvian	50	main	spriezot_pec_GEN	Spriež-ot pēc peļķ-ēm, nakt-ī bij-is liet-us.	judge-CNV after puddle-DAT.PL night-LOC.SG be-PST.ACT.PTCP.NOM.SG.M rain-NOM.SG	Judging by the puddles, it rained last night.	судить-CNV после лужа-DAT.PL ночь-LOC.SG быть-PST.ACT.PTCP.NOM.SG.M дождь-NOM.SG	‘Судя по лужам, ночью шел дождь.’		
20	Latvian	51	main	spriezot_pec_GEN	Spriež-ot pēc burbulīš-iem, ūden-s jau vār-ā-s.	judge-CNV after bubble-DAT.PL water-NOM.SG already boil-3-RFL	Judging by the bubbles, the water is boiling.	судить-CNV после пузырек-DAT.PL вода-NOM.SG уже кипеть-3-RFL	‘Судя по пузырькам, вода уже закипела.’		
20	Latvian	52	main	n.a.	Nāc iekšā -- auksti taču!	come.IMPER.2SG inside cold however	Come inside, because it is cold.	приходить.IMPER.2SG внутри холодно ведь	‘Заходи в дом, а то холодно.’	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
20	Latvian	53	main	n.a.	Kur ir man-s svīter-is pret aukstum-u?	where be.PRS.3 my-NOM.SG.M sweater-NOM.SG against cold-ACC.SG	Where is my sweater against cold?	где быть.PRS.3 мой-NOM.SG.M свитер-NOM.SG против холод-ACC.SG	‘Где мой свитер против холода?’	This translation is not included in the database because the caused event is not explicitly expressed.	
