language_no	language_name	stimulus_no	status	causal_marker	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comments	comments_informal
15	Urdu	27	main	ki_bedaulat	us-ke kutt-e kī bedɔlat, ādmī ka šikār acch-ā rah-ā.	that.OBL-ADJZ.M.SG.OBL dog(M)-SG.OBL ADJZ.F owing_to, man(M).SG.OBL ADJZ.M.SG.DIR hunt(M).SG.DIR good-M.SG.DIR stay.PFV-SG.M	Thanks to his dog, the man had a successful hunt.				
15	Urdu	28	main	par	bīvī apn-e šɔhar pe gussā thī.	wife(F).SG.DIR own-M.SG.OBL husband(M).SG.OBL on anger(M).SG.DIR be.PST-SG.F	The wife was angry at her husband.				
15	Urdu	29	main	ki_vajah_se	ɔrat ko kām pe jā-n-e meṁ derī apn-e sɔhar ki vajah se ho rah-ī th-ī.	woman(F).SG.OBL OBJ work(M).SG.OBL on go-INF-OBL in delay(F).SG.DIR own-M.SG.OBL husband(M).SG.OBL ADJZ.F reason(F).SG.OBL from be DUR-F PST-SG.F	The woman was late for work because of her husband.				
15	Urdu	30	main	ki_vajah_se	log zalzal-e kī vajah se jān bahak1 ho2 gay-e.	people.PL.DIR earthquake(M)-SG.OBL ADJZ.F reason(F).SG.OBL from life(F).SG.DIR miss1,2 go.PFV-PL.M	The people died because of the earthquake.				
15	Urdu	31	main	n.a.	sār-ī badqismatiy-oṁ kī vajah log ho-t-e hɛṁ.	whole-F misfortune(F)-PL.OBL ADJZ.F reason(F).SG.DIR people.PL.DIR be-IPFV-PL.M PRS.3PL	The reason of all misfortunes are people.			This translation is not included in the database because the expected causal noun phrase is expressed as the grammatical subject.	
15	Urdu	31	alternate	ki_vajah_se	sār-ī badqismatiy-aṁ log-oṁ kī vajah se ho-t-ī hɛṁ.	whole-F misfortune(F)-PL people-PL.OBL ADJZ.F reason(F).SG.OBL from be-IPFV-F PRS.3PL	All misfortunes happen because of people.				
15	Urdu	32	main	ki_vajah_se	ādmī operešn kī vajah se ab behtar dekh sak-t-ā hɛ.	man(M).SG.DIR surgery(F).SG.OBL ADJZ.F reason(F).SG.OBL from now better see can-IPFV-M.SG PRS.3SG	The man can see better now thanks to the operation.				
15	Urdu	33	main	ki_vajah_se	ɔrat us ādmī kī vajah se zindā hɛ.	woman(F).SG.DIR that.OBL man(M).SG.OBL ADJZ.F reason(F).SG.OBL from alive be.PRS.3SG	The woman is alive because of that man.				
15	Urdu	34	main	ki_vajah_se	ādmī ne apn-ī bīvī ko apn-ī himāqat kī vajah se yeh batā diy-ā.	man(M).SG.OBL TA own-F wife(F).SG.OBL OBJ own-F foolishness(F).SG.OBL ADJZ.F reason(F).SG.OBL from this tell give.PFV-SG.M	The man told his wife about it out of stupidity.				
15	Urdu	35	main	me	ɔrat bexayālī meṁ phisal gay-ī.	woman(F).SG.DIR unmindfulness(F).SG.OBL in slip go.PFV-SG.F	The woman slipped because of carelessness.				
15	Urdu	35	alternate	ki_vajah_se	ɔrat bexayālī kī vajah se phisal gay-ī.	woman(F).SG.DIR unmindfulness(F).SG.OBL ADJZ.F reason(F).SG.OBL from slip go.PFV-SG.F	The woman slipped because of carelessness.				
15	Urdu	36	main	ki_vajah_se	paileṭ ne jahāz apn-e tajurb-e kī vajah se leṇḍ kiy-ā.	pilot(M).SG.OBL TA vessel(M).SG.DIR own-M.SG.OBL experience(M)-SG.OBL ADJZ.F reason(F).SG.OBL from land do.PFV-SG.M	The pilot was able to land the plane because of his experience.				
15	Urdu	37	main	ki_vajah_se	paileṭ apn-ī ɣɛrtajurbakārī kī vajah se jahāz leṇḍ na kar sak-ā.	pilot(M).SG.DIR own-F lack_of_experience(F).SG.OBL ADJZ.F reason(F).SG.OBL from vessel(M).SG.DIR land NEG do can.PFV-SG.M	The pilot couldn’t land the plane because of his lack of experience.				
15	Urdu	38	main	se	jang kī sūrat-e-hāl meṁ log-oṁ ne bhūkh se ghās khay-ī.	war(F).SG.OBL ADJZ.F state(F).SG.OBL in people-PL.OBL TA hunger(M).SG.OBL from grass(F).SG.DIR eat.PFV-SG.F	In wartime, people ate grass out of hunger.				
15	Urdu	39	main	ki_vajah_se	ɔrat apn-e tajassus kī vajah se andar gay-ī.	woman(F).SG.DIR own-M.SG.OBL inquisitiveness(M).SG.OBL ADJZ.F reason(F).SG.OBL from inside go.PFV-SG.F	The woman went inside out of curiosity.				
15	Urdu	39	alternate	me	ɔrat tajassus meṁ aṁdar gay-ī.	woman(F).SG.DIR inquisitiveness(M).SG.OBL in inside go.PFV-SG.F	The woman went inside out of curiosity.				
15	Urdu	40	main	ki_vajah_se	ādmī ne hasad kī vajah se apn-ī bīwī mār dī.	man(M).SG.OBL TA jealousy(F).SG.OBL ADJZ.F reason(F).SG.OBL from own-F wife(F).SG.DIR kill give.PST-SG.F 	The man killed his wife out of jealousy.				
15	Urdu	40	alternate	me	ādmī ne hasad meṁ apn-ī bīwī mār dī.	man(M).SG.OBL TA jealousy(F).SG.OBL in own-F wife(F).SG.DIR kill give.PST-SG.F 	The man killed his wife out of jealousy.				
15	Urdu	41	main	n.a.	ādmī ne bātil ho-n-e kī vajah se sab ko us-ke bāre meṁ batā diy-ā.	man(M).SG.OBL TA false be-INF-OBL ADJZ.F reason(F).SG.OBL all.OBL OBJ that.OBL-ADJZ.M.SG.OBL about in tell give.PFV-SG.M	The man told everyone about it because of being pretentious.			This translation is not included in the database because the noun phrase used in the nominal causal construction semantically deviates from the one intended by the stimulus sentence.	
15	Urdu	42	main	me	ɔrat ne guss-e meṁ sār-e bartan toṛ diy-e.	woman(F).SG.OBL TA anger(M)-SG.OBL in whole-M.PL.DIR dish(M).PL.DIR break give.PFV-M.PL	The woman broke all the dishes out of anger.				
15	Urdu	43	main	ki_vajah_se	ɔrat thaṇḍ kī vajah se kapṛ-e pahan kar soy-ī.	woman(F).SG.DIR cold(M).SG.OBL ADJZ.F reason(F).SG.OBL from clothes(M)-PL put_on CVB sleep.PFV-SG.F	The woman went to sleep clothed because of the cold.				
15	Urdu	44	main	par	ustād ne us-ke sūṭ pe us-kī tārīf kī.	teacher(M).SG.OBL TA that.OBL-ADJZ.M.SG.OBL suit(M).SG.OBL on that.OBL-ADJZ.F praise(F).SG.DIR do.PFV.SG.F	The teacher commended him for his suit.				
15	Urdu	44	alternate	ki_vajah_se	ustād ne us-ke sūṭ kī vajah se us-kī tārīf kī.	teacher(M).SG.OBL TA that.OBL-ADJZ.M.SG.OBL suit(M).SG.OBL ADJZ.F reason(F).SG.OBL from that.OBL-ADJZ.F praise(F).SG.DIR do.PFV.SG.F	The teacher commended him because of his suit.				
15	Urdu	45	main	ki_vajah_se	ādmī ne apn-e hamsāy-e ko us-ke alfāz kī vajah se mār diy-ā.	man(M).SG.OBL TA own-M.SG.OBL neighbour(M)-SG.OBL OBJ that.OBL-ADJZ.M.PL.OBL words.PL.OBL ADJZ.F reason(F).SG.OBL from kill give.PFV-M.SG	The man killed his neighbor because of his words.				
15	Urdu	46	main	ke_piche	bacc-e bʌl ke pīche laṛ paṛ-e.	child(M)-PL.DIR ball(M).SG.OBL ADJZ.M.SG.OBL after fight fall.PFV-M.PL	The children fought over the ball.				
15	Urdu	47	main	ke_piche	ādmī ne jāidād ke pīche apn-e bhāī se bahas kī.	man(M).SG.OBL TA property(F).SG.OBL ADJZ.M.SG.OBL after own-M.SG.OBL brother(M).SG.OBL from argument(F).SG.DIR do.PFV.SG.F 	The man argued with his brother over the inheritance.				
15	Urdu	48	main	ki_vajah_se	ɔrat ne tasvīr-oṁ kī vajah se kitāb xarīd-ī.	woman(F).SG.OBL TA picture(F)-PL.OBL ADJZ.F reason(F).SG.OBL from book(F).SG.DIR buy.PST-SG.F	The woman bought the book because of the pictures.				
15	Urdu	49	main	n.a.	ɔrat ne apn-ā mizāj bur-ā ho-n-e kī vajah se apn-e mansūb-e xārij1 kar2 diy-e.	woman(F).SG.OBL TA own-M.SGDIR mood(M).SG.DIR bad-M.SG.DIR be-INF-OBL ADJZ.F reason(F).SG.OBL from own-M.PL.DIR project(M)-PLDIR cancel1,2 give.PFV-PL.M	The woman canceled plans with her friend because of her bad mood.			This translation is not included in the database because the noun phrase used in the nominal causal construction semantically deviates from the one intended by the stimulus sentence.	
15	Urdu	50	main	n.a.	pānī se bhar-e gaḍḍh-e dekh-t-e hu-e, lag-t-ā hai kal rāt bārish hu-ī hɛ.	water(M).SG.OBL from full-M.PL.DIR puddle(M)-PL.DIR see-IPFV-M.SG.OBL be.PFV-M.SG.OBL, apply-IPFV-M.SG PRS.3SG yesterday night(F).SG.DIR rain(F).SG.DIR be.PFV.SG.F PRS.3SG	Looking at the puddles full of water, seems like it had rained last night.			This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
15	Urdu	51	main	n.a.	bulbul-e dekh kar patā1 cal2-t-ā hɛ ke pānī ubal rah-ā hɛ.	bubble(M)-PL.DIR see CVB get_to_know1,2-IPFV-M.SG PRS.3SG COMP water(M).SG.DIR boil DUR-M.SG PRS.3SG	Having looked at the bubbles, one gets to know that the water is boiling.			This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
15	Urdu	52	main	n.a.						No satisfactory translation has been obtained.	
15	Urdu	53	main	n.a.						No satisfactory translation has been obtained.	
15	Urdu	54	main	ke_mutabiq	riyāzī ke qavānīn ke mutābiq, yah nambar ek se kam nahīṁ ho sak-t-ā.	mathematics(M).SG.OBL ADJZ.M.PL.OBL law(M).PL.OBL ADJZ.M.SG.OBL according_to, this number(M).SG.DIR one.OBL from little NEG2 be can-IPFV-M.SG	According to the mathematical laws, this number cannot be less than one.				
