language_no	language_name	stimulus_no	status	causal_marker	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comments	comments_informal
12	Shughni	11	main	n.a.	Yu čorik az wam zax̌rnok moyi xīdow mū-d.	DEM3.M.SG man(M) EL 3SG.F.OBL poisonous fish(F) eat.INF die-PST	The man died from eating a poisonous fish.	DEM3.M.SG мужчина(M) EL 3SG.F.OBL ядовитый рыба(F) есть.INF умирать-PST	Мужчина умер от поедания ядовитой рыбы.	This translation is not included in the database because the noun phrase used in the nominal causal construction semantically deviates from the one intended by the stimulus sentence.	
12	Shughni	12	main	tar	Yā ɣāc tar xu bax̌o xušizor.	DEM3.F.SG girl(F) EQ REFL grade rejoiced	The girl was happy about her grade.	DEM3.F.SG девочка(F) EQ REFL оценка радостный	Девочка рада своей оценке.		
12	Shughni	13	main	az	Yā ɣ̌inik-i az xu čor gāp-en qār čū-d.	DEM3.F.SG woman(F)-3SG EL REFL husband word-PL anger do-PST	The wife was angered by her husband’s words.	DEM3.F.SG женщина(F)-3SG EL REFL муж слова-PL гнев делать-PST	Женщина рассердилась на слова мужа.		
12	Shughni	14	main	n.a.	Wi ɣiδā-ra fikri lap xuš ya-t.	3SG.M.OBL boy(M)-LAT thought(M) very happy come-PST	The boy was happy with what was said.	3SG.M.OBL мальчик(M)-LAT мысль(M) очень радостный приходить-PST	Мальчику пришла в голову очень радостная мысль.	This translation is not included in the database because the expected causal noun phrase is expressed as the grammatical subject.	
12	Shughni	15	main	az	Yu čorik az maɣ̌ӡůnǰ-i zorδ δo-d.	DEM3.M.SG man(M) EL hunger-IZF heart(M) give-PST 	The man was weakened by hunger.	DEM3.M.SG мужчина(M) EL голод-IZF сердце(M) давать-PST 	Мужчина ослаб от голода.		
12	Shughni	16	main	az	Yu čorik az maɣ̌ӡůnǰ-i mū-d.	DEM3.M.SG man(M) EL hunger-IZF die-PST	The man died from hunger.	DEM3.M.SG мужчина(M) EL голод умирать-PST	Мужчина умер от голода.		
12	Shughni	17	main	az	Yu čorik az darθ xax̌-aθ wāγ-d.	DEM3.M.SG man(M) EL pain loud-ADV cry-PST 	The man screamed from the pain.	DEM3.M.SG мужчина(M) EL боль громкий-ADV кричать-PST 	Мужчина громко закричал от боли.		
12	Shughni	18	main	az	Yā ɣ̌inik az šitoji laɣ̌dza kix-t.	DEM3.F.SG woman(F) EL cold shiver do-PST	The woman shivered from the cold.	DEM3.F.SG женщина(F) EL холод дрожь делать-PST	Женщина дрожит от холода.		
12	Shughni	19	main	az	Yu kūdak az x̌oj daraw1 nīw2 δo-d3.	DEM3.M.SG child(M) EL fear start_to_cry1,2,3-PST	The child cried out of fear.	DEM3.M.SG ребенок(M) EL страх заплакать1,2,3-PST	Ребенок заплакал от страха.		
12	Shughni	20	main	az	Yu kūdak az xuši pi-šūnčak δo-d.	DEM3.M.SG child(M) EL happiness SUP-laughter give-PST 	The child laughed from happiness.	DEM3.M.SG ребенок(M) EL радость SUP-смех давать-PST 	Ребенок засмеялся от радости.		
12	Shughni	21	main	az	Yu kūdak az x̌oj tar saraj xu ǰoy čū-d.	DEM3.M.SG child(M) EL fear EQ barn REFL hide do-PST	The child hid in the barn out of fear.	DEM3.M.SG ребенок(M) EL страх EQ сарай REFL прятать делать-PST	Ребенок спрятался в сарае от страха.		
12	Shughni	22	main	n.a.	Yu čorik=i aloawle čū-d xu qaror-aθ nūs-t.	DEM3.M.SG man(M)=3SG shame do-PST REFL quiet-ADV sit-PST	The man did not say anything, modestly.	DEM3.M.SG мужчина(M)=3SG стыд делать-PST REFL тихий-ADV сидеть-PST	Мужчине стало стыдно, и он сидел тихо.	This translation is not included in the database because the expression corresponding to the causing event is not a syntactic dependent of the expression corresponding to the caused event	
12	Shughni	23	main	LOC	Yā ɣ̌inik-i x̌oj-and xu virod θūst-and qāp1 δo-d2.	DEM3.F.SG woman(F)-3SG fear-LOC REFL brother hand-LOC grab1,2-PST	The woman got hold of her younger brother in fear.	DEM3.F.SG женщина(F)-3SG страх-LOC REFL брат рука-LOC хватать1,2-PST	Женщина в страхе схватила брата за руку.		
12	Shughni	24	main	az	Yā ɣ̌inik az kor mot sic.	DEM3.F.SG woman(F) EL work tired become.PF.F	The woman is tired from work.	DEM3.F.SG женщина(F) EL работа усталый становиться.PF.F	Женщина устала от работы.		
12	Shughni	25	main	az_dasti	Yā ɣ̌inik az dasti tivdak-en tar xu x̌êvdow na-vār δo-d.	DEM3.F.SG woman(F) EL CAUS mosquito-PL EQ REFL sleep.INF NEG-can give-PST 	The woman can’t fall asleep because of the mosquitoes.	DEM3.F.SG женщина(F) EL CAUS комар-PL EQ REFL спать.INF NEG-мочь давать-PST 	Женщина не могла спать из-за комаров.		
12	Shughni	26	main	az_rui	Yā x̌ac svetly dives-t az rui mêst.	DEM3.F.SG water(F) bright show-NPST.3SG EL CAUS crescent	The water looks bright because of the moon.	DEM3.F.SG вода(F) светлая показывать-NPST.3SG EL CAUS месяц	Вода кажется светлой из-за луны.		
12	Shughni	27	main	blagodara	Yu čorik udačnayā tar oxota su-t blagodar'a wi kud=ard.	DEM3.M.SG man(M) successful EQ hunt go-PST thanks_to 3SG.M.OBL dog=LAT	Thanks to his dog, the man had a successful hunt.	DEM3.M.SG мужчина(M) удачная EQ охота идти-PST благодаря 3SG.M.OBL собака=LAT	Мужчина удачно сходил на охоту благодаря собаке.		
12	Shughni	27	alternate	az_rui	Yu čorik udačnayā tar oxota su-t az rui wi kud.	DEM3.M.SG man(M) successful EQ hunt go-PST EL CAUS 3SG.M.OBL dog	Thanks to his dog, the man had a successful hunt.	DEM3.M.SG мужчина(M) удачная EQ охота идти-PST EL CAUS 3SG.M.OBL собака	Мужчина удачно сходил на охоту благодаря собаке.		
12	Shughni	28	main	dar	Yā ɣ̌inik tar xočor dar čorik qar δo-d.	DEM3.F.SG woman(F) EQ angered on man anger give-PST	The wife was angry at her husband.	DEM3.F.SG женщина(F) EQ сердитый на мужчина гнев давать-PST	Женщина рассердилась на мужа.		
12	Shughni	29	main	az_rui	Yā ɣ̌inik az rui xu čor tar kor-i der1 čū-d2.	DEM3.F.SG woman(F) EL CAUS REFL husband EQ work-IZF be_late1,2-PST	The woman was late for work because of her husband.	DEM3.F.SG женщина(F) EL CAUS REFL муж EQ работа-IZF опаздывать1,2-PST	Женщина опоздала на работу из-за мужа.		
12	Shughni	29	alternate	daroyi	Yā ɣ̌inik daroyi xu čor tar kor-i der1 čū-d2.	DEM3.F.SG woman(F) CAUS REFL husband EQ work-IZF be_late1,2-PST	The woman was late for work because of her husband.	DEM3.F.SG женщина(F) CAUS REFL муж EQ работа-IZF опаздывать1,2-PST	Женщина опоздала на работу из-за мужа.		
12	Shughni	29	alternate	az_dasti	Yā ɣ̌inik az dasti xu čor tar kor-i der1 čū-d2.	DEM3.F.SG woman(F) EL CAUS REFL husband EQ work-IZF be_late1,2-PST	The woman was late for work because of her husband.	DEM3.F.SG женщина(F) EL CAUS REFL муж EQ работа-IZF опаздывать1,2-PST	Женщина опоздала на работу из-за мужа.		
12	Shughni	30	main	az_rui	Odam-en=en az rui zamīnǰumb mū-d.	man-PL=3PL EL CAUS earthquake die-PST	The people died because of the earthquake.	человек-PL=3PL EL CAUS землетрясение умирать-PST	Люди погибли из-за землетрясения.		
12	Shughni	31	main	az_rui	Fuk bad kor-i=en az rui odam s-en.	all bad work-3SG=3PL EL CAUS man go-NPST.3PL.SH	All distresses happen because of man.	все плохое дело-3SG=3PL EL CAUS человек идти-NPST.3PL.SH	Все плохие вещи происходят из-за человека.		
12	Shughni	32	main	qullu	Qullu operacija-ard yu čorik bi=di wīnt.	gratitude surgery-LAT DEM3.M.SG man(M) good=COMP see.NPST.3SG	The man could see better thanks to the surgery.	благодарность операция-LAT DEM3.M.SG мужчина(M) хороший=COMP видеть-NPST.3SG	Благодаря операции мужчина лучше видит.		
12	Shughni	33	main	qullu	Qullu ik wi čorik=ard yā ɣ̌inik zindā.	gratitude EM 3SG.M.OBL man(M)=LAT DEM3.F.SG woman(F) alive	The woman is alive only thanks to this man.	благодарность EM 3SG.M.OBL мужчина(M)=LAT DEM3.F.SG женщина(F) живой	Благодаря мужчине женщина жива.		
12	Shughni	34	main	az_rui	Yu čorik=i dar1 bōra2 di lů-d az rui xu biaqligari.	DEM3.M.SG man(M)=3SG regarding1,2 PTCL say-PST EL CAUS REFL stupidity	The man told his wife about it out of stupidity.	DEM3.M.SG мужчина(M)=3SG про1,2 PTCL говорить-PST EL CAUS REFL глупость	Мужчина сказал жене об этом по глупости.		
12	Shughni	35	main	az_rui	Yā ɣ̌inik az rui xu bey-i parwo kirx̌ sa-t.	DEM3.F.SG woman(F) EL CAUS REFL without-ADJ care slippery go-PST.F	The woman slipped because of her carelessness.	DEM3.F.SG женщина(F) EL CAUS REFL без-ADJ забота скользкий идти-PST.F	Жензина поскользнулась из-за беспечности.		
12	Shughni	36	main	az_dasti	Lůčik=i vār1 δo-d2 samalůt nêδdow az dasti xu opyt.	pilot(M)=3SG be_able1,2-PST plane land.INF EL CAUS REFL experience	The pilot was able to land the plane as he had solid experience.	летчик(M)=3SG мочь1,2-PST самолет сажать.INF EL CAUS REFL опыт	Летчки смог посадить самолет из-за своего опыта.		
12	Shughni	37	main	az_rui	Yu pilot=i az rui xu nofām-i wam samalůt na-vār δo-d nêδdow.	DEM3.M.SG pilot(M)=3SG EL CAUS REFL dumb-3SG DEM.3F.SG.OBL plane NEG-can hit-PST land.INF	The pilot couldn’t land the plane with the lack of experience.	 DEM3.M.SG пилот(M)=3SG EL CAUS REFL бестолковый-3SG DEM.3F.SG.OBL самолет NEG-мочь ударить-PST сажать.INF	Пилот не смог посадить самолет из-за своей бестолковости.		
12	Shughni	38	main	az	Waxti δêd-and odam-en=en az maɣ̌ӡůnǰ-i wox̌ xū-d.	while war-LOC man-PL=3PL EL hunger-IZF grass eat-PST	In wartime, people ate grass out of hunger.	пока война-LOC человек-PL=3PL EL голод-IZF трава есть-PST	Во время войны люди ели траву с голода.		
12	Shughni	39	main	az_rui	Yā ɣ̌inik az rui xu lubopitnigora tar darūn de-d.	DEM3.F.SG woman(F) EL CAUS REFL curiosity EQ inside enter-PST	The woman went inside out of curiosity.	DEM3.F.SG женщина(F) EL CAUS REFL любопытство EQ внутри заходить-PST	Женщина зашла внутрь из любопытства.		
12	Shughni	40	main	az_rui	Yu čorik=i az rui revnost xu ɣ̌in zī-d.	DEM3.M.SG man(M)=3SG EL CAUS jealousy REFL wife kill-PST	The man killed his wife out of jealousy.	DEM3.M.SG мужчина(M)=3SG EL CAUS ревность REFL жена убить-PST	Мужчина убил жену из ревности.		
12	Shughni	41	main	az_rui	Yu čorik=i az rui xu gordost fuk-ard-aθ dar1 bōra2 di lů-d.	DEM3.M.SG man(M)=3SG EL CAUS REFL pride everyone-LAT-ADV regarding1,2 PTCL say-PST	The man told everyone about it out of pride.	DEM3.M.SG мужчина(M)=3SG EL CAUS REFL гордость все-LAT-ADV про1,2 PTCL говорить-PST	Мужчина рассказаз об этом всем из гордости.		
12	Shughni	42	main	az	Yā ɣ̌inik=i az qār fuk wi ǰogā virux̌-t.	DEM3.F.SG woman(F)=3SG EL anger all 3SG.M.OBL dishes(M) break-PST	The woman broke all the dishes out of anger.	DEM3.F.SG женщина(F)=3SG EL гнев весь 3SG.M.OBL посуда(M) ломать-PST	Женщина разбила всю посуду от злости.		
12	Shughni	42	alternate	az_rui	Yā ɣ̌inik=i az rui qār fuk wi ǰogā virux̌-t.	DEM3.F.SG woman(F)=3SG EL CAUS anger ALL 3SG.M.OBL dishes(M) break-PST	The woman broke all the dishes out of anger.	DEM3.F.SG женщина(F)=3SG EL CAUS гнев весь 3SG.M.OBL посуда(M) ломать-PST	Женщина разбила всю посуду от злости.		
12	Shughni	43	main	az_rui	Yā ɣ̌inik=i az rui šitoje xu loq qati x̌uft.	DEM3.F.SG woman(F)=3SG EL CAUS cold REFL clothes COM sleeping	The woman went to sleep dressed because of he cold.	DEM3.F.SG женщина(F)=3SG EL CAUS холод REFL одежда COM спящий	Женщина уснула в одежде от холода.		
12	Shughni	44	main	az_rui	Molimā-i az rui wi talabā kostum wi tārīf čū-d.	teacher(M)-3SG EL CAUS 3SG.M.OBL student(M) suit(M) 3SG.M.OBL praise do-PST	The teacher commended the student for his clothes.	учитель(M)-3SG EL CAUS 3SG.M.OBL ученик(M) костюм(M) 3SG.M.OBL похвала делать-PST	Учитель похвалил ученика за его костюм.		
12	Shughni	45	main	jat	Yu čorik=i xu amsoyā wi gāp ǰāt δo-d.	DEM3.M.SG man=3SG REFL neighbour(M) 3SG.M.OBL word(M) CAUS give-PST	The man killed his neighbor because of his words.	DEM3.M.SG мужчина(M)=3SG REFL сосед(M) 3SG.M.OBL слово(M) CAUS давать-PST	Мужчина убил соседа за его слова.		
12	Shughni	46	main	az_rui	Wa kudak-en=en az rui půt δêd1 su-t2.	DEM.PL child-PL=3PL EL CAUS ball fight1,2-PST	The children fought over the ball.	DEM.PL ребенок-PL=3PL EL CAUS мяч драться1,2-PST	Дети подрались из-за мяча.		
12	Shughni	47	main	az_rui	Yu čorik az rui čīd xu virod qati δêd1 su-t2.	DEM3.M.SG man(M) EL CAUS house REFL brother COM fight1,2-PST	The man argued with his younger brother over the house.	DEM3.M.SG мужчина(M) EL CAUS дом REFL брат COM драться1,2-PST	Мужчина поссорился с братом из-за дома.		
12	Shughni	48	main	az_rui	Yā ɣ̌inik=i az rui wi sūrat-en wam kitob zox̌-t.	DEM3.F.SG woman(F)=3SG EL CAUS 3SG.M.OBL appearance-3PL DEM.3F.SG.OBL book(F) buy-PST	The woman bought the book because of the pictures.	DEM3.F.SG женщина(F)=3SG EL CAUS 3SG.M.OBL внешность-3PL DEM.3F.SG.OBL книга(F) купить-PST	Женщина купила эту книгу из-за рисунков.		
12	Shughni	49	main	az_rui	Yā ɣ̌inik=i az rui xu bezeb nastroen xu ox̌no qati na-wīn-t.	DEM3.F.SG woman(F)=3SG EL CAUS REFL ugly mood REFL friend COM NEG-see-PST	The woman did not meet her friend because of her bad mood.	DEM3.F.SG женщина(F)=3SG EL CAUS REFL плохой настроение REFL подруга COM NEG-видеть-PST	Женщина не встретилась с подругой из-за своего плохого настроения.		
12	Shughni	50	main	n.a.	n.a.					No satisfactory translation has been obtained.	
12	Shughni	51	main	n.a.	n.a.					No satisfactory translation has been obtained.	
12	Shughni	52	main	n.a.	n.a.					No satisfactory translation has been obtained.	
12	Shughni	53	main	n.a.	n.a.					No satisfactory translation has been obtained.	
12	Shughni	54	main	n.a.	n.a.					No satisfactory translation has been obtained.	
