language_no	language_name	stimulus_no	status	causal_marker	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comments	comments_informal
8	Guro	40	main	nya	gɔnɛ zàn é na jɛ̌ maà wʋ̀-lɩ nya	male RESP 3SG.REFL wife hit\PFV envy carry-GER with	The man killed his wife out of jealousy.	мужчина RESP 3SG.REFL жена бить\PFV зависть носить-GER с	Мужчина убил свою жену из ревности.		
8	Guro	41	main	nya	gɔnɛ zàn à fáá gɩ̀lɩ̀-wʋ́ bòà wɩ̀ nya	male RESP 3SG.NSBJ all chat-carry\PFV simple affair\NREF with	The man told everyone about it out of naivety.	мужчина RESP 3SG.NSBJ весь болтовня-носить\PFV простой дело\NREF с	Мужчина всем об этом рассказал по простоте.		
8	Guro	42	main	nya	lɩ zàn kana pû fáá wií é bhílí fílì-lɩ nya	woman RESP sheet.metal whole all break\PFV 3SG.REFL liver boil-GER with	The woman broke all the dishes out of anger.	женщина RESP жесть единство весь ломать\PFV 3SG.REFL печень кипеть-GER с	Женщина разбила всю посуду от злости.		
8	Guro	43	main	le_wi_ma	lɩ zàn yiá sɔ nya é ta dùnù le wɩ́ ma	woman RESP lie\PFV clothes with 3SG.REFL on cold POSS affair on	The woman went to sleep clothed, because of the cold.	женщина RESP лежать\PFV ткань с 3SG.REFL на холод POSS дело на	Женщина легла спать одетой из-за холода.		
8	Guro	44	main	wii	lɛɛ́kɔlútí tɔ́ nɔ́ nɛ́ zàn lɛ̀ à tà sɔ wiǐ	teacher name give\PFV child RESP for 3SG.NSBJ on clothes because	The teacher commended the student for his clothes.	учитель имя давать\PFV ребёнок RESP для 3SG.NSBJ на ткань из-за	Учитель похвалил ученика за его одежду.		
8	Guro	45	main	ma	gɔnɛ zàn é pumazàn bhalaá bhɛ́ lélê mà	male RESP 3SG.REFL neighbour hit\PFV that voice on	The man beat his neighbor because of his words.	мужчина RESP 3SG.REFL сосед ударять\PFV тот голос на	Мужчина побил соседа за его слова.		
8	Guro	46	main	le_wi_ma	nunù gùlì dǎn wó cɩ và bà'nɔ̂ dʋ le wɩ́ ma	child.PL fight sell\PFV 3PL.REFL RECP at ball INDF POSS affair on	The children fought over the ball.	ребёнок.PL драка продавать\PFV 3PL.REFL RECP у мяч INDF POSS дело на	Дети подрались из-за мяча.		
8	Guro	47	main	le_wi_ta	gɔnɛ zàn zɔ̀ɔ̀ dɔ̌ é bhʋɩ và zàlá le wɩ́ ta	male RESP quarrel stop\PFV 3SG.REFL elder.brother at heritage POSS affair on	The man argued with his elder brother over the heritage.	мужчина RESP ссора останавливать\PFV 3SG.REFL старший.брат у наследство POSS дело на	Мужчина поссорился со старшим братом из-за наследства.		
8	Guro	48	main	wii	lɩ zàn sɛ́bhɛ̂ pá kʋ́ lɔ́ à jǐ nyɔɔ wiǐ	woman RESP paper put.into\PFV this buy\PFV 3SG.NSBJ in pattern because	The woman bought the book because of the pictures.	женщина RESP бумага класть.в\PFV этот покупать\PFV 3SG.NSBJ в узор из-за	Женщина купила книгу из-за картинок.		
8	Guro	49	main	n.a.	lɩ zàn à dɔ̌ é jì le, é ká gʋ-nâ é bhɔɛ'nɛ́ và lo, à fúú ká à tà lo à zàmá	woman RESP 3SG.NSBJ stop\PFV 3SG.REFL inside COMPL 3SG.JNT NEG go-PROG 3SG.REFL firend at NEG 3SG.NSBJ courage NEG 3SG.NSBJ on NEG 3SG.NSBJ for	A woman decided that she would not go to her friend, because she was in a bad mood.	женщина RESP 3SG.NSBJ останавливать\PFV 3SG.REFL внутри COMPL 3SG.JNT NEG идти-PROG 3SG.REFL друг у NEG 3SG.NSBJ энергия NEG 3SG.NSBJ на NEG 3SG.NSBJ для	Женщина решила, что она не пойдёт к своей подруге, потому что она (была) в дурном настроении.	This translation is not included in the database because the causing event is expressed as a dependent clause, not a noun phrase.	
8	Guro	50	main	n.a.	lɛɛ́ dǎ beliwʋ́, à wìí le án yí dɔ̀-lɩ nû ye	rain come\PFV night.this 3SG.NSBJ affair in PCOP 1SG.IPFV water stop-GER PL see.IPFV	It was raining in the night, that is why I see puddles now.	дождь приходить\PFV ночь.этот 3SG.NSBJ дело в PCOP 1SG.IPFV вода останавливать-GER PL видеть.IPFV	Ночью шёл дождь, поэтому я вижу лужи.	No satisfactory translation has been obtained.	
8	Guro	51	main	n.a.	yí à fili-nâ, à tà buɛ le ma ye, à le wɩ́ ma le	water COP boil-PROG 3SG.NSBJ surface foam REL 1SG.IPFV>3SG.NSBJ see.IPFV 3SG.NSBJ POSS affair surface PCOP	The water is boiling, because I can see foam in it.	вода COP кипеть-PROG 3SG.NSBJ поверхность пена REL 1SG.IPFV>3SG.NSBJ видеть.IPFV 3SG.NSBJ POSS дело поверхность PCOP	Вода кипит, потому что я вижу на ней пену.	This translation is not included in the database because the noun phrase used in the nominal causal construction semantically deviates from the one intended by the stimulus sentence.	
8	Guro	52	main	le_wi_ma	í wɔala à jǐ, dùnù le wɩ́ ma	2SG.OPT enter 3SG.NSBJ in cold POSS affair on	Come inside because of the cold!	2SG.OPT входить 3SG.NSBJ в холод POSS дело на	Заходи из-за холода.		
8	Guro	53	main	n.a.	an le sɔ ká? Naa, dùnù à, à le wɩ́ ma le	1SG POSS clothes where? so cold COP 3SG.NSBJ POSS affair on TOP	Where is my clothes? It is cold indeed.	1SG POSS ткань где? итак холод COP 3SG.NSBJ POSS дело на PCOP	Где моя одежда? Холодно же.	This translation is not included in the database because the causing and the caused events are not expressed in a single sentence. 	
8	Guro	54	main	yalama	fɛ leé bhɛ, è ká sɔ́à kɛlɛ̀-lɩ nya fɛ dʋ wuò lo, fɛ leé jǐbhɔ̂í bɛ̀ le beli-dɔ wɩ́ yalama	thing in.front.of ART 3SG.SBJ NEG be.liked.IPFV\IPFV.NEG make-GER with thing one under NEG thing in.front.of count way\NREF POSS command-stop affair in_accordance	This number can not be bigger than one under the mathematical rules.	вещь перед ART 3SG.SBJ NEG нравиться.IPFV\IPFV.NEG делать-GER с вещь один под NEG вещь перед считать способ\NREF POSS приказ-останавливать дело в_соответствии	Это число не может быть больше одного согласно правилам математики.		
